car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
6253,3 Series,2021,2.4,230,hybrid,automatic,RWD,45689,4.6,100.0,40709,4,5,sedan,silver,0.0,no,full,Netherlands
4685,5 Series,2017,2.5,189,hybrid,automatic,RWD,147688,5.5,,37490,4,5,sedan,black,1.0,yes,partial,France
1732,5 Series,2015,4.4,401,petrol,automatic,RWD,111263,11.4,,45619,4,5,sedan,white,2.0,no,partial,France
4743,i3,2024,0.0,155,electric,automatic,RWD,0,0.0,0.0,62325,5,4,hatchback,white,0.0,no,full,UK
4522,5 Series,2015,2.9,216,petrol,automatic,RWD,187525,8.4,178.0,36541,4,5,sedan,red,2.0,no,full,Spain
6341,i3,2009,0.0,185,electric,automatic,RWD,166474,0.0,0.0,24931,5,4,hatchback,black,4.0,no,full,Turkey
577,5 Series,2014,3.2,304,petrol,automatic,RWD,198293,9.4,218.0,31972,4,5,sedan,white,2.0,,none,Netherlands
5203,i3,2014,0.0,207,electric,automatic,RWD,156954,0.0,0.0,27659,5,4,hatchback,silver,2.0,yes,full,USA
6364,Z4,2020,3.0,244,petrol,,RWD,45150,9.0,226.0,71429,2,2,convertible,grey,0.0,no,full,Germany
440,X7,2023,4.1,401,diesel,automatic,AWD,17545,9.7,208.0,110252,5,5,suv,red,0.0,no,partial,Turkey
2751,X7,2022,4.0,269,hybrid,automatic,AWD,48565,6.8,156.0,101710,5,5,suv,white,1.0,no,none,UK
7488,X3,2017,2.9,225,petrol,automatic,AWD,35906,9.0,207.0,45960,5,5,suv,black,3.0,yes,full,UK
5273,X5,2016,3.1,352,diesel,automatic,AWD,134695,8.3,184.0,60729,5,5,suv,black,4.0,no,partial,Italy
5654,i7,2019,0.0,527,electric,automatic,AWD,89818,0.0,0.0,136449,4,4,sedan,,1.0,no,partial,Turkey
4000,X5,2019,3.1,290,diesel,automatic,AWD,87204,7.3,157.0,70236,5,5,suv,blue,2.0,no,,Italy
6034,i3,2019,0.0,151,electric,automatic,RWD,96243,0.0,0.0,46815,5,4,hatchback,grey,1.0,no,full,UK
583,i4,2007,0.0,213,electric,automatic,AWD,206600,0.0,0.0,30792,4,5,coupe,white,3.0,no,full,Spain
9931,Z4,2018,2.3,230,petrol,automatic,RWD,118083,8.8,196.0,51786,2,2,convertible,black,1.0,no,partial,Turkey
7052,i7,2024,0.0,440,electric,automatic,AWD,3079,0.0,0.0,197535,4,5,sedan,white,0.0,no,full,Germany
8159,X3,2024,2.5,248,hybrid,automatic,AWD,4206,5.5,118.0,61823,5,5,suv,black,0.0,no,none,UK
9897,1 Series,2019,2.6,271,petrol,automatic,RWD,59454,8.8,186.0,31112,5,4,hatchback,blue,2.0,no,full,France
2250,X7,2020,4.2,381,hybrid,automatic,AWD,69449,6.7,134.0,118761,5,5,suv,black,1.0,no,full,Italy
4641,X1,2012,2.0,226,diesel,automatic,FWD,158484,7.2,147.0,28002,5,5,suv,red,5.0,no,full,Italy
9486,i3,2012,0.0,169,electric,automatic,RWD,176018,0.0,0.0,27858,5,4,hatchback,white,4.0,no,partial,France
4948,i3,2022,0.0,142,electric,automatic,RWD,58523,0.0,0.0,46298,5,4,hatchback,blue,1.0,no,partial,Turkey
9921,3 Series,2016,2.4,301,petrol,automatic,AWD,221844,9.4,206.0,26979,4,5,sedan,black,3.0,no,partial,Netherlands
1964,X1,2019,1.8,177,petrol,automatic,FWD,107154,7.7,166.0,35250,5,5,suv,blue,1.0,no,partial,Turkey
8244,X5,2012,4.1,335,petrol,automatic,AWD,214216,10.3,228.0,38597,5,5,suv,silver,2.0,yes,none,France
6591,X3,2019,2.8,257,hybrid,automatic,AWD,60704,5.3,107.0,60875,5,5,suv,black,1.0,no,full,France
8848,1 Series,2018,1.6,156,hybrid,automatic,RWD,128437,4.5,112.0,17234,3,5,hatchback,red,2.0,no,full,Germany
322,X3,2023,2.8,261,hybrid,automatic,RWD,23897,5.1,112.0,59130,5,5,suv,white,1.0,no,full,Spain
2679,7 Series,2017,4.6,426,petrol,automatic,RWD,74810,11.1,233.0,80821,4,4,sedan,silver,4.0,yes,full,Turkey
4626,X3,2018,3.2,293,hybrid,automatic,AWD,73437,5.9,129.0,56008,5,5,suv,blue,2.0,no,full,USA
4950,X5,2017,3.7,347,hybrid,automatic,AWD,71462,5.8,120.0,64996,5,5,suv,red,1.0,no,partial,France
8329,3 Series,2015,2.1,172,petrol,manual,RWD,107483,8.0,163.0,27993,4,5,sedan,white,3.0,no,full,Germany
3338,X5,2018,3.6,306,petrol,automatic,AWD,120941,9.6,213.0,68222,5,5,suv,black,1.0,no,full,France
5590,Z4,2019,2.5,180,petrol,automatic,RWD,79171,7.8,176.0,51557,2,2,convertible,blue,3.0,no,none,UK
252,3 Series,2019,2.3,169,petrol,automatic,RWD,77585,,190.0,30224,4,5,sedan,white,2.0,no,partial,USA
3974,7 Series,2017,4.6,469,diesel,automatic,AWD,148873,10.1,210.0,85465,4,5,sedan,white,2.0,no,none,UK
6631,5 Series,2019,2.8,263,diesel,automatic,RWD,83558,8.5,179.0,46189,4,5,sedan,,3.0,yes,full,Germany
5548,i4,2014,0.0,318,electric,automatic,AWD,112402,0.0,0.0,45211,4,5,coupe,black,1.0,no,none,UK
36,i7,2017,0.0,310,electric,automatic,AWD,114304,0.0,0.0,119103,4,5,sedan,silver,3.0,,partial,Germany
8363,3 Series,2012,2.7,269,hybrid,manual,AWD,234985,5.6,134.0,23886,4,5,sedan,white,,no,full,Spain
1514,5 Series,2014,2.8,294,hybrid,automatic,RWD,175758,5.6,137.0,44582,4,5,sedan,grey,3.0,no,full,USA
9318,X1,2022,1.9,188,hybrid,automatic,FWD,9471,5.1,118.0,43064,5,5,suv,blue,1.0,no,partial,Turkey
40,X1,2013,2.4,168,diesel,automatic,AWD,182589,5.8,135.0,25251,5,5,suv,silver,3.0,yes,full,UK
4820,i3,2018,0.0,220,electric,automatic,RWD,63058,0.0,0.0,43467,5,4,hatchback,white,1.0,no,partial,UK
3466,3 Series,2020,3.3,280,petrol,automatic,RWD,52112,9.5,204.0,40611,4,5,sedan,black,0.0,no,partial,UK
1761,X7,2023,4.3,334,hybrid,automatic,AWD,12981,6.6,145.0,114328,5,5,suv,grey,0.0,no,full,Spain
2305,X5,2013,,255,petrol,automatic,AWD,171027,8.7,200.0,56320,5,5,suv,white,4.0,no,partial,USA
3724,X3,2020,2.2,297,hybrid,automatic,RWD,2694,5.1,103.0,50388,5,5,suv,white,1.0,yes,full,Turkey
8285,i4,2017,0.0,372,electric,,RWD,131980,0.0,0.0,55278,4,5,coupe,blue,3.0,no,none,Italy
4994,7 Series,2012,4.8,472,petrol,automatic,AWD,150767,12.5,265.0,78458,4,4,sedan,silver,2.0,no,full,Germany
8128,X7,2023,4.0,280,diesel,automatic,AWD,35078,9.5,189.0,129484,5,5,suv,red,0.0,no,full,USA
3033,1 Series,2007,2.9,272,hybrid,automatic,RWD,225581,5.4,127.0,11404,3,5,hatchback,blue,3.0,yes,partial,USA
7939,X5,2016,4.3,328,hybrid,automatic,AWD,167525,6.8,134.0,63264,5,5,suv,white,2.0,no,full,Spain
3040,1 Series,2012,2.7,249,hybrid,manual,FWD,144250,5.5,107.0,16289,5,4,hatchback,white,4.0,no,partial,Germany
9656,1 Series,2023,2.6,245,diesel,automatic,RWD,13001,8.0,175.0,32864,3,5,hatchback,grey,0.0,no,partial,UK
2546,X7,2016,3.8,322,petrol,automatic,AWD,125299,10.6,237.0,78167,5,5,suv,white,1.0,no,partial,Turkey
2593,X3,2005,2.0,231,diesel,automatic,RWD,300000,6.0,127.0,14675,5,5,suv,silver,3.0,no,partial,Italy
1189,X3,2005,2.9,264,diesel,automatic,RWD,246479,7.3,146.0,18485,5,5,suv,black,4.0,no,partial,Spain
7967,5 Series,2019,3.1,301,hybrid,automatic,RWD,30730,6.3,131.0,55958,4,5,sedan,white,3.0,no,full,USA
6078,5 Series,2018,4.2,339,diesel,automatic,RWD,53977,9.8,219.0,45882,4,5,sedan,silver,1.0,yes,,France
108,X1,2005,1.7,187,hybrid,automatic,FWD,267471,4.6,95.0,10617,5,5,suv,black,4.0,yes,partial,USA
1316,5 Series,2013,2.9,257,petrol,automatic,AWD,270699,8.5,189.0,37245,4,5,sedan,white,4.0,no,full,Germany
8188,X1,2019,1.6,227,petrol,automatic,FWD,77734,7.2,156.0,41972,5,5,suv,white,2.0,no,full,France
2754,1 Series,2024,2.3,260,diesel,automatic,RWD,4404,6.3,149.0,33000,3,4,hatchback,silver,0.0,no,partial,Germany
9754,X5,2021,,345,hybrid,automatic,AWD,69668,6.8,178.0,86407,5,5,suv,blue,1.0,no,full,UK
6232,5 Series,2017,2.5,196,petrol,automatic,RWD,88270,8.9,206.0,42746,4,5,sedan,silver,2.0,no,partial,USA
2877,X3,2010,3.4,279,petrol,automatic,AWD,59445,9.4,207.0,38503,5,5,suv,white,2.0,yes,full,Netherlands
5324,5 Series,2016,3.3,244,diesel,automatic,AWD,68783,7.9,183.0,34424,4,5,sedan,silver,,yes,none,Turkey
800,5 Series,2019,4.2,373,petrol,automatic,RWD,106274,11.6,279.0,59861,4,5,sedan,white,2.0,no,full,Netherlands
3571,3 Series,2020,1.7,185,hybrid,automatic,AWD,29138,4.4,90.0,28473,4,5,sedan,grey,0.0,yes,none,Italy
2895,1 Series,2010,2.3,216,hybrid,automatic,RWD,153060,4.6,93.0,12391,3,5,hatchback,black,3.0,yes,full,Italy
2928,5 Series,2016,2.1,201,hybrid,automatic,RWD,47807,4.2,89.0,44394,4,5,sedan,red,2.0,no,full,Turkey
8179,Z4,2017,2.2,202,petrol,,RWD,89641,8.3,173.0,54122,2,2,convertible,white,2.0,no,full,France
972,1 Series,2022,2.7,262,hybrid,manual,RWD,40337,5.1,116.0,26884,3,5,hatchback,grey,1.0,no,full,Turkey
6688,5 Series,2023,4.0,341,hybrid,automatic,AWD,31680,7.4,161.0,71113,4,5,sedan,black,0.0,no,partial,UK
8576,3 Series,2024,1.6,204,petrol,automatic,AWD,19345,7.0,156.0,49417,4,5,sedan,silver,0.0,no,full,UK
2021,3 Series,2008,2.5,241,petrol,automatic,AWD,268545,8.3,175.0,19408,4,5,sedan,grey,4.0,,full,UK
9055,X1,2024,2.0,156,diesel,automatic,AWD,0,6.3,135.0,53085,5,5,suv,white,0.0,no,full,Germany
953,1 Series,2021,2.5,259,petrol,automatic,RWD,51902,8.0,160.0,27321,3,4,hatchback,white,1.0,no,full,Turkey
5360,5 Series,2022,2.3,249,petrol,automatic,RWD,18202,8.5,193.0,67081,4,5,sedan,white,1.0,no,full,Netherlands
3858,1 Series,2007,1.6,127,petrol,manual,RWD,98006,7.0,138.0,9095,5,4,hatchback,grey,2.0,yes,none,UK
5862,X3,2017,2.7,176,petrol,automatic,RWD,70999,8.6,203.0,39469,5,5,suv,,2.0,yes,full,Italy
3146,5 Series,2024,2.5,254,petrol,,AWD,9799,8.5,186.0,64517,4,5,sedan,white,0.0,no,full,UK
3306,3 Series,2015,1.9,197,hybrid,automatic,RWD,49648,4.2,92.0,33515,4,5,sedan,black,2.0,no,,Italy
3007,5 Series,2009,4.0,289,hybrid,automatic,AWD,159093,6.2,138.0,28811,4,5,sedan,black,3.0,yes,partial,USA
9002,i7,2017,0.0,576,electric,automatic,AWD,90789,0.0,0.0,126995,4,5,sedan,white,4.0,yes,partial,Netherlands
7771,5 Series,2017,4.1,378,diesel,automatic,RWD,104743,9.4,219.0,45666,4,5,sedan,white,2.0,yes,partial,France
7439,1 Series,2009,2.0,208,diesel,manual,FWD,277317,6.5,158.0,7289,3,5,hatchback,black,2.0,yes,full,Netherlands
7943,X3,2019,2.6,226,diesel,automatic,AWD,29850,7.5,166.0,55024,5,5,suv,black,1.0,no,full,USA
9239,3 Series,2013,3.2,284,diesel,automatic,AWD,166932,,192.0,23045,4,5,sedan,white,,no,partial,UK
1057,i3,2012,0.0,172,electric,automatic,RWD,205796,0.0,0.0,24445,5,4,hatchback,,4.0,no,none,Spain
3155,X3,2013,3.2,275,petrol,automatic,AWD,112377,10.1,227.0,43630,5,5,suv,white,3.0,no,full,UK
3788,X5,2008,3.2,337,petrol,automatic,AWD,240818,10.9,235.0,43199,5,5,suv,black,3.0,no,full,Germany
9190,Z4,2018,2.2,213,petrol,automatic,RWD,56768,8.0,181.0,61379,2,2,convertible,blue,1.0,no,partial,UK
7826,5 Series,2013,4.0,361,hybrid,automatic,AWD,145384,7.0,159.0,37980,4,5,sedan,white,4.0,yes,partial,USA
7540,5 Series,2010,3.6,299,petrol,automatic,AWD,300000,9.9,,23847,4,5,sedan,black,2.0,yes,full,Turkey
7232,Z4,2019,2.2,234,petrol,automatic,RWD,106020,8.9,198.0,54257,2,2,convertible,grey,4.0,no,full,Spain
765,X5,2017,3.3,248,hybrid,automatic,AWD,43346,6.1,126.0,71463,5,5,suv,silver,3.0,no,full,Turkey
5020,5 Series,2015,2.9,307,petrol,automatic,AWD,149429,9.6,204.0,42742,4,5,sedan,silver,2.0,no,full,Spain
4904,X1,2019,2.3,271,petrol,automatic,FWD,92311,8.1,161.0,45004,5,5,suv,silver,1.0,no,full,Spain
8094,1 Series,2016,1.5,176,hybrid,manual,RWD,85132,4.1,99.0,21340,5,4,hatchback,grey,3.0,no,full,UK
6844,5 Series,2015,4.0,319,hybrid,automatic,RWD,156876,6.3,139.0,41806,4,5,sedan,white,3.0,no,partial,Netherlands
2166,3 Series,2024,2.2,237,diesel,automatic,RWD,0,7.6,166.0,47476,4,5,sedan,silver,1.0,no,full,France
1863,5 Series,2015,3.9,332,diesel,automatic,RWD,136171,9.0,191.0,50890,4,5,sedan,white,1.0,no,full,Netherlands
7851,3 Series,2013,1.8,158,diesel,automatic,RWD,274168,7.1,164.0,18245,4,5,sedan,black,2.0,no,full,Netherlands
9124,X3,2006,2.2,217,diesel,automatic,RWD,300000,6.8,159.0,21411,5,5,suv,black,4.0,no,none,USA
2341,X7,2010,4.2,360,petrol,automatic,AWD,169533,11.0,251.0,61230,5,5,suv,white,4.0,yes,full,Netherlands
5528,X1,2012,1.6,127,diesel,automatic,AWD,152900,5.7,126.0,23283,5,5,suv,white,3.0,no,partial,USA
6744,3 Series,2016,3.3,347,diesel,automatic,RWD,73336,8.7,196.0,36506,4,5,sedan,black,1.0,no,full,Germany
4004,1 Series,2023,2.8,250,petrol,automatic,RWD,9529,8.2,187.0,36237,3,5,hatchback,black,0.0,no,full,USA
1124,X5,2018,4.1,370,hybrid,automatic,AWD,136890,7.0,151.0,74189,5,5,suv,white,1.0,no,full,UK
8710,1 Series,2021,2.5,200,diesel,automatic,RWD,29693,7.4,161.0,27553,5,5,hatchback,grey,0.0,no,full,UK
4050,3 Series,2009,2.8,289,petrol,automatic,RWD,128097,9.4,212.0,25019,4,5,sedan,blue,4.0,no,full,Turkey
7641,1 Series,2012,2.9,202,petrol,automatic,FWD,98914,8.1,177.0,14250,3,4,hatchback,white,2.0,no,partial,Turkey
766,X3,2022,2.1,237,petrol,automatic,AWD,56725,8.6,185.0,48219,5,5,suv,black,2.0,yes,partial,Turkey
2345,X3,2018,3.3,277,petrol,automatic,AWD,86835,10.0,199.0,58588,5,5,suv,black,1.0,no,full,Germany
4072,i3,2022,0.0,161,electric,automatic,RWD,55550,0.0,0.0,60850,5,4,hatchback,silver,1.0,no,full,Netherlands
7217,1 Series,2020,1.8,146,diesel,automatic,FWD,1518,6.6,143.0,26089,5,5,hatchback,,2.0,no,full,Spain
4217,1 Series,2012,2.8,232,petrol,manual,FWD,171014,9.3,211.0,11326,3,4,hatchback,white,4.0,yes,full,Germany
7953,7 Series,2021,4.9,359,petrol,automatic,RWD,69684,12.0,266.0,99951,4,5,sedan,white,1.0,no,full,Turkey
5971,X3,2020,3.2,317,petrol,automatic,AWD,60756,8.9,206.0,60783,5,5,suv,silver,1.0,no,full,USA
3351,1 Series,2014,1.6,136,petrol,automatic,RWD,241455,7.0,149.0,8590,5,4,hatchback,silver,1.0,no,partial,Netherlands
4696,i4,2005,0.0,229,electric,automatic,AWD,117682,0.0,0.0,32860,4,5,coupe,black,4.0,no,partial,Germany
3400,3 Series,2020,3.1,242,diesel,automatic,RWD,57746,7.8,173.0,39890,4,5,sedan,silver,1.0,no,full,France
4082,X3,2023,2.4,221,diesel,automatic,RWD,33892,7.2,163.0,58663,5,5,suv,white,0.0,no,full,Italy
9150,X3,2011,2.1,319,petrol,automatic,AWD,127846,8.7,194.0,32429,5,5,suv,silver,3.0,no,none,Turkey
1225,X3,2023,,260,petrol,automatic,RWD,13392,9.3,214.0,65371,5,5,suv,blue,0.0,no,full,Netherlands
6293,5 Series,2016,3.4,303,hybrid,,AWD,102097,6.3,146.0,45411,4,5,sedan,black,3.0,no,full,Spain
3123,7 Series,2018,4.4,350,diesel,automatic,AWD,80283,10.1,211.0,90984,4,4,sedan,silver,2.0,no,partial,France
511,X7,2019,3.4,258,hybrid,automatic,AWD,83390,6.0,136.0,86420,5,5,suv,black,2.0,no,none,Spain
5795,5 Series,2021,3.1,268,petrol,automatic,AWD,5142,9.5,212.0,65126,4,5,sedan,grey,2.0,no,full,Italy
8182,X3,2010,2.8,186,diesel,automatic,RWD,157990,7.8,160.0,26201,5,5,suv,black,3.0,yes,partial,Turkey
9418,X5,2014,3.1,236,hybrid,automatic,AWD,161513,5.8,144.0,49951,5,5,suv,red,2.0,yes,partial,Germany
97,i4,2021,0.0,350,electric,automatic,RWD,28916,0.0,0.0,69785,4,5,coupe,white,2.0,yes,full,Turkey
6682,X1,2018,1.8,170,hybrid,,AWD,146192,4.0,99.0,28379,5,5,suv,silver,2.0,yes,full,Spain
1513,Z4,2024,2.2,221,petrol,automatic,RWD,0,8.3,195.0,74459,2,2,convertible,,1.0,no,full,Netherlands
8792,3 Series,2015,,229,diesel,automatic,AWD,159723,7.0,153.0,21286,4,5,sedan,silver,2.0,yes,partial,Germany
120,X5,2009,4.1,330,diesel,automatic,AWD,95577,8.8,181.0,49255,5,5,suv,white,2.0,no,partial,Netherlands
7792,X5,2016,3.4,303,hybrid,automatic,AWD,126311,5.9,118.0,50354,5,5,suv,grey,1.0,yes,none,USA
6518,X5,2012,3.7,320,petrol,automatic,AWD,165959,10.8,234.0,61442,5,5,suv,blue,2.0,no,full,France
34,5 Series,2011,4.2,373,petrol,automatic,RWD,188618,11.0,244.0,38995,4,5,sedan,blue,4.0,no,partial,Turkey
7888,3 Series,2010,,192,hybrid,automatic,RWD,259269,4.4,84.0,11275,4,5,sedan,black,4.0,yes,partial,UK
6831,X1,2020,1.5,212,diesel,automatic,FWD,27023,6.4,136.0,44061,5,5,suv,white,2.0,no,full,UK
5422,i4,2005,0.0,474,electric,automatic,RWD,231430,0.0,0.0,39232,4,5,coupe,silver,5.0,no,partial,Spain
1069,X3,2021,3.4,337,hybrid,automatic,AWD,39912,5.4,112.0,66291,5,5,suv,silver,1.0,no,full,Germany
1348,5 Series,2007,2.5,258,hybrid,automatic,RWD,300000,5.1,108.0,17300,4,5,sedan,white,2.0,yes,none,Italy
4748,X1,2017,2.3,262,hybrid,automatic,FWD,143920,5.0,96.0,37807,5,5,suv,blue,2.0,no,full,UK
6006,7 Series,2021,4.4,302,hybrid,automatic,AWD,39787,7.4,,99839,4,4,sedan,black,0.0,no,full,Netherlands
6040,X7,2006,3.6,281,diesel,automatic,AWD,300000,8.7,187.0,58914,5,5,suv,black,5.0,no,full,Netherlands
3818,i3,2017,0.0,184,electric,automatic,RWD,94878,0.0,0.0,38016,5,4,hatchback,white,1.0,,full,Turkey
8447,7 Series,2022,4.5,370,petrol,automatic,AWD,31332,11.6,270.0,103821,4,5,sedan,black,2.0,no,partial,Germany
5270,3 Series,2005,2.0,185,petrol,automatic,AWD,241211,6.9,155.0,7346,4,5,sedan,black,2.0,yes,partial,France
6898,X7,2019,3.9,367,diesel,automatic,AWD,59521,9.5,215.0,114294,5,5,suv,silver,2.0,no,full,France
5310,1 Series,2022,2.9,278,diesel,automatic,FWD,39709,7.8,158.0,31217,3,5,hatchback,white,1.0,no,partial,Netherlands
32,i3,2006,,141,electric,automatic,RWD,300000,0.0,0.0,12210,5,4,hatchback,silver,3.0,,full,Netherlands
5675,X5,2022,3.1,295,hybrid,automatic,AWD,38864,5.0,118.0,89178,5,5,suv,white,1.0,no,full,France
4387,5 Series,2018,4.2,356,petrol,automatic,AWD,77242,12.0,241.0,53328,4,5,sedan,white,4.0,no,partial,UK
30,X5,2005,4.2,302,petrol,automatic,AWD,300000,10.4,215.0,33156,5,5,suv,white,5.0,no,partial,France
4203,X1,2013,1.9,223,petrol,automatic,AWD,208599,8.2,175.0,24436,5,5,suv,white,4.0,no,,USA
7508,5 Series,2022,2.5,264,diesel,automatic,AWD,37960,6.4,122.0,53358,4,5,sedan,red,1.0,yes,full,USA
736,X1,2015,2.3,158,petrol,automatic,AWD,132271,8.5,186.0,26493,5,5,suv,white,2.0,no,none,UK
2068,X5,2015,3.0,262,diesel,automatic,AWD,152751,7.2,159.0,63013,5,5,suv,white,3.0,yes,full,USA
107,X7,2013,3.8,346,petrol,automatic,AWD,171989,10.3,240.0,79435,5,5,suv,white,,yes,full,UK
9645,X1,2009,2.2,230,hybrid,automatic,AWD,209220,,105.0,20536,5,5,suv,red,2.0,no,none,Netherlands
8895,X5,2022,3.5,335,petrol,automatic,AWD,32520,9.7,220.0,91894,5,5,suv,white,2.0,no,full,Netherlands
8021,7 Series,2024,0.0,436,electric,automatic,AWD,0,0.0,0.0,137099,4,4,sedan,silver,0.0,no,partial,Germany
2233,X3,2008,3.4,277,petrol,automatic,AWD,88896,10.2,232.0,34229,5,5,suv,silver,4.0,yes,full,Italy
994,5 Series,2023,3.9,399,hybrid,automatic,RWD,10154,6.2,146.0,67126,4,5,sedan,white,0.0,no,full,USA
9413,3 Series,2016,2.2,218,diesel,automatic,AWD,133004,7.0,153.0,32199,4,5,sedan,white,1.0,no,full,USA
7059,5 Series,2022,3.1,269,diesel,automatic,AWD,36412,8.5,185.0,57523,4,5,sedan,silver,,no,full,Turkey
6790,5 Series,2010,3.8,338,petrol,automatic,AWD,199085,9.6,199.0,26099,4,5,sedan,silver,5.0,yes,none,Spain
361,i4,2017,0.0,459,electric,automatic,AWD,80553,0.0,0.0,76135,4,5,coupe,silver,1.0,no,full,Spain
305,X3,2020,2.4,278,petrol,automatic,RWD,96032,7.8,176.0,59299,5,5,suv,black,1.0,no,,USA
2628,5 Series,2021,4.0,361,petrol,automatic,RWD,18336,11.4,255.0,62049,4,5,sedan,silver,1.0,no,full,USA
8966,i4,2017,0.0,281,electric,automatic,AWD,96164,0.0,0.0,63893,4,5,coupe,black,3.0,no,full,France
4514,X3,2016,2.2,219,petrol,automatic,RWD,161067,8.3,189.0,42686,5,5,suv,white,2.0,no,full,UK
5911,3 Series,2012,2.8,227,petrol,automatic,AWD,146642,8.5,189.0,24274,4,5,sedan,grey,2.0,no,full,Spain
8314,7 Series,2021,4.6,372,hybrid,automatic,RWD,28341,7.2,165.0,107358,4,4,sedan,silver,1.0,no,full,USA
3101,i3,2012,0.0,180,electric,automatic,RWD,250291,0.0,0.0,19298,5,4,hatchback,grey,5.0,no,none,Netherlands
5704,Z4,2017,2.6,217,petrol,automatic,RWD,68209,8.1,184.0,53877,2,2,convertible,white,1.0,no,none,Germany
3899,Z4,2010,2.1,201,petrol,manual,RWD,253335,9.0,193.0,28706,2,2,convertible,grey,2.0,no,partial,Turkey
5441,3 Series,2023,2.4,263,diesel,automatic,RWD,22838,7.6,169.0,43536,4,5,sedan,grey,0.0,no,partial,Netherlands
