car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
7931,X1,2014,2.3,201,diesel,automatic,FWD,155302,7.6,177.0,30089,5,5,suv,silver,1.0,yes,full,USA
622,3 Series,2015,3.4,317,hybrid,automatic,AWD,97680,5.7,134.0,32421,4,5,sedan,black,1.0,no,partial,Turkey
7236,i3,2024,0.0,162,electric,automatic,RWD,6459,0.0,0.0,54410,5,4,hatchback,blue,0.0,no,full,Turkey
2499,X1,2017,1.9,164,petrol,automatic,AWD,80930,6.9,151.0,25310,5,5,suv,white,2.0,yes,partial,Turkey
714,X3,2023,2.5,277,hybrid,automatic,AWD,21570,5.5,126.0,69229,5,5,suv,blue,0.0,no,full,Spain
8404,X3,2014,2.4,207,petrol,automatic,RWD,151573,8.0,175.0,41021,5,5,suv,silver,2.0,no,full,Italy
2856,X1,2023,1.5,143,petrol,automatic,FWD,23508,7.1,159.0,46652,5,5,suv,black,0.0,no,full,USA
4270,3 Series,2020,2.5,218,petrol,automatic,RWD,51071,8.6,184.0,43122,4,5,sedan,blue,1.0,no,full,UK
2909,X1,2013,1.5,175,diesel,,AWD,178037,,140.0,21712,5,5,suv,white,3.0,yes,partial,Germany
8081,5 Series,2005,2.2,235,diesel,automatic,RWD,290417,7.5,172.0,18827,4,5,sedan,black,3.0,yes,full,UK
4517,X3,2023,3.1,250,hybrid,automatic,AWD,0,5.7,123.0,64573,5,5,suv,silver,,no,full,Spain
1262,5 Series,2013,2.4,259,diesel,automatic,RWD,213668,7.3,141.0,33431,4,5,sedan,silver,3.0,yes,partial,Germany
3161,3 Series,2022,3.2,297,petrol,automatic,AWD,32216,9.9,221.0,49060,4,5,sedan,blue,1.0,no,full,USA
971,1 Series,2023,2.6,298,diesel,automatic,FWD,12120,7.7,158.0,36268,5,5,hatchback,black,0.0,no,full,Turkey
3913,5 Series,2019,2.8,253,petrol,automatic,AWD,91216,8.8,205.0,54110,4,5,sedan,silver,2.0,no,partial,Netherlands
5199,X3,2021,2.3,204,diesel,automatic,AWD,43798,7.4,175.0,64715,5,5,suv,blue,,no,full,USA
8847,X1,2009,2.4,163,hybrid,automatic,FWD,270615,5.5,108.0,18066,5,5,suv,black,3.0,no,full,Italy
260,X3,2013,2.2,299,petrol,automatic,AWD,128133,7.9,190.0,39058,5,5,suv,white,2.0,no,partial,Turkey
3791,i4,2013,0.0,296,electric,automatic,RWD,232946,0.0,0.0,47935,4,5,coupe,red,2.0,no,partial,Italy
9203,i3,2017,0.0,214,electric,automatic,RWD,145120,0.0,0.0,32538,5,4,hatchback,black,3.0,no,partial,Spain
488,1 Series,2012,2.4,222,hybrid,automatic,RWD,204575,4.4,96.0,11355,5,4,hatchback,white,4.0,no,full,France
7908,3 Series,2014,3.2,252,hybrid,manual,RWD,172953,6.0,133.0,21060,4,5,sedan,grey,2.0,yes,full,Netherlands
519,i4,2012,0.0,386,electric,automatic,RWD,155230,0.0,0.0,52650,4,5,coupe,blue,,no,full,UK
8343,3 Series,2014,1.7,146,hybrid,manual,RWD,147556,4.4,103.0,17112,4,5,sedan,white,4.0,yes,none,USA
312,3 Series,2024,2.2,225,petrol,automatic,AWD,10768,8.1,175.0,43991,4,5,sedan,white,1.0,no,full,USA
3232,5 Series,2012,4.2,420,petrol,automatic,RWD,175088,10.8,239.0,40569,4,5,sedan,blue,3.0,no,partial,USA
7933,X7,2022,4.2,415,petrol,automatic,AWD,32338,11.1,258.0,139974,5,5,suv,white,1.0,no,full,Netherlands
7458,i7,2023,0.0,363,electric,automatic,RWD,27821,0.0,0.0,173327,4,4,sedan,blue,1.0,no,partial,USA
9784,5 Series,2016,2.6,251,diesel,automatic,AWD,119123,7.4,161.0,43716,4,5,sedan,black,2.0,yes,,Spain
5184,X7,2021,3.6,313,diesel,automatic,AWD,49118,8.9,,120146,5,5,suv,red,1.0,no,partial,Germany
8077,i3,2018,0.0,121,electric,automatic,RWD,80298,0.0,0.0,41239,5,4,hatchback,black,4.0,no,full,USA
6502,1 Series,2005,2.1,189,hybrid,automatic,FWD,298196,4.1,102.0,2640,3,4,hatchback,silver,3.0,no,partial,Italy
6791,1 Series,2010,2.4,222,diesel,manual,FWD,300000,7.2,169.0,2640,3,5,hatchback,black,4.0,no,full,UK
7773,7 Series,2023,4.5,351,petrol,automatic,RWD,13870,11.0,235.0,112766,4,4,sedan,blue,0.0,no,full,USA
2738,X3,2016,2.6,227,hybrid,automatic,RWD,136358,5.0,128.0,44823,5,5,suv,white,3.0,no,partial,Netherlands
7842,i4,2005,0.0,366,electric,automatic,RWD,183777,0.0,0.0,25710,4,5,coupe,black,5.0,yes,partial,Turkey
6262,Z4,2023,2.2,247,petrol,automatic,RWD,28067,8.5,185.0,73142,2,2,convertible,silver,1.0,no,,Netherlands
8206,Z4,2023,2.9,209,petrol,automatic,RWD,21452,9.0,195.0,67791,2,2,convertible,black,0.0,no,full,Spain
1248,5 Series,2011,3.8,301,hybrid,automatic,AWD,229888,5.8,137.0,33796,4,5,sedan,white,5.0,no,full,UK
9336,5 Series,2021,3.6,233,petrol,automatic,RWD,45524,10.5,247.0,52792,4,5,sedan,red,1.0,no,partial,Netherlands
4195,X1,2018,1.6,185,hybrid,automatic,FWD,71465,4.3,96.0,39496,5,5,suv,white,2.0,no,full,USA
8001,i4,2016,0.0,326,electric,automatic,AWD,76649,0.0,0.0,50917,4,5,coupe,black,1.0,yes,partial,Spain
7378,7 Series,2022,4.4,378,diesel,automatic,AWD,43801,10.0,211.0,96265,4,5,sedan,blue,1.0,yes,full,France
3435,3 Series,2018,1.7,131,petrol,automatic,RWD,98138,7.6,148.0,24281,4,5,sedan,white,3.0,no,partial,Italy
5382,X3,2014,2.8,245,diesel,automatic,AWD,165556,7.7,184.0,39310,5,5,suv,white,1.0,no,none,Turkey
959,X7,2024,4.3,398,petrol,automatic,AWD,1293,11.3,236.0,117814,5,5,suv,black,0.0,no,partial,Turkey
417,X1,2014,1.8,183,hybrid,automatic,FWD,128725,5.0,122.0,33003,5,5,suv,white,2.0,no,full,Germany
5742,X5,2015,4.1,400,hybrid,automatic,AWD,122247,6.3,141.0,69951,5,5,suv,white,2.0,no,partial,UK
6728,i3,2022,0.0,195,electric,automatic,RWD,6898,0.0,0.0,58196,5,4,hatchback,red,1.0,no,full,Turkey
4382,1 Series,2017,2.5,255,diesel,manual,FWD,63526,7.2,161.0,24172,3,5,hatchback,red,2.0,no,partial,USA
5197,5 Series,2017,2.5,275,hybrid,automatic,AWD,158320,5.3,118.0,52149,4,5,sedan,white,2.0,no,full,Germany
1113,3 Series,2024,3.2,353,petrol,automatic,AWD,0,8.3,189.0,50958,4,5,sedan,silver,0.0,no,full,Netherlands
2689,3 Series,2008,2.0,198,petrol,automatic,RWD,196595,8.4,181.0,17150,4,5,sedan,silver,4.0,no,partial,Spain
6473,X3,2016,2.7,260,hybrid,automatic,RWD,153537,5.4,118.0,41319,5,5,suv,white,3.0,no,full,Spain
8820,X3,2012,2.3,254,hybrid,,RWD,235400,5.4,123.0,30586,5,5,suv,red,5.0,no,full,Italy
7808,X5,2022,3.7,305,petrol,automatic,AWD,35720,10.3,222.0,92111,5,5,suv,black,1.0,no,full,Italy
3411,1 Series,2024,1.7,246,petrol,automatic,RWD,0,8.1,173.0,35702,3,4,hatchback,blue,0.0,no,full,France
81,X5,2017,3.6,306,hybrid,automatic,AWD,50939,6.7,138.0,67339,5,5,suv,blue,2.0,no,partial,Germany
4614,X5,2013,,302,diesel,automatic,AWD,142389,7.8,189.0,63062,5,5,suv,silver,2.0,no,full,USA
1374,i3,2016,0.0,189,electric,automatic,RWD,96349,,0.0,39191,5,4,hatchback,black,1.0,no,partial,Turkey
1510,X7,2018,3.2,280,hybrid,automatic,AWD,80276,5.8,124.0,108555,5,5,suv,white,2.0,no,full,USA
6443,X1,2012,2.4,237,diesel,automatic,FWD,241465,7.1,147.0,24194,5,5,suv,grey,3.0,no,full,UK
3071,3 Series,2019,3.2,209,diesel,automatic,RWD,86801,8.0,170.0,33340,4,5,sedan,white,1.0,no,full,Turkey
3016,X5,2018,3.6,332,petrol,automatic,AWD,48588,9.6,209.0,67468,5,5,suv,black,4.0,yes,full,Italy
4823,3 Series,2007,2.6,228,hybrid,automatic,RWD,300000,,91.0,11846,4,5,sedan,black,3.0,no,full,USA
7822,5 Series,2006,2.2,295,petrol,automatic,RWD,279460,8.4,,22789,4,5,sedan,white,2.0,no,partial,France
93,i7,2016,0.0,499,electric,automatic,AWD,147522,0.0,0.0,140849,4,5,sedan,blue,1.0,no,full,Spain
9421,5 Series,2015,3.6,319,petrol,automatic,RWD,177776,10.3,234.0,44573,4,5,sedan,grey,2.0,no,full,Germany
6600,i4,2020,0.0,255,electric,automatic,AWD,89704,0.0,0.0,83776,4,5,coupe,silver,0.0,no,full,Netherlands
4443,X7,2006,3.8,276,hybrid,automatic,AWD,300000,5.8,156.0,50574,5,5,suv,white,3.0,yes,full,France
7602,X7,2007,3.2,259,diesel,automatic,AWD,271382,7.8,181.0,62583,5,5,suv,white,2.0,no,partial,Italy
3835,X7,2011,3.7,300,petrol,automatic,AWD,239839,10.6,229.0,58432,5,5,suv,blue,4.0,yes,full,France
9702,3 Series,2010,2.9,246,petrol,manual,RWD,183743,9.1,195.0,19604,4,5,sedan,blue,2.0,yes,full,Spain
4322,X3,2018,3.0,269,hybrid,automatic,RWD,98539,5.8,129.0,48075,5,5,suv,grey,3.0,no,partial,Turkey
3394,5 Series,2018,3.2,278,diesel,automatic,RWD,151607,8.6,190.0,39907,4,5,sedan,white,1.0,no,partial,Turkey
4752,X5,2019,3.7,374,petrol,automatic,AWD,78339,10.2,231.0,77582,5,5,suv,white,2.0,no,full,Italy
7229,X5,2009,,279,diesel,automatic,AWD,300000,8.6,182.0,41828,5,5,suv,silver,5.0,no,partial,UK
9191,X5,2018,4.3,328,hybrid,automatic,AWD,68505,7.4,173.0,76891,5,5,suv,,1.0,no,partial,Spain
2361,X1,2021,1.5,140,petrol,automatic,AWD,49392,7.6,175.0,38279,5,5,suv,black,1.0,no,partial,France
1148,3 Series,2017,2.9,323,hybrid,automatic,AWD,75450,5.9,112.0,36764,4,5,sedan,white,,no,partial,Spain
5666,7 Series,2022,4.4,427,diesel,automatic,RWD,10873,9.9,205.0,109385,4,5,sedan,blue,1.0,no,partial,Spain
8075,1 Series,2009,2.4,228,diesel,manual,RWD,58644,6.3,140.0,15036,3,4,hatchback,black,3.0,no,none,France
4943,X7,2019,4.2,422,diesel,automatic,AWD,35524,9.3,213.0,114086,5,5,suv,blue,1.0,,,Turkey
3663,3 Series,2014,2.3,231,petrol,automatic,RWD,206624,8.2,184.0,20604,4,5,sedan,red,1.0,yes,partial,Germany
1563,X3,2016,2.2,222,diesel,automatic,AWD,89801,6.8,141.0,49376,5,5,suv,black,2.0,no,partial,Italy
4113,i4,2015,0.0,356,electric,automatic,AWD,201934,0.0,0.0,46056,4,5,coupe,red,4.0,yes,full,USA
9050,7 Series,2020,4.7,411,petrol,automatic,AWD,105260,11.7,267.0,103587,4,4,sedan,white,2.0,no,full,Spain
9276,X3,2020,2.2,215,hybrid,automatic,RWD,68436,4.6,94.0,61420,5,5,suv,blue,1.0,no,full,USA
8538,7 Series,2021,4.8,427,petrol,automatic,AWD,46257,11.7,251.0,118773,4,5,sedan,silver,1.0,no,full,UK
795,5 Series,2022,2.7,261,petrol,automatic,AWD,23162,,190.0,66413,4,5,sedan,grey,2.0,no,full,Netherlands
5854,X7,2015,4.3,332,hybrid,automatic,AWD,211552,7.3,171.0,87163,5,5,suv,white,2.0,no,partial,UK
7619,X3,2023,3.3,365,hybrid,automatic,RWD,17558,6.3,146.0,71031,5,5,suv,white,0.0,no,full,UK
1594,5 Series,2024,2.1,229,petrol,automatic,RWD,6018,7.1,148.0,67492,4,5,sedan,silver,0.0,no,full,Spain
7418,3 Series,2021,2.3,181,hybrid,automatic,RWD,50064,4.8,97.0,38085,4,5,sedan,white,1.0,no,full,France
5267,X1,2019,2.1,159,hybrid,automatic,AWD,58082,4.9,117.0,42044,5,5,suv,blue,1.0,no,full,UK
7147,X7,2016,3.5,330,petrol,automatic,AWD,137634,10.2,220.0,89918,5,5,suv,silver,1.0,no,partial,Netherlands
89,X7,2016,3.1,271,hybrid,automatic,AWD,50558,6.0,135.0,91783,5,5,suv,silver,3.0,yes,full,USA
8695,1 Series,2018,2.1,222,petrol,automatic,RWD,92753,7.9,167.0,24914,3,4,hatchback,black,2.0,no,partial,France
9732,1 Series,2021,2.5,235,diesel,automatic,FWD,30361,7.1,156.0,28808,5,5,hatchback,grey,1.0,no,full,Italy
9446,5 Series,2020,2.8,248,hybrid,automatic,RWD,72006,5.5,113.0,61396,4,5,sedan,blue,1.0,no,full,France
6754,1 Series,2014,2.1,252,diesel,automatic,FWD,196332,6.6,153.0,14200,5,5,hatchback,white,3.0,yes,,Netherlands
3502,5 Series,2009,3.5,286,diesel,automatic,RWD,293051,,211.0,23494,4,5,sedan,black,3.0,no,partial,Netherlands
2234,X1,2006,2.2,209,hybrid,automatic,AWD,300000,4.9,110.0,13925,5,5,suv,black,4.0,no,none,Spain
2803,i7,2008,0.0,387,electric,automatic,AWD,108308,0.0,0.0,85226,4,5,sedan,black,3.0,yes,full,Spain
4424,X3,2020,2.7,206,hybrid,automatic,AWD,89989,5.2,110.0,47844,5,5,suv,white,1.0,no,full,Turkey
5663,i4,2024,0.0,341,electric,automatic,RWD,0,0.0,0.0,95758,4,5,coupe,grey,0.0,no,partial,Turkey
7170,3 Series,2020,1.8,165,diesel,automatic,AWD,78876,6.5,154.0,35687,4,5,sedan,silver,2.0,no,full,Italy
8337,X3,2020,3.5,278,diesel,automatic,RWD,33833,8.8,199.0,53973,5,5,suv,black,1.0,no,partial,France
2148,X7,2006,3.6,255,petrol,automatic,AWD,300000,10.5,237.0,55806,5,5,suv,grey,,no,partial,UK
7969,1 Series,2009,2.4,197,diesel,automatic,RWD,186973,6.1,131.0,6486,3,5,hatchback,red,3.0,yes,partial,France
6551,7 Series,2023,3.0,268,diesel,automatic,AWD,31023,8.0,165.0,118224,4,5,sedan,black,0.0,no,full,UK
7643,X3,2010,2.2,218,diesel,automatic,RWD,155028,7.1,159.0,27278,5,5,suv,white,4.0,yes,full,Spain
6164,5 Series,2017,2.4,277,diesel,automatic,RWD,112374,7.6,154.0,50559,4,5,sedan,silver,1.0,no,full,USA
1495,7 Series,2007,3.9,287,petrol,automatic,AWD,300000,9.8,221.0,49155,4,4,sedan,white,5.0,no,full,Netherlands
7696,X3,2018,2.2,200,diesel,automatic,AWD,132948,6.2,132.0,46254,5,5,suv,grey,1.0,no,partial,France
7094,X5,2023,3.9,376,hybrid,automatic,AWD,8749,6.6,155.0,99890,5,5,suv,blue,0.0,no,full,USA
1409,i3,2012,0.0,162,electric,automatic,RWD,198923,0.0,0.0,23773,5,4,hatchback,black,3.0,no,full,Turkey
6691,Z4,2023,2.8,267,petrol,automatic,RWD,10430,9.0,214.0,64714,2,2,convertible,white,0.0,yes,full,France
3401,i4,2022,0.0,348,electric,automatic,AWD,37264,0.0,0.0,85867,4,5,coupe,black,1.0,no,full,Netherlands
109,1 Series,2010,2.9,250,diesel,manual,FWD,167211,7.2,149.0,13263,3,5,hatchback,white,3.0,yes,full,France
5636,i4,2019,0.0,385,electric,automatic,RWD,94682,0.0,0.0,72226,4,5,coupe,white,2.0,yes,full,USA
8482,i3,2012,0.0,158,electric,automatic,RWD,90753,0.0,0.0,28582,5,4,hatchback,silver,4.0,yes,full,Spain
6604,i7,2021,0.0,500,electric,automatic,RWD,58942,0.0,0.0,139647,4,4,sedan,white,1.0,yes,partial,USA
1091,X5,2015,4.0,356,hybrid,automatic,AWD,168250,6.6,140.0,57748,5,5,suv,black,3.0,no,none,Spain
5560,X1,2018,2.4,213,hybrid,automatic,AWD,127230,5.5,129.0,35022,5,5,suv,blue,2.0,no,partial,Italy
9412,5 Series,2023,2.3,195,hybrid,automatic,RWD,8989,4.6,89.0,56641,4,5,sedan,silver,1.0,no,full,Spain
8143,3 Series,2019,2.6,205,diesel,automatic,AWD,84874,6.1,128.0,24962,4,5,sedan,black,,yes,none,Turkey
8664,Z4,2015,2.1,205,petrol,manual,RWD,102644,8.7,,55335,2,2,convertible,blue,2.0,no,full,Germany
6596,X5,2021,3.3,282,petrol,automatic,AWD,22834,9.8,211.0,72596,5,5,suv,blue,0.0,no,partial,Spain
624,3 Series,2024,2.1,202,petrol,automatic,AWD,1798,7.2,147.0,43108,4,5,sedan,white,1.0,no,partial,Spain
6871,X7,2020,3.5,296,petrol,automatic,AWD,45947,9.5,210.0,110101,5,5,suv,blue,1.0,no,partial,Germany
4814,X3,2016,3.3,247,hybrid,automatic,AWD,139931,6.1,122.0,46413,5,5,suv,blue,1.0,yes,full,Germany
6553,i4,2016,0.0,256,electric,automatic,AWD,78439,0.0,0.0,56458,4,5,coupe,silver,2.0,no,partial,USA
7530,X1,2014,,245,petrol,automatic,AWD,115349,7.8,183.0,28703,5,5,suv,white,3.0,no,partial,Turkey
5796,Z4,2012,2.4,163,petrol,automatic,RWD,160881,7.8,158.0,40229,2,2,convertible,black,4.0,no,full,Turkey
7437,3 Series,2021,3.4,385,petrol,manual,AWD,43108,10.3,225.0,44232,4,5,sedan,grey,0.0,yes,full,UK
4218,5 Series,2014,2.0,157,petrol,automatic,RWD,180945,7.6,176.0,34703,4,5,sedan,black,1.0,no,partial,USA
5941,X7,2014,4.1,370,hybrid,automatic,AWD,180323,6.7,144.0,84871,5,5,suv,red,1.0,no,partial,Turkey
8501,5 Series,2018,3.6,334,hybrid,automatic,RWD,63219,5.8,129.0,59900,4,5,sedan,white,3.0,,full,Germany
6429,i4,2012,0.0,499,electric,automatic,RWD,134435,0.0,0.0,55242,4,5,coupe,red,2.0,no,partial,Spain
6827,X7,2015,3.0,289,diesel,automatic,AWD,178494,8.4,193.0,85982,5,5,suv,black,1.0,no,partial,Netherlands
4131,X7,2019,4.1,302,hybrid,automatic,AWD,101829,6.5,135.0,94863,5,5,suv,blue,1.0,yes,full,France
7802,i4,2018,0.0,407,electric,automatic,RWD,96547,0.0,0.0,67603,4,5,coupe,silver,4.0,,full,Netherlands
7754,1 Series,2018,1.8,196,hybrid,automatic,FWD,106639,5.1,122.0,23483,5,4,hatchback,silver,1.0,no,full,Italy
4722,7 Series,2011,3.8,291,hybrid,automatic,AWD,190674,7.0,148.0,69498,4,5,sedan,black,5.0,no,full,USA
1651,5 Series,2024,4.0,335,diesel,automatic,AWD,4822,9.3,204.0,79606,4,5,sedan,black,1.0,no,full,Germany
4141,3 Series,2022,1.6,211,petrol,automatic,RWD,30080,7.7,165.0,38017,4,5,sedan,black,2.0,no,partial,France
1618,5 Series,2014,2.8,299,hybrid,automatic,RWD,223644,6.3,144.0,31948,4,5,sedan,blue,1.0,no,partial,Spain
2030,X5,2021,3.5,317,hybrid,automatic,AWD,54769,6.2,156.0,92037,5,5,suv,silver,0.0,no,full,Germany
8518,1 Series,2011,2.6,221,hybrid,automatic,RWD,227547,5.6,141.0,9709,5,5,hatchback,black,2.0,yes,full,France
4576,X7,2023,4.2,323,petrol,automatic,AWD,18171,10.6,256.0,117403,5,5,suv,grey,0.0,no,partial,Italy
3993,3 Series,2018,2.8,213,hybrid,automatic,RWD,79341,5.0,116.0,37031,4,5,sedan,red,1.0,no,full,UK
7377,5 Series,2022,3.5,306,diesel,automatic,AWD,17323,8.5,192.0,65922,4,5,sedan,blue,1.0,no,full,USA
6150,7 Series,2012,0.0,424,electric,automatic,RWD,121329,0.0,0.0,84414,4,5,sedan,white,2.0,no,full,Italy
4909,1 Series,2024,2.4,233,diesel,manual,FWD,5638,6.3,139.0,34850,3,5,hatchback,silver,0.0,no,full,Spain
5027,X3,2017,2.1,178,hybrid,,RWD,167413,4.4,96.0,34573,5,5,suv,grey,1.0,no,none,USA
8261,X3,2020,2.7,212,petrol,automatic,AWD,43328,7.2,158.0,59694,5,5,suv,silver,1.0,no,full,Netherlands
4732,3 Series,2020,2.8,181,diesel,manual,RWD,62220,7.9,164.0,37995,4,5,sedan,black,2.0,no,full,Italy
7549,1 Series,2021,2.3,226,petrol,automatic,RWD,47725,8.7,194.0,26982,5,5,hatchback,red,1.0,no,full,Turkey
8135,X1,2007,2.0,214,petrol,automatic,AWD,189851,8.5,182.0,19737,5,5,suv,blue,3.0,yes,full,Germany
1607,X1,2020,1.5,176,petrol,automatic,AWD,75560,,126.0,39938,5,5,suv,black,1.0,no,full,Turkey
4774,X3,2005,3.3,275,petrol,automatic,AWD,242271,,219.0,20610,5,5,suv,red,4.0,yes,partial,Turkey
8110,X1,2024,2.2,275,hybrid,automatic,FWD,0,5.3,105.0,51824,5,5,suv,grey,1.0,no,partial,USA
6952,Z4,2007,,256,petrol,automatic,RWD,178820,8.5,170.0,36113,2,2,convertible,black,2.0,no,partial,USA
6005,X1,2018,1.5,168,diesel,automatic,FWD,66314,5.7,115.0,35460,5,5,suv,grey,3.0,no,partial,France
7729,1 Series,2005,2.2,232,petrol,manual,FWD,219404,8.4,193.0,5764,5,5,hatchback,white,2.0,yes,full,USA
3542,1 Series,2017,2.0,199,petrol,automatic,FWD,121147,7.6,162.0,22202,5,4,hatchback,blue,1.0,no,full,Netherlands
389,7 Series,2009,3.5,267,petrol,automatic,RWD,300000,9.7,217.0,52374,4,4,sedan,white,3.0,yes,partial,Germany
1795,3 Series,2023,1.9,254,petrol,automatic,RWD,39972,8.0,161.0,45161,4,5,sedan,blue,0.0,no,full,Netherlands
8732,X7,2015,3.1,258,diesel,automatic,AWD,128606,8.2,200.0,93908,5,5,suv,grey,1.0,no,partial,Germany
4920,3 Series,2024,3.4,327,hybrid,automatic,RWD,8687,6.4,139.0,47590,4,5,sedan,black,0.0,no,full,Spain
5538,5 Series,2011,3.0,197,petrol,automatic,AWD,169518,9.1,200.0,29461,4,5,sedan,grey,2.0,no,none,UK
3873,X3,2018,3.4,278,diesel,automatic,RWD,126966,8.5,185.0,49797,5,5,suv,blue,3.0,no,full,Spain
8869,i3,2016,0.0,208,electric,automatic,RWD,68044,0.0,0.0,41087,5,4,hatchback,white,3.0,no,partial,Italy
2255,X1,2018,1.7,141,diesel,automatic,FWD,98016,6.1,141.0,24770,5,5,suv,white,3.0,yes,none,Netherlands
3413,X1,2007,1.8,157,hybrid,automatic,FWD,300000,4.1,113.0,8706,5,5,suv,grey,3.0,no,partial,UK
5460,3 Series,2024,1.9,167,diesel,automatic,RWD,0,7.2,161.0,44809,4,5,sedan,silver,0.0,no,full,Italy
4956,1 Series,2023,3.0,320,hybrid,automatic,RWD,5823,5.9,149.0,33213,5,5,hatchback,black,0.0,yes,partial,France
7397,X1,2020,2.4,203,diesel,automatic,FWD,75739,7.0,162.0,41722,5,5,suv,black,2.0,no,full,Turkey
5415,i7,2018,0.0,444,electric,automatic,RWD,26992,0.0,0.0,115888,4,5,sedan,white,2.0,no,partial,Turkey
7400,i4,2020,0.0,340,electric,automatic,RWD,44324,0.0,0.0,80499,4,5,coupe,blue,1.0,yes,full,Italy
7415,X3,2016,2.9,236,petrol,automatic,AWD,98386,9.1,179.0,46917,5,5,suv,blue,1.0,no,,Turkey
9101,X3,2011,3.4,238,hybrid,automatic,AWD,110201,5.9,125.0,34461,5,5,suv,black,2.0,no,,Italy
4852,i4,2021,0.0,405,electric,automatic,RWD,69187,0.0,0.0,84030,4,5,coupe,white,2.0,no,full,Germany
2026,X5,2011,3.6,273,petrol,automatic,AWD,214862,10.6,241.0,51190,5,5,suv,white,2.0,no,full,Italy
2616,i3,2014,0.0,177,electric,automatic,RWD,180129,0.0,0.0,29985,5,4,hatchback,black,1.0,no,partial,Turkey
7389,X1,2023,2.2,304,petrol,automatic,AWD,24615,8.4,191.0,42418,5,5,suv,black,0.0,yes,partial,Spain
2927,X7,2011,4.2,369,diesel,automatic,AWD,243649,9.5,216.0,63261,5,5,suv,white,5.0,yes,partial,Spain
