model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category
1,2021,2.4,230,2,0,2,45689,4.6,100.0,40709,4,5,3,4,0.0,0,0,3,1,1,2
2,2017,2.5,189,2,0,2,147688,5.5,159.0,37490,4,5,3,0,1.0,1,2,0,2,1,1
2,2015,4.4,401,3,0,2,111263,11.4,159.0,45619,4,5,3,5,2.0,0,2,0,2,1,0
9,2024,0.0,155,1,0,2,0,0.0,0.0,62325,5,4,2,5,0.0,0,0,6,1,1,1
2,2015,2.9,216,3,0,2,187525,8.4,178.0,36541,4,5,3,3,2.0,0,0,4,0,1,2
9,2009,0.0,185,1,0,2,166474,0.0,0.0,24931,5,4,2,0,4.0,0,0,5,0,0,1
2,2014,3.2,304,3,0,2,198293,9.4,218.0,31972,4,5,3,5,2.0,0,1,3,0,1,2
9,2014,0.0,207,1,0,2,156954,0.0,0.0,27659,5,4,2,4,2.0,1,0,7,0,0,2
8,2020,3.0,244,3,0,2,45150,9.0,226.0,71429,2,2,0,2,0.0,0,0,1,1,2,2
7,2023,4.1,401,0,0,0,17545,9.7,208.0,110252,5,5,4,3,0.0,0,2,5,1,2,0
7,2022,4.0,269,2,0,0,48565,6.8,156.0,101710,5,5,4,5,1.0,0,1,6,1,2,2
5,2017,2.9,225,3,0,0,35906,9.0,207.0,45960,5,5,4,0,3.0,1,0,6,1,1,2
6,2016,3.1,352,0,0,0,134695,8.3,184.0,60729,5,5,4,0,4.0,0,2,2,2,1,0
11,2019,0.0,483,1,0,0,89818,0.0,0.0,121228,4,4,3,5,1.0,0,2,5,2,2,0
6,2019,3.1,290,0,0,0,87204,7.3,157.0,70236,5,5,4,1,2.0,0,0,2,2,2,2
9,2019,0.0,151,1,0,2,96243,0.0,0.0,46815,5,4,2,2,1.0,0,0,6,2,1,1
10,2007,0.0,213,1,0,0,206600,0.0,0.0,30792,4,5,1,5,3.0,0,0,4,0,1,2
8,2018,2.3,230,3,0,2,118083,8.8,196.0,51786,2,2,0,0,1.0,0,2,5,2,1,2
11,2024,0.0,440,1,0,0,3079,0.0,0.0,121228,4,5,3,5,0.0,0,0,1,1,2,0
5,2024,2.5,248,2,0,0,4206,5.5,118.0,61823,5,5,4,0,0.0,0,1,6,1,1,2
0,2019,2.6,271,3,0,2,59454,8.8,186.0,31112,5,4,2,1,2.0,0,0,0,2,1,2
7,2020,4.2,381,2,0,0,69449,6.7,134.0,118761,5,5,4,0,1.0,0,0,2,2,2,0
4,2012,2.0,226,0,0,1,158484,7.2,147.0,28002,5,5,4,3,5.0,0,0,2,0,0,2
9,2012,0.0,169,1,0,2,176018,0.0,0.0,27858,5,4,2,5,4.0,0,2,0,0,0,1
9,2022,0.0,142,1,0,2,58523,0.0,0.0,46298,5,4,2,1,1.0,0,2,5,2,1,1
1,2016,2.4,301,3,0,0,221844,9.4,206.0,26979,4,5,3,0,3.0,0,2,3,0,0,2
4,2019,1.8,177,3,0,1,107154,7.7,166.0,35250,5,5,4,1,1.0,0,2,5,2,1,1
6,2012,4.1,335,3,0,0,214216,10.3,228.0,38597,5,5,4,4,2.0,1,1,0,0,1,2
5,2019,2.8,257,2,0,0,60704,5.3,107.0,60875,5,5,4,0,1.0,0,0,0,2,1,2
0,2018,1.6,156,2,0,2,128437,4.5,112.0,17234,3,5,2,3,2.0,0,0,1,2,0,1
5,2023,2.8,261,2,0,2,23897,5.1,112.0,59130,5,5,4,5,1.0,0,0,4,1,1,2
3,2017,4.6,426,3,0,2,74810,11.1,233.0,80821,4,4,3,4,4.0,1,0,5,2,2,0
5,2018,3.2,293,2,0,0,73437,5.9,129.0,56008,5,5,4,1,2.0,0,0,7,2,1,2
6,2017,3.7,347,2,0,0,71462,5.8,120.0,64996,5,5,4,3,1.0,0,2,0,2,1,2
1,2015,2.1,172,3,1,2,107483,8.0,163.0,27993,4,5,3,5,3.0,0,0,1,2,0,1
6,2018,3.6,306,3,0,0,120941,9.6,213.0,68222,5,5,4,0,1.0,0,0,0,2,1,2
8,2019,2.5,180,3,0,2,79171,7.8,176.0,51557,2,2,0,1,3.0,0,1,6,2,1,1
1,2019,2.3,169,3,0,2,77585,7.2,190.0,30224,4,5,3,5,2.0,0,2,7,2,1,1
3,2017,4.6,469,0,0,0,148873,10.1,210.0,85465,4,5,3,5,2.0,0,1,6,2,2,0
2,2019,2.8,263,0,0,2,83558,8.5,179.0,46189,4,5,3,5,3.0,1,0,1,2,1,2
10,2014,0.0,318,1,0,0,112402,0.0,0.0,45211,4,5,1,0,1.0,0,1,6,2,1,2
11,2017,0.0,310,1,0,0,114304,0.0,0.0,119103,4,5,3,4,3.0,0,2,1,2,2,2
1,2012,2.7,269,2,1,0,234985,5.6,134.0,23886,4,5,3,5,2.0,0,0,4,0,0,2
2,2014,2.8,294,2,0,2,175758,5.6,137.0,44582,4,5,3,2,3.0,0,0,7,0,1,2
4,2022,1.9,188,2,0,1,9471,5.1,118.0,43064,5,5,4,1,1.0,0,2,5,1,1,1
4,2013,2.4,168,0,0,0,182589,5.8,135.0,25251,5,5,4,4,3.0,1,0,6,0,0,1
9,2018,0.0,220,1,0,2,63058,0.0,0.0,43467,5,4,2,5,1.0,0,2,6,2,1,2
1,2020,3.3,280,3,0,2,52112,9.5,204.0,40611,4,5,3,0,0.0,0,2,6,2,1,2
7,2023,4.3,334,2,0,0,12981,6.6,145.0,114328,5,5,4,2,0.0,0,0,4,1,2,2
6,2013,2.6500000000000004,255,3,0,0,171027,8.7,200.0,56320,5,5,4,5,4.0,0,2,7,0,1,2
5,2020,2.2,297,2,0,2,2694,5.1,103.0,50388,5,5,4,5,1.0,1,0,5,1,1,2
10,2017,0.0,372,1,0,2,131980,0.0,0.0,55278,4,5,1,1,3.0,0,1,2,2,1,0
3,2012,4.8,472,3,0,0,150767,12.5,265.0,78458,4,4,3,4,2.0,0,0,1,0,2,0
7,2023,4.0,280,0,0,0,35078,9.5,189.0,121228,5,5,4,3,0.0,0,0,7,1,2,2
0,2007,2.9,272,2,0,2,225581,5.4,127.0,11404,3,5,2,1,3.0,1,2,7,0,0,2
6,2016,4.3,328,2,0,0,167525,6.8,134.0,63264,5,5,4,5,2.0,0,0,4,0,1,2
0,2012,2.7,249,2,1,1,144250,5.5,107.0,16289,5,4,2,5,4.0,0,2,1,2,0,2
0,2023,2.6,245,0,0,2,13001,8.0,175.0,32864,3,5,2,2,0.0,0,2,6,1,1,2
7,2016,3.8,322,3,0,0,125299,10.6,237.0,78167,5,5,4,5,1.0,0,2,5,2,2,2
5,2005,2.0,231,0,0,2,300000,6.0,127.0,14675,5,5,4,4,3.0,0,2,2,0,0,2
5,2005,2.9,264,0,0,2,246479,7.3,146.0,18485,5,5,4,0,4.0,0,2,4,0,0,2
2,2019,3.1,301,2,0,2,30730,6.3,131.0,55958,4,5,3,5,3.0,0,0,7,1,1,2
2,2018,4.2,339,0,0,2,53977,9.8,219.0,45882,4,5,3,4,1.0,1,0,0,2,1,2
4,2005,1.7,187,2,0,1,267471,4.6,95.0,10617,5,5,4,0,4.0,1,2,7,0,0,1
2,2013,2.9,257,3,0,0,270699,8.5,189.0,37245,4,5,3,5,4.0,0,0,1,0,1,2
4,2019,1.6,227,3,0,1,77734,7.2,156.0,41972,5,5,4,5,2.0,0,0,0,2,1,2
0,2024,2.3,260,0,0,2,4404,6.3,149.0,33000,3,4,2,4,0.0,0,2,1,1,1,2
6,2021,2.6500000000000004,345,2,0,0,69668,6.8,178.0,86407,5,5,4,1,1.0,0,0,6,2,2,2
2,2017,2.5,196,3,0,2,88270,8.9,206.0,42746,4,5,3,4,2.0,0,2,7,2,1,1
5,2010,3.4,279,3,0,0,59445,9.4,207.0,38503,5,5,4,5,2.0,1,0,3,2,1,2
2,2016,3.3,244,0,0,0,68783,7.9,183.0,34424,4,5,3,4,2.0,1,1,5,2,1,2
2,2019,4.2,373,3,0,2,106274,11.6,279.0,59861,4,5,3,5,2.0,0,0,3,2,1,0
1,2020,1.7,185,2,0,0,29138,4.4,90.0,28473,4,5,3,2,0.0,1,1,2,1,0,1
0,2010,2.3,216,2,0,2,153060,4.6,93.0,12391,3,5,2,0,3.0,1,0,2,0,0,2
2,2016,2.1,201,2,0,2,47807,4.2,89.0,44394,4,5,3,3,2.0,0,0,5,1,1,2
8,2017,2.2,202,3,0,2,89641,8.3,173.0,54122,2,2,0,5,2.0,0,0,0,2,1,2
0,2022,2.7,262,2,1,2,40337,5.1,116.0,26884,3,5,2,2,1.0,0,0,5,1,0,2
2,2023,4.0,341,2,0,0,31680,7.4,161.0,71113,4,5,3,0,0.0,0,2,6,1,2,2
1,2024,1.6,204,3,0,0,19345,7.0,156.0,49417,4,5,3,4,0.0,0,0,6,1,1,2
1,2008,2.5,241,3,0,0,268545,8.3,175.0,19408,4,5,3,2,4.0,0,0,6,0,0,2
4,2024,2.0,156,0,0,0,0,6.3,135.0,53085,5,5,4,5,0.0,0,0,1,1,1,1
0,2021,2.5,259,3,0,2,51902,8.0,160.0,27321,3,4,2,5,1.0,0,0,5,2,0,2
2,2022,2.3,249,3,0,2,18202,8.5,193.0,67081,4,5,3,5,1.0,0,0,3,1,1,2
0,2007,1.6,127,3,1,2,98006,7.0,138.0,9095,5,4,2,2,2.0,1,1,6,2,0,1
5,2017,2.7,176,3,0,2,70999,8.6,203.0,39469,5,5,4,5,2.0,1,0,2,2,1,1
2,2024,2.5,254,3,0,0,9799,8.5,186.0,64517,4,5,3,5,0.0,0,0,6,1,1,2
1,2015,1.9,197,2,0,2,49648,4.2,92.0,33515,4,5,3,0,2.0,0,0,2,1,1,1
2,2009,4.0,289,2,0,0,159093,6.2,138.0,28811,4,5,3,0,3.0,1,2,7,0,0,2
11,2017,0.0,483,1,0,0,90789,0.0,0.0,121228,4,5,3,5,4.0,1,2,3,2,2,0
2,2017,4.1,378,0,0,2,104743,9.4,219.0,45666,4,5,3,5,2.0,1,2,0,2,1,0
0,2009,2.0,208,0,1,1,277317,6.5,158.0,7289,3,5,2,0,2.0,1,0,3,0,0,2
5,2019,2.6,226,0,0,0,29850,7.5,166.0,55024,5,5,4,0,1.0,0,0,7,1,1,2
1,2013,3.2,284,0,0,0,166932,7.2,192.0,23045,4,5,3,5,2.0,0,2,6,0,0,2
9,2012,0.0,172,1,0,2,205796,0.0,0.0,24445,5,4,2,5,4.0,0,1,4,0,0,1
5,2013,3.2,275,3,0,0,112377,10.1,227.0,43630,5,5,4,5,3.0,0,0,6,2,1,2
6,2008,3.2,337,3,0,0,240818,10.9,235.0,43199,5,5,4,0,3.0,0,0,1,0,1,2
8,2018,2.2,213,3,0,2,56768,8.0,181.0,61379,2,2,0,1,1.0,0,2,6,2,1,2
2,2013,4.0,361,2,0,0,145384,7.0,159.0,37980,4,5,3,5,4.0,1,2,7,2,1,0
2,2010,3.6,299,3,0,0,300000,9.9,159.0,23847,4,5,3,0,2.0,1,0,5,0,0,2
8,2019,2.2,234,3,0,2,106020,8.9,198.0,54257,2,2,0,2,4.0,0,0,4,2,1,2
6,2017,3.3,248,2,0,0,43346,6.1,126.0,71463,5,5,4,4,3.0,0,0,5,1,2,2
2,2015,2.9,307,3,0,0,149429,9.6,204.0,42742,4,5,3,4,2.0,0,0,4,2,1,2
4,2019,2.3,271,3,0,1,92311,8.1,161.0,45004,5,5,4,4,1.0,0,0,4,2,1,2
0,2016,1.5,176,2,1,2,85132,4.1,99.0,21340,5,4,2,2,3.0,0,0,6,2,0,1
2,2015,4.0,319,2,0,2,156876,6.3,139.0,41806,4,5,3,5,3.0,0,2,3,0,1,2
1,2024,2.2,237,0,0,2,0,7.6,166.0,47476,4,5,3,4,1.0,0,0,0,1,1,2
2,2015,3.9,332,0,0,2,136171,9.0,191.0,50890,4,5,3,5,1.0,0,0,3,2,1,2
1,2013,1.8,158,0,0,2,274168,7.1,164.0,18245,4,5,3,0,2.0,0,0,3,0,0,1
5,2006,2.2,217,0,0,2,300000,6.8,159.0,21411,5,5,4,0,4.0,0,1,7,0,0,2
7,2010,4.2,360,3,0,0,169533,11.0,251.0,61230,5,5,4,5,4.0,1,0,3,0,1,0
4,2012,1.6,127,0,0,0,152900,5.7,126.0,23283,5,5,4,5,3.0,0,2,7,0,0,1
1,2016,3.3,347,0,0,2,73336,8.7,196.0,36506,4,5,3,0,1.0,0,0,1,2,1,2
0,2023,2.8,250,3,0,2,9529,8.2,187.0,36237,3,5,2,0,0.0,0,0,7,1,1,2
6,2018,4.1,370,2,0,0,136890,7.0,151.0,74189,5,5,4,5,1.0,0,0,6,2,2,0
0,2021,2.5,200,0,0,2,29693,7.4,161.0,27553,5,5,2,2,0.0,0,0,6,1,0,2
1,2009,2.8,289,3,0,2,128097,9.4,212.0,25019,4,5,3,1,4.0,0,0,5,2,0,2
0,2012,2.9,202,3,0,1,98914,8.1,177.0,14250,3,4,2,5,2.0,0,2,5,2,0,2
5,2022,2.1,237,3,0,0,56725,8.6,185.0,48219,5,5,4,0,2.0,1,2,5,2,1,2
5,2018,3.3,277,3,0,0,86835,10.0,199.0,58588,5,5,4,0,1.0,0,0,1,2,1,2
9,2022,0.0,161,1,0,2,55550,0.0,0.0,60850,5,4,2,4,1.0,0,0,3,2,1,1
0,2020,1.8,146,0,0,1,1518,6.6,143.0,26089,5,5,2,5,2.0,0,0,4,1,0,1
0,2012,2.8,232,3,1,1,171014,9.3,211.0,11326,3,4,2,5,4.0,1,0,1,0,0,2
3,2021,4.9,359,3,0,2,69684,12.0,266.0,99951,4,5,3,5,1.0,0,0,5,2,2,0
5,2020,3.2,317,3,0,0,60756,8.9,206.0,60783,5,5,4,4,1.0,0,0,7,2,1,2
0,2014,1.6,136,3,0,2,241455,7.0,149.0,8590,5,4,2,4,1.0,0,2,3,0,0,1
10,2005,0.0,229,1,0,0,117682,0.0,0.0,32860,4,5,1,0,4.0,0,2,1,2,1,2
1,2020,3.1,242,0,0,2,57746,7.8,173.0,39890,4,5,3,4,1.0,0,0,0,2,1,2
5,2023,2.4,221,0,0,2,33892,7.2,163.0,58663,5,5,4,5,0.0,0,0,2,1,1,2
5,2011,2.1,319,3,0,0,127846,8.7,194.0,32429,5,5,4,4,3.0,0,1,5,2,1,2
5,2023,2.6500000000000004,260,3,0,2,13392,9.3,214.0,65371,5,5,4,1,0.0,0,0,3,1,1,2
2,2016,3.4,303,2,0,0,102097,6.3,146.0,45411,4,5,3,0,3.0,0,0,4,2,1,2
3,2018,4.4,350,0,0,0,80283,10.1,211.0,90984,4,4,3,4,2.0,0,2,0,2,2,0
7,2019,3.4,258,2,0,0,83390,6.0,136.0,86420,5,5,4,0,2.0,0,1,4,2,2,2
2,2021,3.1,268,3,0,0,5142,9.5,212.0,65126,4,5,3,2,2.0,0,0,2,1,1,2
5,2010,2.8,186,0,0,2,157990,7.8,160.0,26201,5,5,4,0,3.0,1,2,5,0,0,1
6,2014,3.1,236,2,0,0,161513,5.8,144.0,49951,5,5,4,3,2.0,1,2,1,0,1,2
10,2021,0.0,350,1,0,2,28916,0.0,0.0,69785,4,5,1,5,2.0,1,0,5,1,1,0
4,2018,1.8,170,2,0,0,146192,4.0,99.0,28379,5,5,4,4,2.0,1,0,4,2,0,1
8,2024,2.2,221,3,0,2,0,8.3,195.0,74459,2,2,0,5,1.0,0,0,3,1,2,2
1,2015,2.6500000000000004,229,0,0,0,159723,7.0,153.0,21286,4,5,3,4,2.0,1,2,1,0,0,2
6,2009,4.1,330,0,0,0,95577,8.8,181.0,49255,5,5,4,5,2.0,0,2,3,2,1,2
6,2016,3.4,303,2,0,0,126311,5.9,118.0,50354,5,5,4,2,1.0,1,1,7,2,1,2
6,2012,3.7,320,3,0,0,165959,10.8,234.0,61442,5,5,4,1,2.0,0,0,0,0,1,2
2,2011,4.2,373,3,0,2,188618,11.0,244.0,38995,4,5,3,1,4.0,0,2,5,0,1,0
1,2010,2.6500000000000004,192,2,0,2,259269,4.4,84.0,11275,4,5,3,0,4.0,1,2,6,0,0,1
4,2020,1.5,212,0,0,1,27023,6.4,136.0,44061,5,5,4,5,2.0,0,0,6,1,1,2
10,2005,0.0,474,1,0,2,231430,0.0,0.0,39232,4,5,1,4,5.0,0,2,4,0,1,0
5,2021,3.4,337,2,0,0,39912,5.4,112.0,66291,5,5,4,4,1.0,0,0,1,1,1,2
2,2007,2.5,258,2,0,2,300000,5.1,108.0,17300,4,5,3,5,2.0,1,1,2,0,0,2
4,2017,2.3,262,2,0,1,143920,5.0,96.0,37807,5,5,4,1,2.0,0,0,6,2,1,2
3,2021,4.4,302,2,0,0,39787,7.4,159.0,99839,4,4,3,0,0.0,0,0,3,1,2,2
7,2006,3.6,281,0,0,0,300000,8.7,187.0,58914,5,5,4,0,5.0,0,0,3,0,1,2
9,2017,0.0,184,1,0,2,94878,0.0,0.0,38016,5,4,2,5,1.0,0,0,5,2,1,1
3,2022,4.5,370,3,0,0,31332,11.6,270.0,103821,4,5,3,0,2.0,0,2,1,1,2,0
1,2005,2.0,185,3,0,0,241211,6.9,155.0,7346,4,5,3,0,2.0,1,2,0,0,0,1
7,2019,3.9,367,0,0,0,59521,9.5,215.0,114294,5,5,4,4,2.0,0,0,0,2,2,0
0,2022,2.9,278,0,0,1,39709,7.8,158.0,31217,3,5,2,5,1.0,0,2,3,1,1,2
9,2006,2.6500000000000004,141,1,0,2,300000,0.0,0.0,12210,5,4,2,4,3.0,0,0,3,0,0,1
6,2022,3.1,295,2,0,0,38864,5.0,118.0,89178,5,5,4,5,1.0,0,0,0,1,2,2
2,2018,4.2,356,3,0,0,77242,12.0,241.0,53328,4,5,3,5,4.0,0,2,6,2,1,0
6,2005,4.2,302,3,0,0,300000,10.4,215.0,33156,5,5,4,5,5.0,0,2,0,0,1,2
4,2013,1.9,223,3,0,0,208599,8.2,175.0,24436,5,5,4,5,4.0,0,0,7,0,0,2
2,2022,2.5,264,0,0,0,37960,6.4,122.0,53358,4,5,3,3,1.0,1,0,7,1,1,2
4,2015,2.3,158,3,0,0,132271,8.5,186.0,26493,5,5,4,5,2.0,0,1,6,2,0,1
6,2015,3.0,262,0,0,0,152751,7.2,159.0,63013,5,5,4,5,3.0,1,0,7,0,1,2
7,2013,3.8,346,3,0,0,171989,10.3,240.0,79435,5,5,4,5,2.0,1,0,6,0,2,2
4,2009,2.2,230,2,0,0,209220,7.2,105.0,20536,5,5,4,3,2.0,0,1,3,0,0,2
6,2022,3.5,335,3,0,0,32520,9.7,220.0,91894,5,5,4,5,2.0,0,0,3,1,2,2
3,2024,0.0,436,1,0,0,0,0.0,0.0,121228,4,4,3,4,0.0,0,2,1,1,2,0
5,2008,3.4,277,3,0,0,88896,10.2,232.0,34229,5,5,4,4,4.0,1,0,2,2,1,2
2,2023,3.9,399,2,0,2,10154,6.2,146.0,67126,4,5,3,5,0.0,0,0,7,1,1,0
1,2016,2.2,218,0,0,0,133004,7.0,153.0,32199,4,5,3,5,1.0,0,0,7,2,1,2
2,2022,3.1,269,0,0,0,36412,8.5,185.0,57523,4,5,3,4,2.0,0,0,5,1,1,2
2,2010,3.8,338,3,0,0,199085,9.6,199.0,26099,4,5,3,4,5.0,1,1,4,0,0,2
10,2017,0.0,459,1,0,0,80553,0.0,0.0,76135,4,5,1,4,1.0,0,0,4,2,2,0
5,2020,2.4,278,3,0,2,96032,7.8,176.0,59299,5,5,4,0,1.0,0,0,7,2,1,2
2,2021,4.0,361,3,0,2,18336,11.4,255.0,62049,4,5,3,4,1.0,0,0,7,1,1,0
10,2017,0.0,281,1,0,0,96164,0.0,0.0,63893,4,5,1,0,3.0,0,0,0,2,1,2
5,2016,2.2,219,3,0,2,161067,8.3,189.0,42686,5,5,4,5,2.0,0,0,6,0,1,2
1,2012,2.8,227,3,0,0,146642,8.5,189.0,24274,4,5,3,2,2.0,0,0,4,2,0,2
3,2021,4.6,372,2,0,2,28341,7.2,165.0,107358,4,4,3,4,1.0,0,0,7,1,2,0
9,2012,0.0,180,1,0,2,250291,0.0,0.0,19298,5,4,2,2,5.0,0,1,3,0,0,1
8,2017,2.6,217,3,0,2,68209,8.1,184.0,53877,2,2,0,5,1.0,0,1,1,2,1,2
8,2010,2.1,201,3,1,2,253335,9.0,193.0,28706,2,2,0,2,2.0,0,2,5,0,0,2
