model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category
1,2023,2.4,263,0,0,2,22838,7.6,169.0,43536,4,5,3,2,0.0,0,2,3,1,1,2
4,2014,2.3,201,0,0,1,155302,7.6,177.0,30089,5,5,4,4,1.0,1,0,7,0,1,2
1,2015,3.4,317,2,0,0,97680,5.7,134.0,32421,4,5,3,0,1.0,0,2,5,2,1,2
9,2024,0.0,162,1,0,2,6459,0.0,0.0,54410,5,4,2,1,0.0,0,0,5,1,1,1
4,2017,1.9,164,3,0,0,80930,6.9,151.0,25310,5,5,4,5,2.0,1,2,5,2,0,1
5,2023,2.5,277,2,0,0,21570,5.5,126.0,69229,5,5,4,1,0.0,0,0,4,1,1,2
5,2014,2.4,207,3,0,2,151573,8.0,175.0,41021,5,5,4,4,2.0,0,0,2,0,1,2
4,2023,1.5,143,3,0,1,23508,7.1,159.0,46652,5,5,4,0,0.0,0,0,7,1,1,1
1,2020,2.5,218,3,0,2,51071,8.6,184.0,43122,4,5,3,1,1.0,0,0,6,2,1,2
4,2013,1.5,175,0,0,0,178037,7.2,140.0,21712,5,5,4,5,3.0,1,2,1,0,0,1
2,2005,2.2,235,0,0,2,290417,7.5,172.0,18827,4,5,3,0,3.0,1,0,6,0,0,2
5,2023,3.1,250,2,0,0,0,5.7,123.0,64573,5,5,4,4,2.0,0,0,4,1,1,2
2,2013,2.4,259,0,0,2,213668,7.3,141.0,33431,4,5,3,4,3.0,1,2,1,0,1,2
1,2022,3.2,297,3,0,0,32216,9.9,221.0,49060,4,5,3,1,1.0,0,0,7,1,1,2
0,2023,2.6,298,0,0,1,12120,7.7,158.0,36268,5,5,2,0,0.0,0,0,5,1,1,2
2,2019,2.8,253,3,0,0,91216,8.8,205.0,54110,4,5,3,4,2.0,0,2,3,2,1,2
5,2021,2.3,204,0,0,0,43798,7.4,175.0,64715,5,5,4,1,2.0,0,0,7,1,1,2
4,2009,2.4,163,2,0,1,270615,5.5,108.0,18066,5,5,4,0,3.0,0,0,2,0,0,1
5,2013,2.2,299,3,0,0,128133,7.9,190.0,39058,5,5,4,5,2.0,0,2,5,2,1,2
10,2013,0.0,296,1,0,2,232946,0.0,0.0,47935,4,5,1,3,2.0,0,2,2,0,1,2
9,2017,0.0,214,1,0,2,145120,0.0,0.0,32538,5,4,2,0,3.0,0,2,4,2,1,2
0,2012,2.4,222,2,0,2,204575,4.4,96.0,11355,5,4,2,5,4.0,0,0,0,0,0,2
1,2014,3.2,252,2,1,2,172953,6.0,133.0,21060,4,5,3,2,2.0,1,0,3,0,0,2
10,2012,0.0,386,1,0,2,155230,0.0,0.0,52650,4,5,1,1,2.0,0,0,6,0,1,0
1,2014,1.7,146,2,1,2,147556,4.4,103.0,17112,4,5,3,5,4.0,1,1,7,2,0,1
1,2024,2.2,225,3,0,0,10768,8.1,175.0,43991,4,5,3,5,1.0,0,0,7,1,1,2
2,2012,4.2,420,3,0,2,175088,10.8,239.0,40569,4,5,3,1,3.0,0,2,7,0,1,0
7,2022,4.2,415,3,0,0,32338,11.1,258.0,121228,5,5,4,5,1.0,0,0,3,1,2,0
11,2023,0.0,363,1,0,2,27821,0.0,0.0,121228,4,4,3,1,1.0,0,2,7,1,2,0
2,2016,2.6,251,0,0,0,119123,7.4,161.0,43716,4,5,3,0,2.0,1,0,4,2,1,2
7,2021,3.6,313,0,0,0,49118,8.9,159.0,120146,5,5,4,3,1.0,0,2,1,1,2,2
9,2018,0.0,121,1,0,2,80298,0.0,0.0,41239,5,4,2,0,4.0,0,0,7,2,1,1
0,2005,2.1,189,2,0,1,298196,4.1,102.0,2640,3,4,2,4,3.0,0,2,2,0,0,1
0,2010,2.4,222,0,1,1,300000,7.2,169.0,2640,3,5,2,0,4.0,0,0,6,0,0,2
3,2023,4.5,351,3,0,2,13870,11.0,235.0,112766,4,4,3,1,0.0,0,0,7,1,2,0
5,2016,2.6,227,2,0,2,136358,5.0,128.0,44823,5,5,4,5,3.0,0,2,3,2,1,2
10,2005,0.0,366,1,0,2,183777,0.0,0.0,25710,4,5,1,0,5.0,1,2,5,0,0,0
8,2023,2.2,247,3,0,2,28067,8.5,185.0,73142,2,2,0,4,1.0,0,0,3,1,2,2
8,2023,2.9,209,3,0,2,21452,9.0,195.0,67791,2,2,0,0,0.0,0,0,4,1,1,2
2,2011,3.8,301,2,0,0,229888,5.8,137.0,33796,4,5,3,5,5.0,0,0,6,0,1,2
2,2021,3.6,233,3,0,2,45524,10.5,247.0,52792,4,5,3,3,1.0,0,2,3,1,1,2
4,2018,1.6,185,2,0,1,71465,4.3,96.0,39496,5,5,4,5,2.0,0,0,7,2,1,1
10,2016,0.0,326,1,0,0,76649,0.0,0.0,50917,4,5,1,0,1.0,1,2,4,2,1,2
3,2022,4.4,378,0,0,0,43801,10.0,211.0,96265,4,5,3,1,1.0,1,0,0,1,2,0
1,2018,1.7,131,3,0,2,98138,7.6,148.0,24281,4,5,3,5,3.0,0,2,2,2,0,1
5,2014,2.8,245,0,0,0,165556,7.7,184.0,39310,5,5,4,5,1.0,0,1,5,0,1,2
7,2024,4.3,398,3,0,0,1293,11.3,236.0,117814,5,5,4,0,0.0,0,2,5,1,2,0
4,2014,1.8,183,2,0,1,128725,5.0,122.0,33003,5,5,4,5,2.0,0,0,1,2,1,1
6,2015,4.1,400,2,0,0,122247,6.3,141.0,69951,5,5,4,5,2.0,0,2,6,2,1,0
9,2022,0.0,195,1,0,2,6898,0.0,0.0,58196,5,4,2,3,1.0,0,0,5,1,1,1
0,2017,2.5,255,0,1,1,63526,7.2,161.0,24172,3,5,2,3,2.0,0,2,7,2,0,2
2,2017,2.5,275,2,0,0,158320,5.3,118.0,52149,4,5,3,5,2.0,0,0,1,0,1,2
1,2024,3.2,353,3,0,0,0,8.3,189.0,50958,4,5,3,4,0.0,0,0,3,1,1,0
1,2008,2.0,198,3,0,2,196595,8.4,181.0,17150,4,5,3,4,4.0,0,2,4,0,0,1
5,2016,2.7,260,2,0,2,153537,5.4,118.0,41319,5,5,4,5,3.0,0,0,4,0,1,2
5,2012,2.3,254,2,0,2,235400,5.4,123.0,30586,5,5,4,3,5.0,0,0,2,0,1,2
6,2022,3.7,305,3,0,0,35720,10.3,222.0,92111,5,5,4,0,1.0,0,0,2,1,2,2
0,2024,1.7,246,3,0,2,0,8.1,173.0,35702,3,4,2,1,0.0,0,0,0,1,1,2
6,2017,3.6,306,2,0,0,50939,6.7,138.0,67339,5,5,4,1,2.0,0,2,1,2,1,2
6,2013,2.6500000000000004,302,0,0,0,142389,7.8,189.0,63062,5,5,4,4,2.0,0,0,7,2,1,2
9,2016,0.0,189,1,0,2,96349,7.2,0.0,39191,5,4,2,0,1.0,0,2,5,2,1,1
7,2018,3.2,280,2,0,0,80276,5.8,124.0,108555,5,5,4,5,2.0,0,0,7,2,2,2
4,2012,2.4,237,0,0,1,241465,7.1,147.0,24194,5,5,4,2,3.0,0,0,6,0,0,2
1,2019,3.2,209,0,0,2,86801,8.0,170.0,33340,4,5,3,5,1.0,0,0,5,2,1,2
6,2018,3.6,332,3,0,0,48588,9.6,209.0,67468,5,5,4,0,4.0,1,0,2,1,1,2
1,2007,2.6,228,2,0,2,300000,7.2,91.0,11846,4,5,3,0,3.0,0,0,7,0,0,2
2,2006,2.2,295,3,0,2,279460,8.4,159.0,22789,4,5,3,5,2.0,0,2,0,0,0,2
11,2016,0.0,483,1,0,0,147522,0.0,0.0,121228,4,5,3,1,1.0,0,0,4,2,2,0
2,2015,3.6,319,3,0,2,177776,10.3,234.0,44573,4,5,3,2,2.0,0,0,1,0,1,2
10,2020,0.0,255,1,0,0,89704,0.0,0.0,83776,4,5,1,4,0.0,0,0,3,2,2,2
7,2006,3.8,276,2,0,0,300000,5.8,156.0,50574,5,5,4,5,3.0,1,0,0,0,1,2
7,2007,3.2,259,0,0,0,271382,7.8,181.0,62583,5,5,4,5,2.0,0,2,2,0,1,2
7,2011,3.7,300,3,0,0,239839,10.6,229.0,58432,5,5,4,1,4.0,1,0,0,0,1,2
1,2010,2.9,246,3,1,2,183743,9.1,195.0,19604,4,5,3,1,2.0,1,0,4,0,0,2
5,2018,3.0,269,2,0,2,98539,5.8,129.0,48075,5,5,4,2,3.0,0,2,5,2,1,2
2,2018,3.2,278,0,0,2,151607,8.6,190.0,39907,4,5,3,5,1.0,0,2,5,0,1,2
6,2019,3.7,374,3,0,0,78339,10.2,231.0,77582,5,5,4,5,2.0,0,0,2,2,2,0
6,2009,2.6500000000000004,279,0,0,0,300000,8.6,182.0,41828,5,5,4,4,5.0,0,2,6,0,1,2
6,2018,4.3,328,2,0,0,68505,7.4,173.0,76891,5,5,4,5,1.0,0,2,4,2,2,2
4,2021,1.5,140,3,0,0,49392,7.6,175.0,38279,5,5,4,0,1.0,0,2,0,1,1,1
1,2017,2.9,323,2,0,0,75450,5.9,112.0,36764,4,5,3,5,2.0,0,2,4,2,1,2
3,2022,4.4,427,0,0,2,10873,9.9,205.0,109385,4,5,3,1,1.0,0,2,4,1,2,0
0,2009,2.4,228,0,1,2,58644,6.3,140.0,15036,3,4,2,0,3.0,0,1,0,2,0,2
7,2019,4.2,422,0,0,0,35524,9.3,213.0,114086,5,5,4,1,1.0,0,0,5,1,2,0
1,2014,2.3,231,3,0,2,206624,8.2,184.0,20604,4,5,3,3,1.0,1,2,1,0,0,2
5,2016,2.2,222,0,0,0,89801,6.8,141.0,49376,5,5,4,0,2.0,0,2,2,2,1,2
10,2015,0.0,356,1,0,0,201934,0.0,0.0,46056,4,5,1,3,4.0,1,0,7,0,1,0
3,2020,4.7,411,3,0,0,105260,11.7,267.0,103587,4,4,3,5,2.0,0,0,4,2,2,0
5,2020,2.2,215,2,0,2,68436,4.6,94.0,61420,5,5,4,1,1.0,0,0,7,2,1,2
3,2021,4.8,427,3,0,0,46257,11.7,251.0,118773,4,5,3,4,1.0,0,0,6,1,2,0
2,2022,2.7,261,3,0,0,23162,7.2,190.0,66413,4,5,3,2,2.0,0,0,3,1,1,2
7,2015,4.3,332,2,0,0,211552,7.3,171.0,87163,5,5,4,5,2.0,0,2,6,0,2,2
5,2023,3.3,365,2,0,2,17558,6.3,146.0,71031,5,5,4,5,0.0,0,0,6,1,2,0
2,2024,2.1,229,3,0,2,6018,7.1,148.0,67492,4,5,3,4,0.0,0,0,4,1,1,2
1,2021,2.3,181,2,0,2,50064,4.8,97.0,38085,4,5,3,5,1.0,0,0,0,2,1,1
4,2019,2.1,159,2,0,0,58082,4.9,117.0,42044,5,5,4,1,1.0,0,0,6,2,1,1
7,2016,3.5,330,3,0,0,137634,10.2,220.0,89918,5,5,4,4,1.0,0,2,3,2,2,2
7,2016,3.1,271,2,0,0,50558,6.0,135.0,91783,5,5,4,4,3.0,1,0,7,2,2,2
0,2018,2.1,222,3,0,2,92753,7.9,167.0,24914,3,4,2,0,2.0,0,2,0,2,0,2
0,2021,2.5,235,0,0,1,30361,7.1,156.0,28808,5,5,2,2,1.0,0,0,2,1,0,2
2,2020,2.8,248,2,0,2,72006,5.5,113.0,61396,4,5,3,1,1.0,0,0,0,2,1,2
0,2014,2.1,252,0,0,1,196332,6.6,153.0,14200,5,5,2,5,3.0,1,0,3,0,0,2
2,2009,3.5,286,0,0,2,293051,7.2,211.0,23494,4,5,3,0,3.0,0,2,3,0,0,2
4,2006,2.2,209,2,0,0,300000,4.9,110.0,13925,5,5,4,0,4.0,0,1,4,0,0,2
11,2008,0.0,387,1,0,0,108308,0.0,0.0,85226,4,5,3,0,3.0,1,0,4,2,2,0
5,2020,2.7,206,2,0,0,89989,5.2,110.0,47844,5,5,4,5,1.0,0,0,5,2,1,2
10,2024,0.0,341,1,0,2,0,0.0,0.0,95758,4,5,1,2,0.0,0,2,5,1,2,2
1,2020,1.8,165,0,0,0,78876,6.5,154.0,35687,4,5,3,4,2.0,0,0,2,2,1,1
5,2020,3.5,278,0,0,2,33833,8.8,199.0,53973,5,5,4,0,1.0,0,2,0,1,1,2
7,2006,3.6,255,3,0,0,300000,10.5,237.0,55806,5,5,4,2,2.0,0,2,6,0,1,2
0,2009,2.4,197,0,0,2,186973,6.1,131.0,6486,3,5,2,3,3.0,1,2,0,0,0,1
3,2023,3.0,268,0,0,0,31023,8.0,165.0,118224,4,5,3,0,0.0,0,0,6,1,2,2
5,2010,2.2,218,0,0,2,155028,7.1,159.0,27278,5,5,4,5,4.0,1,0,4,0,0,2
2,2017,2.4,277,0,0,2,112374,7.6,154.0,50559,4,5,3,4,1.0,0,0,7,2,1,2
3,2007,3.9,287,3,0,0,300000,9.8,221.0,49155,4,4,3,5,5.0,0,0,3,0,1,2
5,2018,2.2,200,0,0,0,132948,6.2,132.0,46254,5,5,4,2,1.0,0,2,0,2,1,2
6,2023,3.9,376,2,0,0,8749,6.6,155.0,99890,5,5,4,1,0.0,0,0,7,1,2,0
9,2012,0.0,162,1,0,2,198923,0.0,0.0,23773,5,4,2,0,3.0,0,0,5,0,0,1
8,2023,2.8,267,3,0,2,10430,9.0,214.0,64714,2,2,0,5,0.0,1,0,0,1,1,2
10,2022,0.0,348,1,0,0,37264,0.0,0.0,85867,4,5,1,0,1.0,0,0,3,1,2,2
0,2010,2.9,250,0,1,1,167211,7.2,149.0,13263,3,5,2,5,3.0,1,0,0,0,0,2
10,2019,0.0,385,1,0,2,94682,0.0,0.0,72226,4,5,1,5,2.0,1,0,7,2,2,0
9,2012,0.0,158,1,0,2,90753,0.0,0.0,28582,5,4,2,4,4.0,1,0,4,2,0,1
11,2021,0.0,483,1,0,2,58942,0.0,0.0,121228,4,4,3,5,1.0,1,2,7,2,2,0
6,2015,4.0,356,2,0,0,168250,6.6,140.0,57748,5,5,4,0,3.0,0,1,4,0,1,0
4,2018,2.4,213,2,0,0,127230,5.5,129.0,35022,5,5,4,1,2.0,0,2,2,2,1,2
2,2023,2.3,195,2,0,2,8989,4.6,89.0,56641,4,5,3,4,1.0,0,0,4,1,1,1
1,2019,2.6,205,0,0,0,84874,6.1,128.0,24962,4,5,3,0,2.0,1,1,5,2,0,2
8,2015,2.1,205,3,1,2,102644,8.7,159.0,55335,2,2,0,1,2.0,0,0,1,2,1,2
6,2021,3.3,282,3,0,0,22834,9.8,211.0,72596,5,5,4,1,0.0,0,2,4,1,2,2
1,2024,2.1,202,3,0,0,1798,7.2,147.0,43108,4,5,3,5,1.0,0,2,4,1,1,2
7,2020,3.5,296,3,0,0,45947,9.5,210.0,110101,5,5,4,1,1.0,0,2,1,1,2,2
5,2016,3.3,247,2,0,0,139931,6.1,122.0,46413,5,5,4,1,1.0,1,0,1,2,1,2
10,2016,0.0,256,1,0,0,78439,0.0,0.0,56458,4,5,1,4,2.0,0,2,7,2,1,2
4,2014,2.6500000000000004,245,3,0,0,115349,7.8,183.0,28703,5,5,4,5,3.0,0,2,5,2,0,2
8,2012,2.4,163,3,0,2,160881,7.8,158.0,40229,2,2,0,0,4.0,0,0,5,0,1,1
1,2021,3.4,385,3,1,0,43108,10.3,225.0,44232,4,5,3,2,0.0,1,0,6,1,1,0
2,2014,2.0,157,3,0,2,180945,7.6,176.0,34703,4,5,3,0,1.0,0,2,7,0,1,1
7,2014,4.1,370,2,0,0,180323,6.7,144.0,84871,5,5,4,3,1.0,0,2,5,0,2,0
2,2018,3.6,334,2,0,2,63219,5.8,129.0,59900,4,5,3,5,3.0,0,0,1,2,1,2
10,2012,0.0,483,1,0,2,134435,0.0,0.0,55242,4,5,1,3,2.0,0,2,4,2,1,0
7,2015,3.0,289,0,0,0,178494,8.4,193.0,85982,5,5,4,0,1.0,0,2,3,0,2,2
7,2019,4.1,302,2,0,0,101829,6.5,135.0,94863,5,5,4,1,1.0,1,0,0,2,2,2
10,2018,0.0,407,1,0,2,96547,0.0,0.0,67603,4,5,1,4,4.0,0,0,3,2,1,0
0,2018,1.8,196,2,0,1,106639,5.1,122.0,23483,5,4,2,4,1.0,0,0,2,2,0,1
3,2011,3.8,291,2,0,0,190674,7.0,148.0,69498,4,5,3,0,5.0,0,0,7,0,1,2
2,2024,4.0,335,0,0,0,4822,9.3,204.0,79606,4,5,3,0,1.0,0,0,1,1,2,2
1,2022,1.6,211,3,0,2,30080,7.7,165.0,38017,4,5,3,0,2.0,0,2,0,1,1,2
2,2014,2.8,299,2,0,2,223644,6.3,144.0,31948,4,5,3,1,1.0,0,2,4,0,1,2
6,2021,3.5,317,2,0,0,54769,6.2,156.0,92037,5,5,4,4,0.0,0,0,1,2,2,2
0,2011,2.6,221,2,0,2,227547,5.6,141.0,9709,5,5,2,0,2.0,1,0,0,0,0,2
7,2023,4.2,323,3,0,0,18171,10.6,256.0,117403,5,5,4,2,0.0,0,2,2,1,2,2
1,2018,2.8,213,2,0,2,79341,5.0,116.0,37031,4,5,3,3,1.0,0,0,6,2,1,2
2,2022,3.5,306,0,0,0,17323,8.5,192.0,65922,4,5,3,1,1.0,0,0,7,1,1,2
3,2012,0.0,424,1,0,2,121329,0.0,0.0,84414,4,5,3,5,2.0,0,0,2,2,2,0
0,2024,2.4,233,0,1,1,5638,6.3,139.0,34850,3,5,2,4,0.0,0,0,4,1,1,2
5,2017,2.1,178,2,0,2,167413,4.4,96.0,34573,5,5,4,2,1.0,0,1,7,0,1,1
5,2020,2.7,212,3,0,0,43328,7.2,158.0,59694,5,5,4,4,1.0,0,0,3,1,1,2
1,2020,2.8,181,0,1,2,62220,7.9,164.0,37995,4,5,3,0,2.0,0,0,2,2,1,1
0,2021,2.3,226,3,0,2,47725,8.7,194.0,26982,5,5,2,3,1.0,0,0,5,1,0,2
4,2007,2.0,214,3,0,0,189851,8.5,182.0,19737,5,5,4,1,3.0,1,0,1,0,0,2
4,2020,1.5,176,3,0,0,75560,7.2,126.0,39938,5,5,4,0,1.0,0,0,5,2,1,1
5,2005,3.3,275,3,0,0,242271,7.2,219.0,20610,5,5,4,3,4.0,1,2,5,0,0,2
4,2024,2.2,275,2,0,1,0,5.3,105.0,51824,5,5,4,2,1.0,0,2,7,1,1,2
8,2007,2.6500000000000004,256,3,0,2,178820,8.5,170.0,36113,2,2,0,0,2.0,0,2,7,0,1,2
4,2018,1.5,168,0,0,1,66314,5.7,115.0,35460,5,5,4,2,3.0,0,2,0,2,1,1
0,2005,2.2,232,3,1,1,219404,8.4,193.0,5764,5,5,2,5,2.0,1,0,7,0,0,2
0,2017,2.0,199,3,0,1,121147,7.6,162.0,22202,5,4,2,1,1.0,0,0,3,2,0,1
3,2009,3.5,267,3,0,2,300000,9.7,217.0,52374,4,4,3,5,3.0,1,2,1,0,1,2
1,2023,1.9,254,3,0,2,39972,8.0,161.0,45161,4,5,3,1,0.0,0,0,3,1,1,2
7,2015,3.1,258,0,0,0,128606,8.2,200.0,93908,5,5,4,2,1.0,0,2,1,2,2,2
1,2024,3.4,327,2,0,2,8687,6.4,139.0,47590,4,5,3,0,0.0,0,0,4,1,1,2
2,2011,3.0,197,3,0,0,169518,9.1,200.0,29461,4,5,3,2,2.0,0,1,6,0,0,1
5,2018,3.4,278,0,0,2,126966,8.5,185.0,49797,5,5,4,1,3.0,0,0,4,2,1,2
9,2016,0.0,208,1,0,2,68044,0.0,0.0,41087,5,4,2,5,3.0,0,2,2,2,1,2
4,2018,1.7,141,0,0,1,98016,6.1,141.0,24770,5,5,4,5,3.0,1,1,3,2,0,1
4,2007,1.8,157,2,0,1,300000,4.1,113.0,8706,5,5,4,2,3.0,0,2,6,0,0,1
1,2024,1.9,167,0,0,2,0,7.2,161.0,44809,4,5,3,4,0.0,0,0,2,1,1,1
0,2023,3.0,320,2,0,2,5823,5.9,149.0,33213,5,5,2,0,0.0,1,2,0,1,1,2
4,2020,2.4,203,0,0,1,75739,7.0,162.0,41722,5,5,4,0,2.0,0,0,5,2,1,2
11,2018,0.0,444,1,0,2,26992,0.0,0.0,115888,4,5,3,5,2.0,0,2,5,1,2,0
10,2020,0.0,340,1,0,2,44324,0.0,0.0,80499,4,5,1,1,1.0,1,0,2,1,2,2
5,2016,2.9,236,3,0,0,98386,9.1,179.0,46917,5,5,4,1,1.0,0,0,5,2,1,2
5,2011,3.4,238,2,0,0,110201,5.9,125.0,34461,5,5,4,0,2.0,0,0,2,2,1,2
10,2021,0.0,405,1,0,2,69187,0.0,0.0,84030,4,5,1,5,2.0,0,0,1,2,2,0
6,2011,3.6,273,3,0,0,214862,10.6,241.0,51190,5,5,4,5,2.0,0,0,2,0,1,2
9,2014,0.0,177,1,0,2,180129,0.0,0.0,29985,5,4,2,0,1.0,0,2,5,0,0,1
4,2023,2.2,304,3,0,0,24615,8.4,191.0,42418,5,5,4,0,0.0,1,2,4,1,1,2
7,2011,4.2,369,0,0,0,243649,9.5,216.0,63261,5,5,4,5,5.0,1,2,4,0,1,0
