model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category
2,2012,3.4,303,2,0,2,136561,6.6,135.0,39571,4,5,3,5,5.0,0,2,6,2,1,2
3,2017,3.5,288,2,0,2,150266,5.7,129.0,74576,4,5,3,0,1.0,0,1,2,0,2,2
7,2006,3.4,265,0,0,0,286420,8.5,199.0,57300,5,5,4,0,4.0,0,2,1,0,1,2
1,2024,2.6,228,3,0,0,3449,8.6,207.0,44186,4,5,3,0,0.0,0,0,2,1,1,2
0,2018,1.6,218,2,0,1,56533,3.9,159.0,19566,3,5,2,0,4.0,1,0,6,2,0,2
2,2007,2.9,227,2,0,0,300000,5.9,130.0,18934,4,5,3,5,3.0,0,1,0,0,0,2
0,2022,2.0,235,0,0,1,23952,6.7,152.0,32924,5,4,2,5,1.0,0,0,1,1,1,2
2,2015,2.7,306,0,0,2,145686,7.8,183.0,37230,4,5,3,4,1.0,1,0,5,2,1,2
4,2011,2.4,238,0,0,0,133513,7.1,161.0,24669,5,5,4,0,4.0,0,2,7,2,0,2
6,2019,4.3,343,3,0,0,74806,11.2,269.0,79044,5,5,4,2,3.0,0,2,6,2,2,2
5,2022,3.3,302,0,0,0,17014,8.2,166.0,66223,5,5,4,2,1.0,0,0,1,1,1,2
7,2013,3.6,346,3,0,0,65455,9.8,218.0,85518,5,5,4,5,4.0,0,2,0,2,2,2
2,2023,4.2,316,2,0,0,45815,6.8,148.0,59861,4,5,3,5,0.0,0,2,5,1,1,2
5,2014,2.2,154,0,0,0,153572,6.7,140.0,28490,5,5,4,4,1.0,1,1,6,0,0,1
11,2023,0.0,483,1,0,2,12541,0.0,0.0,121228,4,5,3,1,0.0,0,0,0,1,2,0
2,2016,4.1,373,2,0,0,57872,7.0,151.0,46561,4,5,3,2,1.0,1,0,5,2,1,0
7,2019,3.6,277,2,0,0,96316,6.1,130.0,88909,5,5,4,1,4.0,0,0,1,2,2,2
2,2024,2.4,175,0,0,2,0,7.2,158.0,64793,4,5,3,0,0.0,0,0,7,1,1,1
1,2018,3.2,256,3,0,2,72838,8.8,185.0,32503,4,5,3,5,1.0,0,2,5,2,1,2
1,2022,3.2,311,2,0,0,31681,5.7,124.0,43567,4,5,3,4,1.0,0,0,0,1,1,2
6,2016,3.6,349,3,0,0,148794,9.9,218.0,64539,5,5,4,0,2.0,0,1,6,2,1,2
7,2006,3.8,313,2,0,0,174440,6.5,136.0,45598,5,5,4,2,2.0,1,1,4,0,1,2
1,2011,3.4,318,3,0,2,126382,9.9,207.0,25419,4,5,3,5,3.0,1,0,5,2,0,2
4,2022,2.5,265,0,0,1,35778,7.1,156.0,40106,5,5,4,5,1.0,1,0,5,1,1,2
6,2019,3.7,272,0,0,0,80166,8.7,184.0,76405,5,5,4,5,1.0,0,0,0,2,2,2
11,2017,0.0,483,1,0,0,39436,0.0,0.0,121228,4,5,3,5,1.0,0,2,1,1,2,0
5,2023,2.4,183,3,0,2,32107,9.9,159.0,54498,5,5,4,4,0.0,0,0,5,1,1,1
11,2013,0.0,463,1,0,2,114355,0.0,0.0,121228,4,5,3,0,4.0,0,0,2,2,2,0
5,2012,2.8,220,2,0,0,164714,5.7,128.0,31415,5,5,4,5,4.0,1,0,7,0,1,2
5,2015,3.1,282,2,0,2,101157,5.7,127.0,40173,5,5,4,3,4.0,0,1,1,2,1,2
0,2018,1.8,200,2,0,1,134106,4.7,101.0,21863,5,5,2,0,3.0,0,0,5,2,0,2
4,2005,2.2,246,3,0,1,175457,8.2,176.0,17761,5,5,4,5,2.0,0,2,5,0,0,2
4,2013,2.3,253,2,0,1,123580,5.2,107.0,27869,5,5,4,5,3.0,1,0,1,2,0,2
5,2017,2.7,256,2,0,0,105327,5.1,129.0,47590,5,5,4,4,1.0,1,0,0,2,1,2
0,2022,2.7,268,0,0,1,48256,7.4,171.0,34270,3,5,2,0,1.0,0,0,1,1,1,2
3,2019,3.3,287,3,0,0,39625,9.5,204.0,76717,4,5,3,0,3.0,1,0,2,1,2,2
4,2006,1.8,200,3,0,0,300000,7.1,158.0,11122,5,5,4,3,2.0,0,0,3,0,0,2
1,2007,2.5,261,0,1,2,296786,7.0,151.0,12280,4,5,3,4,2.0,1,0,2,0,0,2
0,2018,1.9,180,2,0,2,82329,4.6,104.0,21039,5,5,2,5,4.0,0,0,0,2,0,1
3,2020,4.3,360,3,0,0,11618,12.0,264.0,116165,4,4,3,0,1.0,0,0,7,1,2,0
10,2024,0.0,337,1,0,0,6334,0.0,159.0,86866,4,5,1,0,0.0,0,0,4,1,2,2
11,2019,0.0,418,1,0,2,73980,0.0,0.0,121228,4,4,3,0,2.0,0,2,2,2,2,0
3,2015,3.6,337,2,0,2,124120,6.4,136.0,82929,4,5,3,5,1.0,0,0,0,2,2,2
2,2020,2.5,183,3,0,2,64256,7.2,177.0,50762,4,5,3,2,2.0,0,0,3,2,1,1
4,2019,2.1,220,3,0,0,69258,8.1,186.0,42924,5,5,4,4,2.0,0,0,7,2,1,2
6,2023,3.1,262,0,0,0,40653,8.3,187.0,85674,5,5,4,2,0.0,0,2,1,1,2,2
7,2016,3.6,302,3,0,0,152877,10.0,214.0,80607,5,5,4,0,1.0,0,2,5,0,2,2
2,2007,2.5,239,3,0,2,300000,8.6,165.0,18001,4,5,3,1,3.0,1,2,3,0,0,2
4,2021,2.3,213,3,0,0,48353,7.9,174.0,44865,5,5,4,4,1.0,0,0,3,1,1,2
2,2020,2.2,247,2,0,0,90633,4.8,113.0,48899,4,5,3,0,1.0,0,2,4,2,1,2
1,2022,2.8,263,3,0,0,36780,7.2,177.0,41734,4,5,3,2,1.0,1,0,7,1,1,2
1,2018,1.7,150,3,0,2,99244,7.9,184.0,28543,4,5,3,0,3.0,0,0,6,2,0,1
4,2014,1.8,136,3,0,1,185527,6.1,137.0,16474,5,5,4,5,3.0,1,2,0,0,0,1
0,2022,2.8,281,0,0,1,37493,7.8,180.0,32038,5,4,2,3,1.0,0,0,6,1,1,2
8,2022,3.0,333,3,0,2,13803,8.9,215.0,80504,2,2,0,1,1.0,0,0,3,1,2,2
6,2019,4.1,308,3,0,0,64817,10.4,230.0,67952,5,5,4,0,3.0,0,2,3,2,1,2
6,2012,3.2,300,0,0,0,104444,8.4,170.0,58447,5,5,4,0,3.0,0,2,0,2,1,2
3,2013,4.1,383,0,0,0,183473,9.6,212.0,70732,4,5,3,0,2.0,1,2,1,0,2,0
2,2021,4.3,325,0,0,2,5723,8.7,192.0,71605,4,5,3,3,1.0,0,0,1,1,2,2
8,2021,3.0,261,3,0,2,40350,9.4,230.0,68168,2,2,0,0,1.0,0,0,6,1,1,2
11,2006,0.0,472,1,0,2,222119,0.0,0.0,94091,4,4,3,2,3.0,0,0,0,0,2,0
7,2017,4.3,322,3,0,0,40444,11.5,263.0,98144,5,5,4,0,1.0,0,2,6,1,2,2
0,2008,1.9,184,0,0,1,218663,7.6,159.0,6704,5,4,2,0,3.0,1,2,4,0,0,1
8,2024,2.4,282,3,0,2,6731,9.2,200.0,75774,2,2,0,3,0.0,0,0,7,1,2,2
3,2020,3.4,285,2,0,2,64225,6.5,137.0,95205,4,4,3,1,1.0,0,0,4,2,2,2
10,2020,0.0,382,1,0,2,70051,0.0,0.0,77425,4,5,1,3,1.0,0,0,6,2,2,0
6,2012,3.7,330,3,0,0,153721,10.5,223.0,61736,5,5,4,5,3.0,0,0,3,0,1,2
1,2021,3.4,307,0,0,0,57675,9.3,213.0,36632,4,5,3,0,1.0,1,2,3,2,1,2
9,2017,0.0,209,1,0,2,111265,0.0,0.0,33378,5,4,2,5,1.0,1,1,5,2,1,2
1,2020,1.7,219,3,1,0,56065,6.0,130.0,39368,4,5,3,4,2.0,0,0,2,2,1,2
5,2016,2.3,205,0,0,2,148089,7.2,159.0,43699,5,5,4,0,3.0,0,0,4,2,1,2
0,2019,2.5,233,0,0,1,41622,7.0,141.0,30797,3,4,2,3,2.0,0,0,2,1,1,2
7,2018,4.3,351,0,0,0,101675,10.0,228.0,105414,5,5,4,1,4.0,0,0,7,2,2,0
7,2018,3.9,335,2,0,0,54035,6.7,143.0,101568,5,5,4,0,1.0,0,1,7,2,2,2
6,2007,4.2,347,3,0,0,300000,10.7,239.0,36307,5,5,4,0,3.0,1,2,4,0,1,2
6,2019,3.1,242,3,0,0,68267,8.9,219.0,74588,5,5,4,0,1.0,0,0,7,2,2,2
11,2014,0.0,483,1,0,0,107358,0.0,0.0,121228,4,4,3,5,1.0,0,2,0,2,2,0
0,2010,2.9,329,2,0,2,280095,5.9,136.0,10431,3,4,2,5,2.0,0,0,5,0,0,2
3,2016,4.9,424,0,0,0,112986,10.6,221.0,87107,4,5,3,5,3.0,0,0,7,2,2,0
9,2020,0.0,151,1,0,2,52538,0.0,0.0,56480,5,4,2,0,2.0,0,0,4,2,1,1
6,2018,3.7,332,3,0,0,77855,10.8,237.0,81254,5,5,4,0,1.0,0,0,0,2,2,2
9,2017,0.0,196,1,0,2,138939,0.0,0.0,41908,5,4,2,1,2.0,0,0,2,2,1,1
2,2020,2.2,225,0,0,0,61862,6.5,137.0,59506,4,5,3,5,1.0,0,0,6,2,1,2
7,2017,4.3,321,2,0,0,56065,7.3,165.0,107997,5,5,4,0,2.0,0,0,2,2,2,2
6,2009,3.8,324,2,0,0,200959,6.1,128.0,42242,5,5,4,4,2.0,1,2,6,0,1,2
5,2016,3.2,276,0,0,2,92257,7.8,170.0,53666,5,5,4,5,2.0,0,2,1,2,1,2
2,2023,2.1,220,0,0,0,11230,6.5,143.0,61039,4,5,3,4,0.0,0,0,0,1,1,2
1,2019,3.3,265,0,0,0,131925,8.5,181.0,32057,4,5,3,5,2.0,1,2,4,2,1,2
7,2016,3.7,309,2,0,0,126078,6.2,126.0,82470,5,5,4,3,1.0,0,2,5,2,2,2
0,2013,2.3,190,2,0,2,212541,4.9,104.0,12993,5,5,2,0,3.0,0,2,2,0,0,1
3,2011,0.0,337,1,0,2,112919,0.0,0.0,81990,4,5,3,0,2.0,0,0,0,2,2,2
3,2019,4.6,361,2,0,0,88346,7.1,147.0,68574,4,4,3,2,4.0,1,2,5,2,1,0
0,2009,1.9,217,0,1,1,176059,6.9,156.0,12507,3,5,2,5,3.0,1,0,6,0,0,2
2,2012,2.9,319,2,0,2,179639,5.5,111.0,41372,4,5,3,0,2.0,0,0,2,0,1,2
2,2015,3.1,241,3,0,0,131731,9.7,221.0,37925,4,5,3,5,2.0,0,1,0,2,1,2
4,2019,1.6,182,3,0,0,85639,7.6,151.0,37102,5,5,4,3,2.0,0,2,3,2,1,1
0,2021,1.7,218,0,0,2,32483,6.5,130.0,31869,3,4,2,4,1.0,0,0,6,1,1,2
2,2023,4.4,358,2,0,0,26873,7.4,165.0,76867,4,5,3,4,0.0,0,0,6,1,2,0
6,2015,3.2,330,3,0,0,130410,9.4,202.0,64703,5,5,4,5,1.0,0,0,5,2,1,2
0,2022,2.7,239,0,0,2,23577,7.1,146.0,26954,5,5,2,4,1.0,1,0,1,1,0,2
11,2019,0.0,483,1,0,2,86961,0.0,0.0,121228,4,4,3,4,2.0,0,2,1,2,2,0
2,2009,2.6,271,3,0,0,200618,9.5,216.0,27845,4,5,3,3,4.0,1,0,6,0,0,2
2,2015,2.5,246,3,0,2,142118,8.5,176.0,36623,4,5,3,5,3.0,1,0,2,2,1,2
2,2024,2.8,223,0,0,0,6414,7.4,163.0,62070,4,5,3,0,1.0,1,0,6,1,1,2
6,2016,3.4,282,2,0,0,52818,6.4,132.0,53198,5,5,4,5,2.0,1,2,5,2,1,2
6,2024,4.0,299,3,0,0,4877,10.2,210.0,98659,5,5,4,5,0.0,0,0,1,1,2,2
2,2016,3.0,237,2,0,2,129379,5.2,99.0,47458,4,5,3,0,1.0,0,0,2,2,1,2
7,2008,3.4,273,3,0,0,271825,10.8,245.0,56010,5,5,4,4,3.0,1,2,7,0,1,2
6,2022,3.8,316,0,0,0,33064,9.4,192.0,81594,5,5,4,1,1.0,0,0,0,1,2,2
1,2008,2.6,212,2,0,0,300000,5.7,118.0,9720,4,5,3,0,5.0,0,0,1,0,0,2
4,2010,2.0,185,0,0,1,108047,6.2,132.0,25105,5,5,4,0,3.0,0,2,1,2,0,1
4,2022,2.6500000000000004,212,2,0,1,15890,4.6,101.0,40218,5,5,4,4,1.0,1,0,1,1,1,2
4,2015,2.5,190,0,0,1,147144,7.8,176.0,30260,5,5,4,1,2.0,0,0,5,2,1,1
2,2020,2.4,242,2,0,0,32876,5.4,122.0,56412,4,5,3,3,1.0,0,0,2,1,1,2
6,2009,3.9,268,0,0,0,205755,9.7,208.0,41696,5,5,4,5,5.0,0,2,3,0,1,2
2,2016,3.3,306,0,0,0,42918,8.5,180.0,45924,4,5,3,5,1.0,1,0,1,1,1,2
5,2017,2.7,234,0,0,0,92785,7.3,185.0,36096,5,5,4,3,4.0,1,1,5,2,1,2
5,2005,2.5,255,3,0,0,300000,8.6,185.0,21947,5,5,4,0,4.0,0,2,1,0,0,2
1,2015,2.4,278,3,0,2,153994,7.6,159.0,28739,4,5,3,1,4.0,1,2,6,0,0,2
2,2008,2.6500000000000004,253,2,0,2,96874,5.1,112.0,37996,4,5,3,0,2.0,0,2,2,2,1,2
1,2019,1.9,157,0,0,0,93661,6.4,136.0,34079,4,5,3,5,2.0,0,0,1,2,1,1
0,2014,2.4,214,2,1,1,202968,5.0,116.0,17208,5,5,2,3,1.0,0,0,5,0,0,2
10,2009,0.0,309,1,0,2,289948,0.0,0.0,28252,4,5,1,4,5.0,1,0,5,0,0,2
5,2013,3.2,278,3,0,2,276808,9.7,214.0,26901,5,5,4,1,3.0,0,1,4,0,0,2
3,2011,3.2,294,3,0,2,148353,9.8,215.0,71780,4,4,3,4,2.0,0,0,5,2,2,2
5,2015,2.5,188,2,0,0,150728,5.1,123.0,41275,5,5,4,1,3.0,0,0,0,0,1,1
6,2023,3.5,317,2,0,0,9957,5.6,120.0,97588,5,5,4,0,0.0,0,0,6,1,2,2
6,2008,3.5,282,0,0,0,203469,8.7,186.0,48983,5,5,4,0,3.0,0,0,7,0,1,2
0,2022,2.9,252,3,0,2,24498,8.9,198.0,34090,3,5,2,4,0.0,0,0,3,1,1,2
6,2012,3.0,287,0,0,0,198042,8.0,169.0,59630,5,5,4,5,2.0,0,0,1,0,1,2
1,2016,2.5,230,2,0,0,77965,5.4,106.0,37008,4,5,3,4,3.0,0,0,0,2,1,2
5,2009,3.4,326,2,0,2,252204,5.8,159.0,21969,5,5,4,0,4.0,1,1,3,0,0,2
1,2011,2.8,232,3,0,2,75973,9.1,198.0,23459,4,5,3,5,5.0,0,2,2,2,0,2
2,2007,3.6,331,2,0,2,155117,6.4,159.0,30472,4,5,3,4,5.0,0,2,5,0,1,2
10,2018,0.0,261,1,0,0,81703,0.0,159.0,61323,4,5,1,5,1.0,0,0,0,2,1,2
6,2007,4.1,275,2,0,0,250313,6.3,137.0,39663,5,5,4,0,2.0,0,2,2,0,1,2
9,2018,0.0,211,1,0,2,70087,0.0,0.0,47581,5,4,2,0,2.0,0,0,0,2,1,2
6,2021,3.5,267,0,0,0,32401,9.4,228.0,64619,5,5,4,2,2.0,1,0,5,1,1,2
11,2018,0.0,439,1,0,0,102780,0.0,0.0,121228,4,5,3,5,1.0,0,2,4,2,2,0
5,2020,2.8,313,2,0,2,16462,6.1,143.0,64664,5,5,4,0,1.0,0,0,7,1,1,2
6,2021,3.4,314,3,0,0,48994,7.2,232.0,82560,5,5,4,0,0.0,0,0,5,1,2,2
6,2010,4.4,358,0,0,0,140518,10.5,223.0,46339,5,5,4,2,3.0,1,1,7,2,1,0
4,2006,1.9,140,0,0,0,245296,6.9,151.0,11131,5,5,4,3,5.0,1,2,0,0,0,1
2,2014,3.6,281,2,0,2,123101,6.2,118.0,44646,4,5,3,5,1.0,0,0,5,2,1,2
9,2018,0.0,185,1,0,2,132562,0.0,0.0,36880,5,4,2,1,4.0,0,0,0,2,1,1
11,2024,0.0,425,1,0,0,0,0.0,0.0,121228,4,4,3,5,0.0,0,0,3,1,2,0
1,2016,2.5,236,2,1,0,109698,5.3,121.0,26400,4,5,3,0,1.0,1,2,4,2,0,2
6,2009,3.4,341,2,0,0,300000,5.8,159.0,40152,5,5,4,0,4.0,1,2,7,0,1,2
8,2023,2.2,278,3,0,2,26388,8.1,159.0,67402,2,2,0,2,1.0,0,2,0,1,1,2
0,2020,2.4,267,3,0,1,74656,8.8,186.0,27849,3,4,2,5,2.0,0,0,3,2,0,2
4,2021,1.6,181,2,0,1,59451,4.4,109.0,42561,5,5,4,1,1.0,0,0,7,2,1,1
5,2013,2.9,236,2,0,0,215273,5.3,118.0,31300,5,5,4,1,3.0,0,1,7,0,1,2
11,2019,0.0,455,1,0,2,53315,0.0,0.0,121228,4,5,3,2,1.0,0,2,4,2,2,0
1,2019,2.5,235,3,0,2,102217,8.1,178.0,32799,4,5,3,0,3.0,1,0,7,2,1,2
2,2016,2.1,236,3,0,2,121386,8.1,181.0,43709,4,5,3,4,1.0,1,0,4,2,1,2
2,2014,3.6,298,2,0,2,63542,6.6,151.0,41943,4,5,3,5,1.0,1,2,1,2,1,2
8,2024,2.9,251,3,0,2,14373,9.8,220.0,63417,2,2,0,1,1.0,0,0,5,1,1,2
3,2019,4.8,390,2,0,2,51138,7.7,178.0,113467,4,4,3,5,1.0,0,0,7,2,2,0
0,2019,1.9,168,2,0,1,61244,4.8,109.0,20900,3,5,2,4,2.0,1,0,4,2,0,1
1,2020,3.1,394,0,1,2,60788,8.4,187.0,49082,4,5,3,4,0.0,0,0,3,2,1,0
1,2007,2.1,149,0,0,2,281013,7.1,138.0,10694,4,5,3,3,4.0,1,2,3,0,0,1
3,2024,0.0,467,1,0,2,25085,0.0,0.0,121228,4,5,3,0,0.0,0,0,0,1,2,0
7,2023,3.4,303,3,0,0,10637,10.0,219.0,112087,5,5,4,5,0.0,0,0,5,1,2,2
2,2016,4.4,371,2,0,0,139175,6.9,144.0,52213,4,5,3,5,2.0,0,0,6,2,1,0
4,2019,1.7,162,3,0,1,47676,7.2,159.0,41301,5,5,4,0,1.0,0,0,2,1,1,1
4,2024,2.3,226,3,0,0,0,9.5,217.0,49880,5,5,4,4,0.0,0,0,6,1,1,2
5,2021,2.6500000000000004,213,0,0,2,54502,7.6,164.0,61824,5,5,4,0,1.0,0,0,3,2,1,2
0,2022,2.8,264,0,0,2,21974,8.0,182.0,23903,3,4,2,5,1.0,0,1,5,1,0,2
3,2007,4.3,377,2,0,0,256001,7.2,153.0,46735,4,5,3,2,2.0,1,2,2,0,1,0
5,2019,2.1,209,0,0,0,65026,6.4,138.0,60269,5,5,4,5,1.0,0,0,3,2,1,2
4,2020,2.2,218,0,0,1,39694,6.8,154.0,40411,5,5,4,5,2.0,0,0,0,1,1,2
3,2024,3.4,286,2,0,0,16257,5.8,132.0,104114,4,4,3,3,0.0,0,0,4,1,2,2
5,2024,2.6,212,3,0,2,0,8.7,199.0,71090,5,5,4,5,0.0,0,0,7,1,2,2
8,2009,2.6,220,3,0,2,221504,8.0,167.0,35551,2,2,0,0,3.0,0,2,1,0,1,2
9,2023,0.0,182,1,0,2,13045,0.0,0.0,55464,5,4,2,4,0.0,0,0,0,1,1,1
5,2022,2.4,171,3,0,0,27492,8.6,189.0,62877,5,5,4,3,2.0,0,0,3,1,1,1
4,2021,1.9,210,3,0,1,37171,7.0,160.0,41276,5,5,4,1,0.0,1,0,1,1,1,2
1,2009,2.7,236,3,1,2,186491,8.7,194.0,18984,4,5,3,1,3.0,0,0,0,0,0,2
0,2019,2.8,248,0,0,1,50281,7.2,172.0,29346,3,4,2,4,1.0,0,2,0,2,0,2
6,2019,3.7,233,2,0,0,65030,5.7,120.0,77884,5,5,4,0,3.0,0,0,2,2,2,2
2,2005,3.0,281,3,0,0,300000,9.7,211.0,20684,4,5,3,3,3.0,1,2,4,0,0,2
0,2010,2.3,180,2,0,2,178516,5.0,92.0,10120,5,5,2,1,2.0,0,0,2,0,0,1
11,2023,0.0,483,1,0,2,21537,0.0,0.0,121228,4,4,3,5,1.0,0,0,5,1,2,0
11,2007,0.0,430,1,0,2,166637,0.0,0.0,85029,4,5,3,4,2.0,0,1,3,0,2,0
7,2023,3.9,327,0,0,0,0,9.0,199.0,121228,5,5,4,1,1.0,0,0,4,1,2,2
2,2020,3.3,275,3,0,2,37906,9.3,185.0,57191,4,5,3,5,1.0,0,0,2,1,1,2
10,2024,0.0,336,1,0,0,9575,0.0,0.0,92555,4,5,1,2,0.0,0,0,2,1,2,2
0,2015,2.4,209,3,0,1,203085,9.1,210.0,9722,5,4,2,0,4.0,1,0,7,0,0,2
8,2021,2.3,218,3,0,2,79253,7.9,159.0,63413,2,2,0,5,1.0,0,2,2,2,1,2
