model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category
6,2021,4.1,355,3,0,0,64214,10.9,219.0,87588,5,5,4,4,0.0,0,0,6,2,2,0
8,2020,2.0,212,3,0,2,68092,7.7,172.0,58478,2,2,0,0,0.0,0,0,6,2,1,2
0,2023,1.7,190,0,0,2,16817,5.4,107.0,30673,3,5,2,4,0.0,0,0,1,1,1,1
1,2006,2.8,269,0,1,0,296712,7.7,174.0,10358,4,5,3,5,3.0,1,2,4,0,0,2
1,2008,2.7,268,3,0,0,161293,8.6,182.0,19733,4,5,3,4,2.0,1,0,2,0,0,2
1,2018,2.7,227,0,0,0,25312,7.4,157.0,33721,4,5,3,5,3.0,0,2,5,1,1,2
3,2023,4.4,380,3,0,0,5498,10.0,218.0,93902,4,4,3,5,0.0,1,2,3,1,2,0
4,2017,2.6500000000000004,241,2,0,0,112211,5.0,104.0,41591,5,5,4,5,1.0,0,0,7,2,1,2
4,2010,1.9,155,3,0,0,230855,7.7,169.0,17051,5,5,4,1,2.0,1,2,3,0,0,1
4,2010,1.8,182,0,0,0,127461,7.0,157.0,26821,5,5,4,0,4.0,0,0,5,2,0,1
6,2014,3.8,301,2,0,0,177289,6.1,137.0,49587,5,5,4,1,1.0,0,2,6,0,1,2
6,2017,3.2,328,3,0,0,104221,10.2,220.0,57774,5,5,4,5,2.0,1,1,0,2,1,2
2,2012,3.4,272,3,0,0,160601,8.9,159.0,32250,4,5,3,4,3.0,1,0,0,0,1,2
0,2020,1.7,150,0,0,2,48411,6.3,137.0,24651,3,5,2,3,2.0,0,0,2,1,0,1
1,2019,2.1,176,0,0,2,81127,5.9,124.0,32694,4,5,3,1,1.0,0,2,3,2,1,1
6,2006,3.2,299,3,0,0,269712,9.7,228.0,37260,5,5,4,2,2.0,1,2,2,0,1,2
2,2023,4.1,376,3,0,2,31017,11.7,258.0,68817,4,5,3,2,0.0,0,0,6,1,1,0
1,2020,2.8,306,2,0,2,59264,6.5,132.0,37148,4,5,3,0,1.0,1,0,2,2,1,2
0,2023,1.6,203,0,0,1,27655,7.2,148.0,28974,3,4,2,1,0.0,0,0,1,1,0,2
1,2013,3.1,242,2,1,0,194339,5.4,119.0,23871,4,5,3,1,3.0,0,0,7,0,0,2
1,2005,3.1,313,0,1,0,231586,8.3,186.0,13360,4,5,3,1,2.0,0,1,4,0,0,2
6,2016,3.9,290,3,0,0,104954,10.4,232.0,56823,5,5,4,0,1.0,1,2,6,2,1,2
3,2023,4.7,404,2,0,0,0,7.4,158.0,121228,4,5,3,1,0.0,0,0,1,1,2,0
6,2014,3.7,365,0,0,0,138262,8.4,187.0,60600,5,5,4,0,3.0,0,2,5,2,1,0
5,2006,2.6500000000000004,154,3,0,2,188274,8.2,190.0,17315,5,5,4,0,3.0,1,2,3,0,0,1
1,2017,3.0,218,0,0,0,87980,7.3,150.0,34534,4,5,3,5,3.0,0,2,1,2,1,2
8,2010,2.4,215,3,0,2,300000,7.5,167.0,28035,2,2,0,0,3.0,0,0,3,0,0,2
10,2018,0.0,377,1,0,0,61523,0.0,0.0,65234,4,5,1,5,1.0,0,2,1,2,1,0
1,2019,3.2,272,2,0,0,94433,6.3,138.0,34762,4,5,3,4,3.0,0,0,4,2,1,2
1,2022,2.7,193,2,0,0,55381,5.5,120.0,35432,4,5,3,5,0.0,0,2,5,2,1,1
6,2014,4.3,321,0,0,0,165923,10.0,238.0,57390,5,5,4,2,2.0,0,2,5,0,1,2
6,2017,3.4,271,3,0,0,88793,9.6,202.0,62806,5,5,4,4,3.0,0,2,4,2,1,2
5,2012,2.2,254,0,0,0,126392,6.2,144.0,35084,5,5,4,5,4.0,1,0,2,2,1,2
1,2016,3.2,278,2,0,2,86083,6.1,138.0,30224,4,5,3,3,3.0,0,1,5,2,1,2
9,2012,0.0,189,1,0,2,197427,0.0,0.0,21445,5,4,2,0,5.0,1,2,2,0,0,1
6,2016,4.0,272,0,0,0,74655,8.9,196.0,66756,5,5,4,5,2.0,0,2,3,2,1,2
5,2020,2.6500000000000004,173,3,0,2,68336,8.1,169.0,52205,5,5,4,2,1.0,0,0,4,2,1,1
1,2020,2.4,184,0,1,2,46776,8.3,177.0,35955,4,5,3,1,0.0,0,2,2,1,1,1
5,2016,2.5,256,0,0,0,139019,7.0,162.0,44512,5,5,4,2,3.0,0,0,5,2,1,2
0,2009,2.1,212,0,0,2,177236,8.0,171.0,8558,5,4,2,5,5.0,0,2,2,0,0,2
2,2009,3.0,244,3,0,2,168719,9.4,198.0,28056,4,5,3,1,5.0,1,2,7,0,0,2
0,2012,2.1,247,2,0,2,289126,5.4,118.0,8534,3,5,2,0,2.0,1,2,0,0,0,2
6,2016,3.7,306,0,0,0,95250,7.9,183.0,70788,5,5,4,4,1.0,0,0,1,2,2,2
10,2019,0.0,258,1,0,0,52149,0.0,0.0,67192,4,5,1,3,2.0,0,0,4,2,1,2
3,2019,4.1,363,0,0,2,124027,9.1,203.0,94136,4,5,3,5,2.0,0,0,5,2,2,0
1,2015,2.8,260,0,1,0,155443,7.9,159.0,25759,4,5,3,1,4.0,0,0,5,0,0,2
2,2015,3.8,365,0,0,0,127552,9.3,200.0,46624,4,5,3,2,4.0,0,0,5,2,1,0
10,2017,0.0,421,1,0,0,139813,0.0,0.0,70890,4,5,1,5,2.0,0,0,3,2,2,0
2,2010,2.1,195,3,0,2,138511,8.2,177.0,26784,4,5,3,5,4.0,1,1,1,2,0,1
3,2019,4.5,360,3,0,0,56095,11.0,241.0,80524,4,5,3,5,3.0,1,2,2,2,2,0
2,2010,3.2,268,3,0,0,223145,9.9,226.0,30194,4,5,3,0,5.0,1,0,7,0,1,2
2,2023,3.4,336,3,0,0,17280,10.0,208.0,66004,4,5,3,1,0.0,0,2,6,1,1,2
1,2011,1.9,207,0,0,2,240203,6.6,164.0,18958,4,5,3,0,2.0,0,2,5,0,0,2
2,2017,4.0,453,0,0,0,128080,10.1,213.0,50431,4,5,3,4,1.0,0,0,2,2,1,0
8,2009,2.3,254,3,1,2,170296,8.5,181.0,34300,2,2,0,5,2.0,1,0,7,0,1,2
5,2024,3.2,251,3,0,0,10082,10.4,225.0,63680,5,5,4,0,2.0,0,0,6,1,1,2
10,2021,0.0,390,1,0,2,59532,0.0,0.0,90499,4,5,1,0,2.0,0,0,3,2,2,0
6,2022,3.1,324,2,0,0,37169,6.0,128.0,83546,5,5,4,4,0.0,0,0,7,1,2,2
6,2007,3.7,325,2,0,0,279226,5.7,121.0,37175,5,5,4,3,3.0,1,0,7,0,1,2
8,2018,2.4,236,3,0,2,73905,7.7,180.0,46342,2,2,0,5,2.0,0,1,0,2,1,2
0,2015,2.0,247,0,0,1,181792,7.5,162.0,13992,3,5,2,5,3.0,1,2,5,0,0,2
1,2012,3.4,340,0,0,0,131926,8.7,203.0,33282,4,5,3,5,3.0,0,0,1,2,1,2
3,2013,5.0,370,2,0,2,209673,6.7,163.0,73512,4,4,3,0,3.0,0,2,1,0,2,0
0,2006,2.1,260,3,1,2,235719,9.0,189.0,7129,5,4,2,5,3.0,1,1,4,0,0,2
2,2021,2.6,194,3,0,0,44010,9.2,159.0,59246,4,5,3,4,1.0,0,0,0,1,1,1
1,2020,2.2,179,3,0,0,72062,8.2,171.0,39083,4,5,3,3,1.0,0,0,1,2,1,1
1,2016,2.6,307,3,1,0,127509,9.2,199.0,31879,4,5,3,0,2.0,0,2,2,2,1,2
7,2012,3.6,326,0,0,0,211907,8.8,198.0,75403,5,5,4,2,2.0,0,2,2,0,2,2
0,2024,2.0,182,3,0,2,0,8.2,175.0,35708,3,4,2,4,0.0,0,0,3,1,1,1
5,2012,3.3,266,2,0,2,300000,6.2,129.0,26433,5,5,4,3,2.0,1,1,4,0,0,2
4,2009,2.0,216,3,0,1,300000,7.7,176.0,11575,5,5,4,0,5.0,1,0,1,0,0,2
0,2018,2.1,175,0,0,1,52174,7.0,155.0,22256,3,4,2,5,3.0,0,0,3,2,0,1
2,2024,3.2,309,2,0,2,1287,6.0,123.0,67738,4,5,3,5,0.0,0,0,0,1,1,2
2,2020,3.2,286,0,0,2,68634,9.0,191.0,61849,4,5,3,4,1.0,0,0,6,2,1,2
1,2018,2.9,212,0,1,2,101541,7.6,162.0,29673,4,5,3,5,4.0,0,2,5,2,0,2
2,2006,4.0,333,2,0,2,300000,6.6,138.0,24394,4,5,3,4,4.0,0,0,1,0,0,2
9,2008,0.0,204,1,0,2,249734,0.0,0.0,17517,5,4,2,3,5.0,1,0,0,0,0,2
6,2012,3.1,341,2,0,0,130375,5.7,120.0,54083,5,5,4,5,5.0,0,2,6,2,1,2
0,2013,2.5,239,0,1,2,202137,7.2,173.0,11060,3,5,2,5,3.0,0,1,5,0,0,2
5,2024,2.6500000000000004,261,2,0,0,3138,5.4,110.0,63949,5,5,4,5,1.0,0,2,7,1,1,2
2,2021,2.0,145,2,0,2,35987,4.1,63.0,46403,4,5,3,2,2.0,1,0,7,1,1,1
5,2023,2.3,250,2,0,2,23418,5.7,128.0,57653,5,5,4,5,1.0,0,0,5,1,1,2
7,2019,3.1,267,3,0,0,66878,8.8,214.0,101760,5,5,4,0,1.0,0,2,0,2,2,2
1,2020,3.5,363,2,0,2,104470,6.7,154.0,37900,4,5,3,3,1.0,1,0,3,2,1,0
2,2018,3.2,294,3,0,0,94160,9.6,207.0,48659,4,5,3,5,2.0,1,0,7,2,1,2
5,2008,2.8,250,2,0,0,300000,5.3,117.0,20648,5,5,4,5,3.0,0,2,0,0,0,2
5,2015,2.8,248,2,0,2,92628,5.7,130.0,41763,5,5,4,5,2.0,0,2,7,2,1,2
7,2024,3.9,315,3,0,0,0,10.2,231.0,121228,5,5,4,1,0.0,0,2,6,1,2,2
6,2021,3.8,346,0,0,0,35238,9.3,213.0,82941,5,5,4,4,0.0,0,0,5,1,2,2
6,2014,3.2,276,2,0,0,175225,6.4,134.0,60855,5,5,4,0,2.0,0,2,7,0,1,2
11,2007,0.0,483,1,0,2,176409,0.0,0.0,83590,4,5,3,4,4.0,1,0,6,0,2,0
2,2006,2.7,239,2,0,2,206088,5.3,102.0,24458,4,5,3,0,5.0,1,0,2,0,0,2
1,2011,2.9,215,3,0,2,300000,7.2,188.0,16614,4,5,3,1,4.0,0,2,2,0,0,2
6,2023,3.5,263,0,0,0,0,7.9,165.0,84023,5,5,4,1,2.0,0,0,3,1,2,2
5,2006,2.0,226,3,0,0,300000,7.8,173.0,21986,5,5,4,4,3.0,0,0,0,0,0,2
3,2011,0.0,338,1,0,2,209618,0.0,0.0,57274,4,5,3,4,2.0,0,1,0,0,1,2
2,2010,2.4,186,0,0,2,198527,7.9,174.0,21095,4,5,3,2,3.0,1,2,4,0,0,1
9,2023,0.0,185,1,0,2,11937,0.0,0.0,60297,5,4,2,4,0.0,0,0,0,1,1,1
4,2018,2.2,242,0,0,0,63340,6.5,149.0,40921,5,5,4,5,4.0,0,0,0,2,1,2
0,2013,1.7,131,2,1,1,185630,4.0,87.0,11157,5,4,2,0,2.0,0,0,2,0,0,1
5,2009,2.9,240,3,0,2,216805,9.0,213.0,34974,5,5,4,5,4.0,0,0,6,0,1,2
2,2020,3.5,343,0,0,0,71019,9.0,208.0,63278,4,5,3,3,0.0,0,2,4,2,1,2
1,2012,2.2,192,0,0,0,166645,8.8,212.0,17500,4,5,3,5,3.0,1,2,5,0,0,1
2,2023,4.1,335,2,0,2,4693,6.6,160.0,74802,4,5,3,3,0.0,0,0,3,1,2,2
6,2017,3.3,248,0,0,0,121755,8.0,188.0,72144,5,5,4,5,1.0,0,0,1,2,2,2
7,2010,3.8,349,0,0,0,158305,9.5,191.0,73198,5,5,4,5,5.0,1,0,3,0,2,2
7,2020,4.2,383,3,0,0,54435,11.3,259.0,96970,5,5,4,1,0.0,0,1,5,2,2,0
7,2021,3.7,413,0,0,0,25061,8.9,194.0,110325,5,5,4,4,0.0,0,0,5,1,2,0
5,2022,2.4,264,2,0,0,41592,5.5,118.0,53961,5,5,4,4,1.0,0,2,4,1,1,2
0,2010,2.0,203,2,1,2,117813,4.7,114.0,17171,5,5,2,0,4.0,0,0,1,2,0,2
5,2017,2.8,221,2,0,2,105180,5.0,115.0,42649,5,5,4,2,2.0,0,2,2,2,1,2
1,2013,3.3,312,2,1,2,164785,5.6,140.0,24089,4,5,3,5,3.0,1,1,1,0,0,2
9,2017,0.0,195,1,0,2,92508,0.0,0.0,40608,5,4,2,5,2.0,0,0,4,2,1,1
4,2013,1.8,150,3,0,0,131682,7.3,159.0,27678,5,5,4,5,4.0,0,0,3,2,0,1
6,2017,4.1,388,2,0,0,148553,6.8,151.0,72124,5,5,4,5,3.0,0,2,7,2,2,0
2,2014,3.2,306,3,0,0,37051,10.3,220.0,48395,4,5,3,4,2.0,0,2,2,1,1,2
6,2011,4.1,287,3,0,0,271038,10.0,230.0,44855,5,5,4,0,4.0,1,0,3,0,1,2
3,2017,0.0,367,1,0,2,119945,0.0,0.0,73028,4,4,3,0,2.0,1,2,2,2,2,0
4,2014,1.5,182,0,0,0,118433,6.8,150.0,27442,5,5,4,3,3.0,0,1,6,2,0,1
4,2013,1.8,171,3,0,0,170822,7.6,166.0,24335,5,5,4,4,2.0,0,0,0,0,0,1
1,2019,1.9,245,0,0,0,83929,6.3,140.0,30503,4,5,3,5,3.0,1,2,3,2,1,2
0,2021,2.1,230,0,0,2,57817,6.6,142.0,26977,5,4,2,5,2.0,0,0,0,2,0,2
1,2016,3.5,260,3,1,0,128330,10.8,240.0,28424,4,5,3,0,2.0,0,2,0,2,0,2
1,2021,3.5,323,0,0,2,49033,8.3,177.0,48308,4,5,3,0,2.0,0,0,7,1,1,2
1,2023,2.6,190,0,0,0,22494,6.2,126.0,43372,4,5,3,5,0.0,0,0,6,1,1,1
2,2016,2.4,163,3,0,2,112267,8.9,206.0,39657,4,5,3,0,1.0,1,0,7,2,1,1
8,2021,2.1,154,3,0,2,13807,8.7,178.0,68047,2,2,0,5,1.0,0,0,0,1,1,1
1,2012,2.8,208,0,0,2,144626,7.1,166.0,21691,4,5,3,5,4.0,0,2,0,2,0,2
3,2022,3.6,317,3,0,0,3240,10.3,220.0,108774,4,4,3,2,2.0,0,0,7,1,2,2
4,2011,1.8,190,2,0,1,84025,4.8,104.0,30539,5,5,4,3,2.0,0,0,4,2,1,1
1,2024,2.4,252,0,1,2,3597,6.7,166.0,48678,4,5,3,5,0.0,0,0,6,1,1,2
10,2015,0.0,375,1,0,0,148393,0.0,0.0,56047,4,5,1,4,1.0,0,2,3,2,1,0
2,2021,3.5,307,3,0,0,24755,9.6,213.0,61072,4,5,3,4,0.0,0,0,2,1,1,2
2,2017,2.4,235,2,0,2,108891,5.1,110.0,48813,4,5,3,0,2.0,0,0,1,2,1,2
6,2010,3.7,312,0,0,0,212900,8.8,198.0,47565,5,5,4,5,5.0,1,0,5,0,1,2
4,2016,2.0,209,3,0,0,176433,8.1,175.0,29267,5,5,4,5,2.0,0,0,5,0,0,2
7,2020,3.7,337,0,0,0,66662,8.6,191.0,121228,5,5,4,0,0.0,0,0,0,2,2,2
1,2019,1.9,172,2,1,0,61752,4.5,116.0,29704,4,5,3,3,3.0,0,1,7,2,0,1
4,2011,2.3,239,3,0,1,190793,8.3,173.0,24339,5,5,4,5,2.0,1,2,2,0,0,2
4,2014,2.3,158,2,0,1,175977,5.3,122.0,24258,5,5,4,4,1.0,1,0,2,0,0,1
7,2007,4.1,333,3,0,0,300000,10.2,224.0,46885,5,5,4,0,4.0,1,2,4,0,1,2
2,2023,4.0,299,0,0,0,9751,9.1,211.0,66690,4,5,3,5,0.0,0,2,2,1,1,2
3,2022,3.5,306,0,0,2,17616,8.4,183.0,119029,4,5,3,5,1.0,0,0,6,1,2,2
1,2009,2.5,263,0,1,2,189526,7.1,152.0,19545,4,5,3,0,4.0,1,0,5,0,0,2
3,2012,4.9,368,2,0,0,125304,7.6,175.0,74353,4,4,3,1,5.0,0,0,0,2,2,0
1,2019,3.4,317,3,0,2,41577,10.9,240.0,41916,4,5,3,4,3.0,0,0,0,1,1,2
10,2007,0.0,365,1,0,0,276957,0.0,0.0,33394,4,5,1,5,3.0,0,0,7,0,1,0
1,2006,1.7,188,0,1,0,296008,7.2,149.0,10320,4,5,3,0,3.0,1,1,4,0,0,1
2,2005,4.0,374,2,0,0,225732,7.2,156.0,34372,4,5,3,5,2.0,0,0,1,0,1,0
9,2008,0.0,129,1,0,2,228320,0.0,0.0,17122,5,4,2,4,4.0,0,1,5,0,0,1
4,2016,2.3,188,0,0,1,161747,7.4,171.0,28481,5,5,4,0,3.0,1,0,3,0,0,1
5,2021,3.3,246,0,0,0,57536,7.9,187.0,58877,5,5,4,3,0.0,0,0,2,2,1,2
7,2018,4.4,324,2,0,0,54824,7.2,143.0,99544,5,5,4,0,2.0,0,1,3,2,2,2
2,2014,3.5,314,3,0,0,183051,9.7,206.0,45533,4,5,3,5,3.0,0,0,0,0,1,2
10,2013,0.0,373,1,0,0,101369,0.0,0.0,50141,4,5,1,0,3.0,1,0,7,2,1,0
6,2019,4.2,383,2,0,0,46493,6.7,143.0,73058,5,5,4,5,1.0,1,0,4,1,2,0
6,2008,2.6500000000000004,327,3,0,0,188063,11.6,251.0,41084,5,5,4,5,5.0,1,0,5,0,1,2
11,2021,0.0,483,1,0,2,63398,0.0,0.0,121228,4,4,3,3,2.0,0,0,6,2,2,0
10,2020,0.0,439,1,0,2,30009,7.2,0.0,78373,4,5,1,4,0.0,1,0,0,1,2,0
1,2006,2.6500000000000004,190,0,0,0,258623,6.2,154.0,12058,4,5,3,0,3.0,0,2,5,0,0,1
0,2016,2.1,168,0,1,1,49083,7.0,170.0,20751,5,4,2,3,3.0,0,0,7,1,0,1
2,2023,2.5,255,2,0,0,0,5.3,116.0,61466,4,5,3,3,0.0,0,0,4,1,1,2
1,2015,2.2,268,3,1,0,140783,8.2,183.0,27549,4,5,3,2,4.0,0,2,2,2,0,2
2,2010,3.3,327,3,0,0,203600,9.9,222.0,36113,4,5,3,4,4.0,1,0,4,0,1,2
6,2017,4.2,422,3,0,0,42904,11.2,246.0,66835,5,5,4,2,1.0,0,1,2,1,1,0
0,2017,1.7,161,0,0,2,65812,7.2,131.0,17667,3,5,2,5,2.0,1,2,6,2,0,1
1,2006,1.7,145,2,1,0,300000,4.9,87.0,3840,4,5,3,0,5.0,0,0,6,0,0,1
1,2024,2.3,228,0,0,0,0,6.9,152.0,43583,4,5,3,2,0.0,0,2,2,1,1,2
1,2009,3.2,303,2,0,2,236198,6.1,136.0,16037,4,5,3,4,4.0,1,0,0,0,0,2
5,2024,2.5,218,2,0,0,10013,5.0,105.0,72789,5,5,4,1,0.0,0,0,7,1,2,2
0,2011,2.6,213,2,1,1,276324,6.0,137.0,8923,3,4,2,0,3.0,1,0,2,0,0,2
6,2018,3.2,257,0,0,0,67383,8.3,186.0,73752,5,5,4,4,2.0,0,2,6,2,2,2
1,2011,3.5,346,3,1,0,208195,10.5,229.0,23079,4,5,3,3,4.0,0,2,5,0,0,2
1,2013,2.2,283,0,1,2,116069,7.5,161.0,34112,4,5,3,4,2.0,0,0,5,2,1,2
6,2007,3.8,317,0,0,0,245334,8.6,187.0,29464,5,5,4,4,3.0,1,1,5,0,0,2
4,2015,2.4,230,3,0,1,120538,8.4,180.0,33008,5,5,4,0,3.0,0,0,4,2,1,2
8,2016,2.1,283,3,0,2,47479,8.3,191.0,48796,2,2,0,4,1.0,1,2,2,1,1,2
2,2012,3.6,267,2,0,0,107891,5.8,130.0,43025,4,5,3,0,4.0,0,0,6,2,1,2
8,2008,2.6500000000000004,178,3,0,2,257742,8.5,202.0,21405,2,2,0,0,3.0,1,2,5,0,0,1
3,2021,3.3,313,2,0,0,41003,5.7,116.0,106160,4,5,3,5,1.0,0,0,7,1,2,2
6,2018,4.4,357,3,0,0,93440,7.2,242.0,72531,5,5,4,5,1.0,0,0,3,2,2,0
1,2022,2.9,312,3,0,2,10436,9.5,222.0,51225,4,5,3,2,1.0,0,0,7,1,1,2
1,2022,3.0,285,3,0,0,32884,8.9,200.0,47802,4,5,3,0,1.0,0,0,7,1,1,2
7,2013,3.5,300,2,0,0,187225,6.4,144.0,87688,5,5,4,4,3.0,0,0,4,0,2,2
2,2009,4.3,381,0,0,0,265507,9.1,194.0,25925,4,5,3,4,4.0,1,2,5,0,0,0
10,2021,0.0,362,1,0,2,62195,0.0,0.0,78609,4,5,1,3,2.0,0,2,0,2,2,0
3,2006,0.0,423,1,0,0,225545,0.0,0.0,46006,4,4,3,3,5.0,1,0,6,0,1,0
1,2013,1.8,197,0,0,0,175850,6.1,126.0,21052,4,5,3,4,2.0,0,0,0,0,0,1
