model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category,price_usd
6,2019,4.3,343,3,0,0,74806,11.2,269.0,5,5,4,2,3.0,0,2,6,2,2,2,79044
0,2022,2.7,268,0,0,1,48256,7.4,171.0,3,5,2,0,1.0,0,0,1,1,1,2,34270
2,2017,2.5,275,2,0,0,158320,5.3,118.0,4,5,3,5,2.0,0,0,1,0,1,2,52149
7,2017,4.3,321,2,0,0,56065,7.3,165.0,5,5,4,0,2.0,0,0,2,2,2,2,107997
1,2024,2.2,225,3,0,0,10768,8.1,175.0,4,5,3,5,1.0,0,0,7,1,1,2,43991
2,2016,4.1,373,2,0,0,57872,7.0,151.0,4,5,3,2,1.0,1,0,5,2,1,0,46561
6,2012,3.2,300,0,0,0,104444,8.4,170.0,5,5,4,0,3.0,0,2,0,2,1,2,58447
2,2021,4.0,361,3,0,2,18336,11.4,255.0,4,5,3,4,1.0,0,0,7,1,1,0,62049
2,2016,2.4,163,3,0,2,112267,8.9,206.0,4,5,3,0,1.0,1,0,7,2,1,1,39657
1,2024,2.1,202,3,0,0,1798,7.2,147.0,4,5,3,5,1.0,0,2,4,1,1,2,43108
7,2015,4.3,332,2,0,0,211552,7.3,171.0,5,5,4,5,2.0,0,2,6,0,2,2,87163
5,2022,2.4,171,3,0,0,27492,8.6,189.0,5,5,4,3,2.0,0,0,3,1,1,1,62877
4,2007,1.8,157,2,0,1,300000,4.1,113.0,5,5,4,2,3.0,0,2,6,0,0,1,8706
4,2018,1.8,170,2,0,0,146192,4.0,99.0,5,5,4,4,2.0,1,0,4,2,0,1,28379
1,2015,2.8,260,0,1,0,155443,7.9,159.0,4,5,3,1,4.0,0,0,5,0,0,2,25759
7,2007,4.1,333,3,0,0,300000,10.2,224.0,5,5,4,0,4.0,1,2,4,0,1,2,46885
1,2012,2.2,192,0,0,0,166645,8.8,212.0,4,5,3,5,3.0,1,2,5,0,0,1,17500
4,2015,2.3,158,3,0,0,132271,8.5,186.0,5,5,4,5,2.0,0,1,6,2,0,1,26493
3,2012,0.0,424,1,0,2,121329,0.0,0.0,4,5,3,5,2.0,0,0,2,2,2,0,84414
9,2023,0.0,185,1,0,2,11937,0.0,0.0,5,4,2,4,0.0,0,0,0,1,1,1,60297
2,2016,2.1,201,2,0,2,47807,4.2,89.0,4,5,3,3,2.0,0,0,5,1,1,2,44394
1,2022,1.6,211,3,0,2,30080,7.7,165.0,4,5,3,0,2.0,0,2,0,1,1,2,38017
5,2006,2.6500000000000004,154,3,0,2,188274,8.2,190.0,5,5,4,0,3.0,1,2,3,0,0,1,17315
9,2016,0.0,189,1,0,2,96349,7.2,0.0,5,4,2,0,1.0,0,2,5,2,1,1,39191
10,2018,0.0,407,1,0,2,96547,0.0,0.0,4,5,1,4,4.0,0,0,3,2,1,0,67603
0,2017,2.0,199,3,0,1,121147,7.6,162.0,5,4,2,1,1.0,0,0,3,2,0,1,22202
1,2008,2.6,212,2,0,0,300000,5.7,118.0,4,5,3,0,5.0,0,0,1,0,0,2,9720
2,2015,4.0,319,2,0,2,156876,6.3,139.0,4,5,3,5,3.0,0,2,3,0,1,2,41806
0,2021,2.5,200,0,0,2,29693,7.4,161.0,5,5,2,2,0.0,0,0,6,1,0,2,27553
9,2017,0.0,195,1,0,2,92508,0.0,0.0,5,4,2,5,2.0,0,0,4,2,1,1,40608
0,2009,2.4,197,0,0,2,186973,6.1,131.0,3,5,2,3,3.0,1,2,0,0,0,1,6486
10,2018,0.0,377,1,0,0,61523,0.0,0.0,4,5,1,5,1.0,0,2,1,2,1,0,65234
1,2013,3.2,284,0,0,0,166932,7.2,192.0,4,5,3,5,2.0,0,2,6,0,0,2,23045
2,2017,4.1,378,0,0,2,104743,9.4,219.0,4,5,3,5,2.0,1,2,0,2,1,0,45666
1,2022,2.7,193,2,0,0,55381,5.5,120.0,4,5,3,5,0.0,0,2,5,2,1,1,35432
6,2019,3.1,242,3,0,0,68267,8.9,219.0,5,5,4,0,1.0,0,0,7,2,2,2,74588
2,2017,2.4,235,2,0,2,108891,5.1,110.0,4,5,3,0,2.0,0,0,1,2,1,2,48813
4,2014,1.8,136,3,0,1,185527,6.1,137.0,5,5,4,5,3.0,1,2,0,0,0,1,16474
3,2013,4.1,383,0,0,0,183473,9.6,212.0,4,5,3,0,2.0,1,2,1,0,2,0,70732
5,2017,2.9,225,3,0,0,35906,9.0,207.0,5,5,4,0,3.0,1,0,6,1,1,2,45960
2,2014,2.8,294,2,0,2,175758,5.6,137.0,4,5,3,2,3.0,0,0,7,0,1,2,44582
1,2012,2.7,269,2,1,0,234985,5.6,134.0,4,5,3,5,2.0,0,0,4,0,0,2,23886
6,2022,3.5,335,3,0,0,32520,9.7,220.0,5,5,4,5,2.0,0,0,3,1,2,2,91894
3,2011,0.0,338,1,0,2,209618,0.0,0.0,4,5,3,4,2.0,0,1,0,0,1,2,57274
0,2020,1.7,150,0,0,2,48411,6.3,137.0,3,5,2,3,2.0,0,0,2,1,0,1,24651
8,2010,2.4,215,3,0,2,300000,7.5,167.0,2,2,0,0,3.0,0,0,3,0,0,2,28035
5,2016,2.2,219,3,0,2,161067,8.3,189.0,5,5,4,5,2.0,0,0,6,0,1,2,42686
6,2024,4.0,299,3,0,0,4877,10.2,210.0,5,5,4,5,0.0,0,0,1,1,2,2,98659
2,2023,4.1,376,3,0,2,31017,11.7,258.0,4,5,3,2,0.0,0,0,6,1,1,0,68817
10,2017,0.0,281,1,0,0,96164,0.0,0.0,4,5,1,0,3.0,0,0,0,2,1,2,63893
2,2014,3.6,281,2,0,2,123101,6.2,118.0,4,5,3,5,1.0,0,0,5,2,1,2,44646
4,2021,1.6,181,2,0,1,59451,4.4,109.0,5,5,4,1,1.0,0,0,7,2,1,1,42561
1,2010,2.9,246,3,1,2,183743,9.1,195.0,4,5,3,1,2.0,1,0,4,0,0,2,19604
1,2019,2.6,205,0,0,0,84874,6.1,128.0,4,5,3,0,2.0,1,1,5,2,0,2,24962
0,2018,1.9,180,2,0,2,82329,4.6,104.0,5,5,2,5,4.0,0,0,0,2,0,1,21039
9,2019,0.0,151,1,0,2,96243,0.0,0.0,5,4,2,2,1.0,0,0,6,2,1,1,46815
11,2014,0.0,483,1,0,0,107358,0.0,0.0,4,4,3,5,1.0,0,2,0,2,2,0,121228
7,2011,3.7,300,3,0,0,239839,10.6,229.0,5,5,4,1,4.0,1,0,0,0,1,2,58432
1,2007,2.1,149,0,0,2,281013,7.1,138.0,4,5,3,3,4.0,1,2,3,0,0,1,10694
5,2017,2.1,178,2,0,2,167413,4.4,96.0,5,5,4,2,1.0,0,1,7,0,1,1,34573
1,2020,1.8,165,0,0,0,78876,6.5,154.0,4,5,3,4,2.0,0,0,2,2,1,1,35687
4,2019,2.1,220,3,0,0,69258,8.1,186.0,5,5,4,4,2.0,0,0,7,2,1,2,42924
4,2020,2.4,203,0,0,1,75739,7.0,162.0,5,5,4,0,2.0,0,0,5,2,1,2,41722
5,2010,2.2,218,0,0,2,155028,7.1,159.0,5,5,4,5,4.0,1,0,4,0,0,2,27278
5,2023,2.4,183,3,0,2,32107,9.9,159.0,5,5,4,4,0.0,0,0,5,1,1,1,54498
7,2023,4.1,401,0,0,0,17545,9.7,208.0,5,5,4,3,0.0,0,2,5,1,2,0,110252
1,2007,2.6,228,2,0,2,300000,7.2,91.0,4,5,3,0,3.0,0,0,7,0,0,2,11846
4,2012,2.0,226,0,0,1,158484,7.2,147.0,5,5,4,3,5.0,0,0,2,0,0,2,28002
8,2023,2.2,247,3,0,2,28067,8.5,185.0,2,2,0,4,1.0,0,0,3,1,2,2,73142
6,2022,3.1,324,2,0,0,37169,6.0,128.0,5,5,4,4,0.0,0,0,7,1,2,2,83546
5,2023,2.3,250,2,0,2,23418,5.7,128.0,5,5,4,5,1.0,0,0,5,1,1,2,57653
1,2011,3.5,346,3,1,0,208195,10.5,229.0,4,5,3,3,4.0,0,2,5,0,0,2,23079
4,2019,1.7,162,3,0,1,47676,7.2,159.0,5,5,4,0,1.0,0,0,2,1,1,1,41301
1,2020,2.2,179,3,0,0,72062,8.2,171.0,4,5,3,3,1.0,0,0,1,2,1,1,39083
10,2013,0.0,296,1,0,2,232946,0.0,0.0,4,5,1,3,2.0,0,2,2,0,1,2,47935
2,2023,4.4,358,2,0,0,26873,7.4,165.0,4,5,3,4,0.0,0,0,6,1,2,0,76867
9,2012,0.0,172,1,0,2,205796,0.0,0.0,5,4,2,5,4.0,0,1,4,0,0,1,24445
11,2006,0.0,472,1,0,2,222119,0.0,0.0,4,4,3,2,3.0,0,0,0,0,2,0,94091
5,2011,3.4,238,2,0,0,110201,5.9,125.0,5,5,4,0,2.0,0,0,2,2,1,2,34461
5,2016,2.3,205,0,0,2,148089,7.2,159.0,5,5,4,0,3.0,0,0,4,2,1,2,43699
2,2020,2.8,248,2,0,2,72006,5.5,113.0,4,5,3,1,1.0,0,0,0,2,1,2,61396
1,2023,2.4,263,0,0,2,22838,7.6,169.0,4,5,3,2,0.0,0,2,3,1,1,2,43536
3,2019,4.1,363,0,0,2,124027,9.1,203.0,4,5,3,5,2.0,0,0,5,2,2,0,94136
8,2024,2.9,251,3,0,2,14373,9.8,220.0,2,2,0,1,1.0,0,0,5,1,1,2,63417
3,2022,4.5,370,3,0,0,31332,11.6,270.0,4,5,3,0,2.0,0,2,1,1,2,0,103821
8,2017,2.2,202,3,0,2,89641,8.3,173.0,2,2,0,5,2.0,0,0,0,2,1,2,54122
1,2011,3.4,318,3,0,2,126382,9.9,207.0,4,5,3,5,3.0,1,0,5,2,0,2,25419
2,2024,2.1,229,3,0,2,6018,7.1,148.0,4,5,3,4,0.0,0,0,4,1,1,2,67492
2,2017,2.5,196,3,0,2,88270,8.9,206.0,4,5,3,4,2.0,0,2,7,2,1,1,42746
1,2012,2.8,208,0,0,2,144626,7.1,166.0,4,5,3,5,4.0,0,2,0,2,0,2,21691
4,2017,1.9,164,3,0,0,80930,6.9,151.0,5,5,4,5,2.0,1,2,5,2,0,1,25310
3,2020,4.7,411,3,0,0,105260,11.7,267.0,4,4,3,5,2.0,0,0,4,2,2,0,103587
1,2024,3.2,353,3,0,0,0,8.3,189.0,4,5,3,4,0.0,0,0,3,1,1,0,50958
11,2017,0.0,483,1,0,0,90789,0.0,0.0,4,5,3,5,4.0,1,2,3,2,2,0,121228
1,2018,2.9,212,0,1,2,101541,7.6,162.0,4,5,3,5,4.0,0,2,5,2,0,2,29673
5,2022,2.1,237,3,0,0,56725,8.6,185.0,5,5,4,0,2.0,1,2,5,2,1,2,48219
10,2005,0.0,229,1,0,0,117682,0.0,0.0,4,5,1,0,4.0,0,2,1,2,1,2,32860
8,2009,2.3,254,3,1,2,170296,8.5,181.0,2,2,0,5,2.0,1,0,7,0,1,2,34300
5,2020,2.7,206,2,0,0,89989,5.2,110.0,5,5,4,5,1.0,0,0,5,2,1,2,47844
5,2016,2.7,260,2,0,2,153537,5.4,118.0,5,5,4,5,3.0,0,0,4,0,1,2,41319
1,2021,2.4,230,2,0,2,45689,4.6,100.0,4,5,3,4,0.0,0,0,3,1,1,2,40709
3,2021,3.3,313,2,0,0,41003,5.7,116.0,4,5,3,5,1.0,0,0,7,1,2,2,106160
0,2011,2.6,221,2,0,2,227547,5.6,141.0,5,5,2,0,2.0,1,0,0,0,0,2,9709
1,2011,2.9,215,3,0,2,300000,7.2,188.0,4,5,3,1,4.0,0,2,2,0,0,2,16614
6,2018,4.4,357,3,0,0,93440,7.2,242.0,5,5,4,5,1.0,0,0,3,2,2,0,72531
1,2021,2.3,181,2,0,2,50064,4.8,97.0,4,5,3,5,1.0,0,0,0,2,1,1,38085
6,2014,3.7,365,0,0,0,138262,8.4,187.0,5,5,4,0,3.0,0,2,5,2,1,0,60600
0,2012,2.9,202,3,0,1,98914,8.1,177.0,3,4,2,5,2.0,0,2,5,2,0,2,14250
1,2018,1.7,131,3,0,2,98138,7.6,148.0,4,5,3,5,3.0,0,2,2,2,0,1,24281
1,2017,3.0,218,0,0,0,87980,7.3,150.0,4,5,3,5,3.0,0,2,1,2,1,2,34534
2,2015,2.7,306,0,0,2,145686,7.8,183.0,4,5,3,4,1.0,1,0,5,2,1,2,37230
2,2022,2.7,261,3,0,0,23162,7.2,190.0,4,5,3,2,2.0,0,0,3,1,1,2,66413
4,2014,2.6500000000000004,245,3,0,0,115349,7.8,183.0,5,5,4,5,3.0,0,2,5,2,0,2,28703
6,2010,4.4,358,0,0,0,140518,10.5,223.0,5,5,4,2,3.0,1,1,7,2,1,0,46339
1,2010,2.6500000000000004,192,2,0,2,259269,4.4,84.0,4,5,3,0,4.0,1,2,6,0,0,1,11275
0,2010,2.9,329,2,0,2,280095,5.9,136.0,3,4,2,5,2.0,0,0,5,0,0,2,10431
5,2021,3.3,246,0,0,0,57536,7.9,187.0,5,5,4,3,0.0,0,0,2,2,1,2,58877
6,2011,4.1,287,3,0,0,271038,10.0,230.0,5,5,4,0,4.0,1,0,3,0,1,2,44855
9,2023,0.0,182,1,0,2,13045,0.0,0.0,5,4,2,4,0.0,0,0,0,1,1,1,55464
1,2014,2.3,231,3,0,2,206624,8.2,184.0,4,5,3,3,1.0,1,2,1,0,0,2,20604
3,2019,4.8,390,2,0,2,51138,7.7,178.0,4,4,3,5,1.0,0,0,7,2,2,0,113467
11,2021,0.0,483,1,0,2,58942,0.0,0.0,4,4,3,5,1.0,1,2,7,2,2,0,121228
2,2023,2.3,195,2,0,2,8989,4.6,89.0,4,5,3,4,1.0,0,0,4,1,1,1,56641
9,2018,0.0,220,1,0,2,63058,0.0,0.0,5,4,2,5,1.0,0,2,6,2,1,2,43467
4,2018,1.5,168,0,0,1,66314,5.7,115.0,5,5,4,2,3.0,0,2,0,2,1,1,35460
6,2009,2.6500000000000004,279,0,0,0,300000,8.6,182.0,5,5,4,4,5.0,0,2,6,0,1,2,41828
5,2023,3.1,250,2,0,0,0,5.7,123.0,5,5,4,4,2.0,0,0,4,1,1,2,64573
1,2013,1.8,197,0,0,0,175850,6.1,126.0,4,5,3,4,2.0,0,0,0,0,0,1,21052
1,2016,2.6,307,3,1,0,127509,9.2,199.0,4,5,3,0,2.0,0,2,2,2,1,2,31879
1,2013,1.8,158,0,0,2,274168,7.1,164.0,4,5,3,0,2.0,0,0,3,0,0,1,18245
5,2005,2.0,231,0,0,2,300000,6.0,127.0,5,5,4,4,3.0,0,2,2,0,0,2,14675
0,2021,2.1,230,0,0,2,57817,6.6,142.0,5,4,2,5,2.0,0,0,0,2,0,2,26977
10,2015,0.0,375,1,0,0,148393,0.0,0.0,4,5,1,4,1.0,0,2,3,2,1,0,56047
6,2017,3.3,248,2,0,0,43346,6.1,126.0,5,5,4,4,3.0,0,0,5,1,2,2,71463
2,2020,2.5,183,3,0,2,64256,7.2,177.0,4,5,3,2,2.0,0,0,3,2,1,1,50762
0,2010,2.0,203,2,1,2,117813,4.7,114.0,5,5,2,0,4.0,0,0,1,2,0,2,17171
5,2024,2.6,212,3,0,2,0,8.7,199.0,5,5,4,5,0.0,0,0,7,1,2,2,71090
4,2022,2.5,265,0,0,1,35778,7.1,156.0,5,5,4,5,1.0,1,0,5,1,1,2,40106
1,2012,2.8,227,3,0,0,146642,8.5,189.0,4,5,3,2,2.0,0,0,4,2,0,2,24274
0,2010,2.9,250,0,1,1,167211,7.2,149.0,3,5,2,5,3.0,1,0,0,0,0,2,13263
7,2006,3.4,265,0,0,0,286420,8.5,199.0,5,5,4,0,4.0,0,2,1,0,1,2,57300
1,2018,1.7,150,3,0,2,99244,7.9,184.0,4,5,3,0,3.0,0,0,6,2,0,1,28543
1,2006,2.6500000000000004,190,0,0,0,258623,6.2,154.0,4,5,3,0,3.0,0,2,5,0,0,1,12058
4,2017,2.3,262,2,0,1,143920,5.0,96.0,5,5,4,1,2.0,0,0,6,2,1,2,37807
0,2014,1.6,136,3,0,2,241455,7.0,149.0,5,4,2,4,1.0,0,2,3,0,0,1,8590
5,2012,2.2,254,0,0,0,126392,6.2,144.0,5,5,4,5,4.0,1,0,2,2,1,2,35084
6,2014,3.2,276,2,0,0,175225,6.4,134.0,5,5,4,0,2.0,0,2,7,0,1,2,60855
4,2014,2.3,201,0,0,1,155302,7.6,177.0,5,5,4,4,1.0,1,0,7,0,1,2,30089
3,2012,4.9,368,2,0,0,125304,7.6,175.0,4,4,3,1,5.0,0,0,0,2,2,0,74353
0,2009,1.9,217,0,1,1,176059,6.9,156.0,3,5,2,5,3.0,1,0,6,0,0,2,12507
3,2019,3.3,287,3,0,0,39625,9.5,204.0,4,5,3,0,3.0,1,0,2,1,2,2,76717
2,2012,3.6,267,2,0,0,107891,5.8,130.0,4,5,3,0,4.0,0,0,6,2,1,2,43025
4,2006,1.8,200,3,0,0,300000,7.1,158.0,5,5,4,3,2.0,0,0,3,0,0,2,11122
2,2014,2.0,157,3,0,2,180945,7.6,176.0,4,5,3,0,1.0,0,2,7,0,1,1,34703
1,2023,1.9,254,3,0,2,39972,8.0,161.0,4,5,3,1,0.0,0,0,3,1,1,2,45161
4,2011,1.8,190,2,0,1,84025,4.8,104.0,5,5,4,3,2.0,0,0,4,2,1,1,30539
6,2012,3.7,320,3,0,0,165959,10.8,234.0,5,5,4,1,2.0,0,0,0,0,1,2,61442
6,2019,4.2,383,2,0,0,46493,6.7,143.0,5,5,4,5,1.0,1,0,4,1,2,0,73058
6,2016,3.4,303,2,0,0,126311,5.9,118.0,5,5,4,2,1.0,1,1,7,2,1,2,50354
3,2024,3.4,286,2,0,0,16257,5.8,132.0,4,4,3,3,0.0,0,0,4,1,2,2,104114
1,2021,3.4,385,3,1,0,43108,10.3,225.0,4,5,3,2,0.0,1,0,6,1,1,0,44232
5,2024,2.5,248,2,0,0,4206,5.5,118.0,5,5,4,0,0.0,0,1,6,1,1,2,61823
2,2022,3.1,269,0,0,0,36412,8.5,185.0,4,5,3,4,2.0,0,0,5,1,1,2,57523
2,2010,2.1,195,3,0,2,138511,8.2,177.0,4,5,3,5,4.0,1,1,1,2,0,1,26784
8,2015,2.1,205,3,1,2,102644,8.7,159.0,2,2,0,1,2.0,0,0,1,2,1,2,55335
4,2016,2.0,209,3,0,0,176433,8.1,175.0,5,5,4,5,2.0,0,0,5,0,0,2,29267
6,2016,3.1,352,0,0,0,134695,8.3,184.0,5,5,4,0,4.0,0,2,2,2,1,0,60729
10,2019,0.0,385,1,0,2,94682,0.0,0.0,4,5,1,5,2.0,1,0,7,2,2,0,72226
7,2015,3.1,258,0,0,0,128606,8.2,200.0,5,5,4,2,1.0,0,2,1,2,2,2,93908
1,2016,2.4,301,3,0,0,221844,9.4,206.0,4,5,3,0,3.0,0,2,3,0,0,2,26979
10,2024,0.0,336,1,0,0,9575,0.0,0.0,4,5,1,2,0.0,0,0,2,1,2,2,92555
5,2008,3.4,277,3,0,0,88896,10.2,232.0,5,5,4,4,4.0,1,0,2,2,1,2,34229
