model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category,price_usd
3,2017,4.6,469,0,0,0,148873,10.1,210.0,4,5,3,5,2.0,0,1,6,2,2,0,85465
6,2016,3.4,282,2,0,0,52818,6.4,132.0,5,5,4,5,2.0,1,2,5,2,1,2,53198
7,2018,3.2,280,2,0,0,80276,5.8,124.0,5,5,4,5,2.0,0,0,7,2,2,2,108555
3,2007,3.9,287,3,0,0,300000,9.8,221.0,4,4,3,5,5.0,0,0,3,0,1,2,49155
3,2013,5.0,370,2,0,2,209673,6.7,163.0,4,4,3,0,3.0,0,2,1,0,2,0,73512
11,2018,0.0,439,1,0,0,102780,0.0,0.0,4,5,3,5,1.0,0,2,4,2,2,0,121228
5,2020,2.2,215,2,0,2,68436,4.6,94.0,5,5,4,1,1.0,0,0,7,2,1,2,61420
0,2012,2.1,247,2,0,2,289126,5.4,118.0,3,5,2,0,2.0,1,2,0,0,0,2,8534
1,2005,2.0,185,3,0,0,241211,6.9,155.0,4,5,3,0,2.0,1,2,0,0,0,1,7346
1,2020,3.1,242,0,0,2,57746,7.8,173.0,4,5,3,4,1.0,0,0,0,2,1,2,39890
3,2024,0.0,467,1,0,2,25085,0.0,0.0,4,5,3,0,0.0,0,0,0,1,2,0,121228
5,2020,2.7,212,3,0,0,43328,7.2,158.0,5,5,4,4,1.0,0,0,3,1,1,2,59694
4,2006,2.2,209,2,0,0,300000,4.9,110.0,5,5,4,0,4.0,0,1,4,0,0,2,13925
6,2018,4.1,370,2,0,0,136890,7.0,151.0,5,5,4,5,1.0,0,0,6,2,2,0,74189
7,2017,4.3,322,3,0,0,40444,11.5,263.0,5,5,4,0,1.0,0,2,6,1,2,2,98144
2,2010,3.8,338,3,0,0,199085,9.6,199.0,4,5,3,4,5.0,1,1,4,0,0,2,26099
4,2018,1.7,141,0,0,1,98016,6.1,141.0,5,5,4,5,3.0,1,1,3,2,0,1,24770
5,2020,2.8,313,2,0,2,16462,6.1,143.0,5,5,4,0,1.0,0,0,7,1,1,2,64664
0,2023,2.6,245,0,0,2,13001,8.0,175.0,3,5,2,2,0.0,0,2,6,1,1,2,32864
4,2006,1.9,140,0,0,0,245296,6.9,151.0,5,5,4,3,5.0,1,2,0,0,0,1,11131
8,2023,2.9,209,3,0,2,21452,9.0,195.0,2,2,0,0,0.0,0,0,4,1,1,2,67791
7,2016,3.5,330,3,0,0,137634,10.2,220.0,5,5,4,4,1.0,0,2,3,2,2,2,89918
8,2018,2.3,230,3,0,2,118083,8.8,196.0,2,2,0,0,1.0,0,2,5,2,1,2,51786
2,2016,3.0,237,2,0,2,129379,5.2,99.0,4,5,3,0,1.0,0,0,2,2,1,2,47458
7,2014,4.1,370,2,0,0,180323,6.7,144.0,5,5,4,3,1.0,0,2,5,0,2,0,84871
7,2007,3.2,259,0,0,0,271382,7.8,181.0,5,5,4,5,2.0,0,2,2,0,1,2,62583
1,2006,1.7,145,2,1,0,300000,4.9,87.0,4,5,3,0,5.0,0,0,6,0,0,1,3840
6,2008,2.6500000000000004,327,3,0,0,188063,11.6,251.0,5,5,4,5,5.0,1,0,5,0,1,2,41084
11,2021,0.0,483,1,0,2,63398,0.0,0.0,4,4,3,3,2.0,0,0,6,2,2,0,121228
5,2014,2.4,207,3,0,2,151573,8.0,175.0,5,5,4,4,2.0,0,0,2,0,1,2,41021
1,2009,2.8,289,3,0,2,128097,9.4,212.0,4,5,3,1,4.0,0,0,5,2,0,2,25019
6,2018,3.2,257,0,0,0,67383,8.3,186.0,5,5,4,4,2.0,0,2,6,2,2,2,73752
2,2020,3.3,275,3,0,2,37906,9.3,185.0,4,5,3,5,1.0,0,0,2,1,1,2,57191
5,2013,3.2,275,3,0,0,112377,10.1,227.0,5,5,4,5,3.0,0,0,6,2,1,2,43630
3,2021,4.6,372,2,0,2,28341,7.2,165.0,4,4,3,4,1.0,0,0,7,1,2,0,107358
9,2012,0.0,162,1,0,2,198923,0.0,0.0,5,4,2,0,3.0,0,0,5,0,0,1,23773
1,2016,2.5,230,2,0,0,77965,5.4,106.0,4,5,3,4,3.0,0,0,0,2,1,2,37008
6,2019,3.7,233,2,0,0,65030,5.7,120.0,5,5,4,0,3.0,0,0,2,2,2,2,77884
10,2017,0.0,421,1,0,0,139813,0.0,0.0,4,5,1,5,2.0,0,0,3,2,2,0,70890
8,2023,2.2,278,3,0,2,26388,8.1,159.0,2,2,0,2,1.0,0,2,0,1,1,2,67402
5,2009,2.9,240,3,0,2,216805,9.0,213.0,5,5,4,5,4.0,0,0,6,0,1,2,34974
5,2020,2.6500000000000004,173,3,0,2,68336,8.1,169.0,5,5,4,2,1.0,0,0,4,2,1,1,52205
9,2009,0.0,185,1,0,2,166474,0.0,0.0,5,4,2,0,4.0,0,0,5,0,0,1,24931
1,2013,2.2,283,0,1,2,116069,7.5,161.0,4,5,3,4,2.0,0,0,5,2,1,2,34112
4,2013,2.4,168,0,0,0,182589,5.8,135.0,5,5,4,4,3.0,1,0,6,0,0,1,25251
11,2019,0.0,483,1,0,2,86961,0.0,0.0,4,4,3,4,2.0,0,2,1,2,2,0,121228
1,2018,2.7,227,0,0,0,25312,7.4,157.0,4,5,3,5,3.0,0,2,5,1,1,2,33721
1,2016,2.2,218,0,0,0,133004,7.0,153.0,4,5,3,5,1.0,0,0,7,2,1,2,32199
10,2007,0.0,213,1,0,0,206600,0.0,0.0,4,5,1,5,3.0,0,0,4,0,1,2,30792
7,2023,4.3,334,2,0,0,12981,6.6,145.0,5,5,4,2,0.0,0,0,4,1,2,2,114328
2,2010,3.3,327,3,0,0,203600,9.9,222.0,4,5,3,4,4.0,1,0,4,0,1,2,36113
2,2005,4.0,374,2,0,0,225732,7.2,156.0,4,5,3,5,2.0,0,0,1,0,1,0,34372
9,2024,0.0,155,1,0,2,0,0.0,0.0,5,4,2,5,0.0,0,0,6,1,1,1,62325
5,2021,2.6500000000000004,213,0,0,2,54502,7.6,164.0,5,5,4,0,1.0,0,0,3,2,1,2,61824
2,2020,2.4,242,2,0,0,32876,5.4,122.0,4,5,3,3,1.0,0,0,2,1,1,2,56412
5,2016,3.3,247,2,0,0,139931,6.1,122.0,5,5,4,1,1.0,1,0,1,2,1,2,46413
11,2019,0.0,455,1,0,2,53315,0.0,0.0,4,5,3,2,1.0,0,2,4,2,2,0,121228
6,2007,4.2,347,3,0,0,300000,10.7,239.0,5,5,4,0,3.0,1,2,4,0,1,2,36307
3,2022,3.6,317,3,0,0,3240,10.3,220.0,4,4,3,2,2.0,0,0,7,1,2,2,108774
0,2021,2.5,235,0,0,1,30361,7.1,156.0,5,5,2,2,1.0,0,0,2,1,0,2,28808
8,2018,2.2,213,3,0,2,56768,8.0,181.0,2,2,0,1,1.0,0,2,6,2,1,2,61379
0,2014,2.1,252,0,0,1,196332,6.6,153.0,5,5,2,5,3.0,1,0,3,0,0,2,14200
6,2009,3.9,268,0,0,0,205755,9.7,208.0,5,5,4,5,5.0,0,2,3,0,1,2,41696
4,2018,1.6,185,2,0,1,71465,4.3,96.0,5,5,4,5,2.0,0,0,7,2,1,1,39496
4,2019,1.8,177,3,0,1,107154,7.7,166.0,5,5,4,1,1.0,0,2,5,2,1,1,35250
1,2019,3.2,272,2,0,0,94433,6.3,138.0,4,5,3,4,3.0,0,0,4,2,1,2,34762
4,2021,1.5,140,3,0,0,49392,7.6,175.0,5,5,4,0,1.0,0,2,0,1,1,1,38279
3,2020,3.4,285,2,0,2,64225,6.5,137.0,4,4,3,1,1.0,0,0,4,2,2,2,95205
5,2020,2.2,297,2,0,2,2694,5.1,103.0,5,5,4,5,1.0,1,0,5,1,1,2,50388
11,2018,0.0,444,1,0,2,26992,0.0,0.0,4,5,3,5,2.0,0,2,5,1,2,0,115888
5,2014,2.8,245,0,0,0,165556,7.7,184.0,5,5,4,5,1.0,0,1,5,0,1,2,39310
1,2019,2.3,169,3,0,2,77585,7.2,190.0,4,5,3,5,2.0,0,2,7,2,1,1,30224
9,2006,2.6500000000000004,141,1,0,2,300000,0.0,0.0,5,4,2,4,3.0,0,0,3,0,0,1,12210
1,2008,2.0,198,3,0,2,196595,8.4,181.0,4,5,3,4,4.0,0,2,4,0,0,1,17150
10,2020,0.0,439,1,0,2,30009,7.2,0.0,4,5,1,4,0.0,1,0,0,1,2,0,78373
3,2017,3.5,288,2,0,2,150266,5.7,129.0,4,5,3,0,1.0,0,1,2,0,2,2,74576
0,2021,1.7,218,0,0,2,32483,6.5,130.0,3,4,2,4,1.0,0,0,6,1,1,2,31869
9,2014,0.0,177,1,0,2,180129,0.0,0.0,5,4,2,0,1.0,0,2,5,0,0,1,29985
1,2020,1.7,219,3,1,0,56065,6.0,130.0,4,5,3,4,2.0,0,0,2,2,1,2,39368
0,2016,2.1,168,0,1,1,49083,7.0,170.0,5,4,2,3,3.0,0,0,7,1,0,1,20751
5,2020,2.4,278,3,0,2,96032,7.8,176.0,5,5,4,0,1.0,0,0,7,2,1,2,59299
2,2006,4.0,333,2,0,2,300000,6.6,138.0,4,5,3,4,4.0,0,0,1,0,0,2,24394
5,2023,2.4,221,0,0,2,33892,7.2,163.0,5,5,4,5,0.0,0,0,2,1,1,2,58663
0,2010,2.3,180,2,0,2,178516,5.0,92.0,5,5,2,1,2.0,0,0,2,0,0,1,10120
2,2005,2.2,235,0,0,2,290417,7.5,172.0,4,5,3,0,3.0,1,0,6,0,0,2,18827
6,2012,3.1,341,2,0,0,130375,5.7,120.0,5,5,4,5,5.0,0,2,6,2,1,2,54083
2,2006,2.7,239,2,0,2,206088,5.3,102.0,4,5,3,0,5.0,1,0,2,0,0,2,24458
0,2022,2.9,252,3,0,2,24498,8.9,198.0,3,5,2,4,0.0,0,0,3,1,1,2,34090
9,2018,0.0,185,1,0,2,132562,0.0,0.0,5,4,2,1,4.0,0,0,0,2,1,1,36880
2,2016,2.1,236,3,0,2,121386,8.1,181.0,4,5,3,4,1.0,1,0,4,2,1,2,43709
1,2015,2.2,268,3,1,0,140783,8.2,183.0,4,5,3,2,4.0,0,2,2,2,0,2,27549
0,2006,2.1,260,3,1,2,235719,9.0,189.0,5,4,2,5,3.0,1,1,4,0,0,2,7129
1,2020,3.5,363,2,0,2,104470,6.7,154.0,4,5,3,3,1.0,1,0,3,2,1,0,37900
6,2021,2.6500000000000004,345,2,0,0,69668,6.8,178.0,5,5,4,1,1.0,0,0,6,2,2,2,86407
2,2023,2.5,255,2,0,0,0,5.3,116.0,4,5,3,3,0.0,0,0,4,1,1,2,61466
4,2010,2.0,185,0,0,1,108047,6.2,132.0,5,5,4,0,3.0,0,2,1,2,0,1,25105
3,2024,0.0,436,1,0,0,0,0.0,0.0,4,4,3,4,0.0,0,2,1,1,2,0,121228
0,2019,2.5,233,0,0,1,41622,7.0,141.0,3,4,2,3,2.0,0,0,2,1,1,2,30797
1,2016,2.5,236,2,1,0,109698,5.3,121.0,4,5,3,0,1.0,1,2,4,2,0,2,26400
2,2022,2.5,264,0,0,0,37960,6.4,122.0,4,5,3,3,1.0,1,0,7,1,1,2,53358
4,2018,2.4,213,2,0,0,127230,5.5,129.0,5,5,4,1,2.0,0,2,2,2,1,2,35022
4,2013,1.5,175,0,0,0,178037,7.2,140.0,5,5,4,5,3.0,1,2,1,0,0,1,21712
2,2016,4.4,371,2,0,0,139175,6.9,144.0,4,5,3,5,2.0,0,0,6,2,1,0,52213
10,2020,0.0,340,1,0,2,44324,0.0,0.0,4,5,1,1,1.0,1,0,2,1,2,2,80499
5,2022,3.3,302,0,0,0,17014,8.2,166.0,5,5,4,2,1.0,0,0,1,1,1,2,66223
6,2017,4.1,388,2,0,0,148553,6.8,151.0,5,5,4,5,3.0,0,2,7,2,2,0,72124
4,2020,2.2,218,0,0,1,39694,6.8,154.0,5,5,4,5,2.0,0,0,0,1,1,2,40411
9,2017,0.0,184,1,0,2,94878,0.0,0.0,5,4,2,5,1.0,0,0,5,2,1,1,38016
5,2006,2.0,226,3,0,0,300000,7.8,173.0,5,5,4,4,3.0,0,0,0,0,0,2,21986
7,2023,3.4,303,3,0,0,10637,10.0,219.0,5,5,4,5,0.0,0,0,5,1,2,2,112087
1,2016,3.3,347,0,0,2,73336,8.7,196.0,4,5,3,0,1.0,0,0,1,2,1,2,36506
10,2016,0.0,326,1,0,0,76649,0.0,0.0,4,5,1,0,1.0,1,2,4,2,1,2,50917
1,2019,2.5,235,3,0,2,102217,8.1,178.0,4,5,3,0,3.0,1,0,7,2,1,2,32799
7,2020,3.7,337,0,0,0,66662,8.6,191.0,5,5,4,0,0.0,0,0,0,2,2,2,121228
0,2016,1.5,176,2,1,2,85132,4.1,99.0,5,4,2,2,3.0,0,0,6,2,0,1,21340
4,2021,2.3,213,3,0,0,48353,7.9,174.0,5,5,4,4,1.0,0,0,3,1,1,2,44865
7,2016,3.6,302,3,0,0,152877,10.0,214.0,5,5,4,0,1.0,0,2,5,0,2,2,80607
9,2022,0.0,161,1,0,2,55550,0.0,0.0,5,4,2,4,1.0,0,0,3,2,1,1,60850
7,2023,4.0,280,0,0,0,35078,9.5,189.0,5,5,4,3,0.0,0,0,7,1,2,2,121228
7,2006,3.6,281,0,0,0,300000,8.7,187.0,5,5,4,0,5.0,0,0,3,0,1,2,58914
0,2018,1.8,200,2,0,1,134106,4.7,101.0,5,5,2,0,3.0,0,0,5,2,0,2,21863
1,2009,2.5,263,0,1,2,189526,7.1,152.0,4,5,3,0,4.0,1,0,5,0,0,2,19545
10,2012,0.0,386,1,0,2,155230,0.0,0.0,4,5,1,1,2.0,0,0,6,0,1,0,52650
4,2009,2.0,216,3,0,1,300000,7.7,176.0,5,5,4,0,5.0,1,0,1,0,0,2,11575
0,2023,1.6,203,0,0,1,27655,7.2,148.0,3,4,2,1,0.0,0,0,1,1,0,2,28974
8,2020,3.0,244,3,0,2,45150,9.0,226.0,2,2,0,2,0.0,0,0,1,1,2,2,71429
2,2015,3.8,365,0,0,0,127552,9.3,200.0,4,5,3,2,4.0,0,0,5,2,1,0,46624
8,2019,2.5,180,3,0,2,79171,7.8,176.0,2,2,0,1,3.0,0,1,6,2,1,1,51557
9,2020,0.0,151,1,0,2,52538,0.0,0.0,5,4,2,0,2.0,0,0,4,2,1,1,56480
10,2020,0.0,255,1,0,0,89704,0.0,0.0,4,5,1,4,0.0,0,0,3,2,2,2,83776
10,2022,0.0,348,1,0,0,37264,0.0,0.0,4,5,1,0,1.0,0,0,3,1,2,2,85867
3,2023,4.4,380,3,0,0,5498,10.0,218.0,4,4,3,5,0.0,1,2,3,1,2,0,93902
3,2007,4.3,377,2,0,0,256001,7.2,153.0,4,5,3,2,2.0,1,2,2,0,1,0,46735
4,2021,1.9,210,3,0,1,37171,7.0,160.0,5,5,4,1,0.0,1,0,1,1,1,2,41276
6,2018,4.3,328,2,0,0,68505,7.4,173.0,5,5,4,5,1.0,0,2,4,2,2,2,76891
2,2017,2.4,277,0,0,2,112374,7.6,154.0,4,5,3,4,1.0,0,0,7,2,1,2,50559
11,2019,0.0,418,1,0,2,73980,0.0,0.0,4,4,3,0,2.0,0,2,2,2,2,0,121228
3,2021,4.4,302,2,0,0,39787,7.4,159.0,4,4,3,0,0.0,0,0,3,1,2,2,99839
9,2012,0.0,189,1,0,2,197427,0.0,0.0,5,4,2,0,5.0,1,2,2,0,0,1,21445
6,2017,3.3,248,0,0,0,121755,8.0,188.0,5,5,4,5,1.0,0,0,1,2,2,2,72144
2,2016,3.3,306,0,0,0,42918,8.5,180.0,4,5,3,5,1.0,1,0,1,1,1,2,45924
5,2021,3.4,337,2,0,0,39912,5.4,112.0,5,5,4,4,1.0,0,0,1,1,1,2,66291
10,2005,0.0,474,1,0,2,231430,0.0,0.0,4,5,1,4,5.0,0,2,4,0,1,0,39232
1,2009,2.7,236,3,1,2,186491,8.7,194.0,4,5,3,1,3.0,0,0,0,0,0,2,18984
2,2021,3.5,307,3,0,0,24755,9.6,213.0,4,5,3,4,0.0,0,0,2,1,1,2,61072
1,2019,2.1,176,0,0,2,81127,5.9,124.0,4,5,3,1,1.0,0,2,3,2,1,1,32694
8,2007,2.6500000000000004,256,3,0,2,178820,8.5,170.0,2,2,0,0,2.0,0,2,7,0,1,2,36113
3,2011,0.0,337,1,0,2,112919,0.0,0.0,4,5,3,0,2.0,0,0,0,2,2,2,81990
7,2015,3.0,289,0,0,0,178494,8.4,193.0,5,5,4,0,1.0,0,2,3,0,2,2,85982
1,2015,3.4,317,2,0,0,97680,5.7,134.0,4,5,3,0,1.0,0,2,5,2,1,2,32421
5,2020,3.2,317,3,0,0,60756,8.9,206.0,5,5,4,4,1.0,0,0,7,2,1,2,60783
9,2008,0.0,204,1,0,2,249734,0.0,0.0,5,4,2,3,5.0,1,0,0,0,0,2,17517
2,2011,4.2,373,3,0,2,188618,11.0,244.0,4,5,3,1,4.0,0,2,5,0,1,0,38995
2,2014,3.5,314,3,0,0,183051,9.7,206.0,4,5,3,5,3.0,0,0,0,0,1,2,45533
1,2022,3.2,297,3,0,0,32216,9.9,221.0,4,5,3,1,1.0,0,0,7,1,1,2,49060
4,2019,2.1,159,2,0,0,58082,4.9,117.0,5,5,4,1,1.0,0,0,6,2,1,1,42044
7,2006,3.6,255,3,0,0,300000,10.5,237.0,5,5,4,2,2.0,0,2,6,0,1,2,55806
11,2013,0.0,463,1,0,2,114355,0.0,0.0,4,5,3,0,4.0,0,0,2,2,2,0,121228
3,2021,4.9,359,3,0,2,69684,12.0,266.0,4,5,3,5,1.0,0,0,5,2,2,0,99951
8,2010,2.1,201,3,1,2,253335,9.0,193.0,2,2,0,2,2.0,0,2,5,0,0,2,28706
5,2013,2.2,299,3,0,0,128133,7.9,190.0,5,5,4,5,2.0,0,2,5,2,1,2,39058
10,2020,0.0,382,1,0,2,70051,0.0,0.0,4,5,1,3,1.0,0,0,6,2,2,0,77425
4,2012,2.4,237,0,0,1,241465,7.1,147.0,5,5,4,2,3.0,0,0,6,0,0,2,24194
3,2015,3.6,337,2,0,2,124120,6.4,136.0,4,5,3,5,1.0,0,0,0,2,2,2,82929
2,2023,4.1,335,2,0,2,4693,6.6,160.0,4,5,3,3,0.0,0,0,3,1,2,2,74802
5,2023,2.6500000000000004,260,3,0,2,13392,9.3,214.0,5,5,4,1,0.0,0,0,3,1,1,2,65371
5,2015,3.1,282,2,0,2,101157,5.7,127.0,5,5,4,3,4.0,0,1,1,2,1,2,40173
5,2015,2.8,248,2,0,2,92628,5.7,130.0,5,5,4,5,2.0,0,2,7,2,1,2,41763
3,2023,4.7,404,2,0,0,0,7.4,158.0,4,5,3,1,0.0,0,0,1,1,2,0,121228
3,2017,0.0,367,1,0,2,119945,0.0,0.0,4,4,3,0,2.0,1,2,2,2,2,0,73028
5,2016,2.6,227,2,0,2,136358,5.0,128.0,5,5,4,5,3.0,0,2,3,2,1,2,44823
7,2018,4.4,324,2,0,0,54824,7.2,143.0,5,5,4,0,2.0,0,1,3,2,2,2,99544
4,2010,1.8,182,0,0,0,127461,7.0,157.0,5,5,4,0,4.0,0,0,5,2,0,1,26821
1,2016,3.5,260,3,1,0,128330,10.8,240.0,4,5,3,0,2.0,0,2,0,2,0,2,28424
1,2020,2.8,306,2,0,2,59264,6.5,132.0,4,5,3,0,1.0,1,0,2,2,1,2,37148
5,2014,2.2,154,0,0,0,153572,6.7,140.0,5,5,4,4,1.0,1,1,6,0,0,1,28490
