model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold,mileage_category,price_category,hp_category,price_usd
6,2017,4.2,422,3,0,0,42904,11.2,246.0,5,5,4,2,1.0,0,1,2,1,1,0,66835
9,2018,0.0,211,1,0,2,70087,0.0,0.0,5,4,2,0,2.0,0,0,0,2,1,2,47581
7,2019,4.2,422,0,0,0,35524,9.3,213.0,5,5,4,1,1.0,0,0,5,1,2,0,114086
5,2024,3.2,251,3,0,0,10082,10.4,225.0,5,5,4,0,2.0,0,0,6,1,1,2,63680
9,2017,0.0,209,1,0,2,111265,0.0,0.0,5,4,2,5,1.0,1,1,5,2,1,2,33378
5,2013,3.2,278,3,0,2,276808,9.7,214.0,5,5,4,1,3.0,0,1,4,0,0,2,26901
0,2023,2.8,250,3,0,2,9529,8.2,187.0,3,5,2,0,0.0,0,0,7,1,1,2,36237
6,2015,4.1,400,2,0,0,122247,6.3,141.0,5,5,4,5,2.0,0,2,6,2,1,0,69951
11,2007,0.0,483,1,0,2,176409,0.0,0.0,4,5,3,4,4.0,1,0,6,0,2,0,83590
2,2012,3.4,303,2,0,2,136561,6.6,135.0,4,5,3,5,5.0,0,2,6,2,1,2,39571
9,2022,0.0,195,1,0,2,6898,0.0,0.0,5,4,2,3,1.0,0,0,5,1,1,1,58196
6,2017,3.4,271,3,0,0,88793,9.6,202.0,5,5,4,4,3.0,0,2,4,2,1,2,62806
10,2016,0.0,256,1,0,0,78439,0.0,0.0,4,5,1,4,2.0,0,2,7,2,1,2,56458
1,2007,2.5,261,0,1,2,296786,7.0,151.0,4,5,3,4,2.0,1,0,2,0,0,2,12280
5,2022,2.4,264,2,0,0,41592,5.5,118.0,5,5,4,4,1.0,0,2,4,1,1,2,53961
9,2016,0.0,208,1,0,2,68044,0.0,0.0,5,4,2,5,3.0,0,2,2,2,1,2,41087
5,2018,3.0,269,2,0,2,98539,5.8,129.0,5,5,4,2,3.0,0,2,5,2,1,2,48075
0,2018,2.1,222,3,0,2,92753,7.9,167.0,3,4,2,0,2.0,0,2,0,2,0,2,24914
1,2024,2.6,228,3,0,0,3449,8.6,207.0,4,5,3,0,0.0,0,0,2,1,1,2,44186
7,2013,3.6,346,3,0,0,65455,9.8,218.0,5,5,4,5,4.0,0,2,0,2,2,2,85518
2,2021,3.6,233,3,0,2,45524,10.5,247.0,4,5,3,3,1.0,0,2,3,1,1,2,52792
9,2008,0.0,129,1,0,2,228320,0.0,0.0,5,4,2,4,4.0,0,1,5,0,0,1,17122
2,2023,3.4,336,3,0,0,17280,10.0,208.0,4,5,3,1,0.0,0,2,6,1,1,2,66004
0,2022,2.7,239,0,0,2,23577,7.1,146.0,5,5,2,4,1.0,1,0,1,1,0,2,26954
4,2024,2.2,275,2,0,1,0,5.3,105.0,5,5,4,2,1.0,0,2,7,1,1,2,51824
1,2011,2.8,232,3,0,2,75973,9.1,198.0,4,5,3,5,5.0,0,2,2,2,0,2,23459
8,2016,2.1,283,3,0,2,47479,8.3,191.0,2,2,0,4,1.0,1,2,2,1,1,2,48796
1,2024,2.4,252,0,1,2,3597,6.7,166.0,4,5,3,5,0.0,0,0,6,1,1,2,48678
4,2013,1.8,150,3,0,0,131682,7.3,159.0,5,5,4,5,4.0,0,0,3,2,0,1,27678
0,2013,2.5,239,0,1,2,202137,7.2,173.0,3,5,2,5,3.0,0,1,5,0,0,2,11060
0,2018,2.1,175,0,0,1,52174,7.0,155.0,3,4,2,5,3.0,0,0,3,2,0,1,22256
11,2007,0.0,430,1,0,2,166637,0.0,0.0,4,5,3,4,2.0,0,1,3,0,2,0,85029
6,2006,3.2,299,3,0,0,269712,9.7,228.0,5,5,4,2,2.0,1,2,2,0,1,2,37260
2,2024,2.5,254,3,0,0,9799,8.5,186.0,4,5,3,5,0.0,0,0,6,1,1,2,64517
6,2017,3.6,306,2,0,0,50939,6.7,138.0,5,5,4,1,2.0,0,2,1,2,1,2,67339
2,2018,4.2,356,3,0,0,77242,12.0,241.0,4,5,3,5,4.0,0,2,6,2,1,0,53328
5,2013,2.9,236,2,0,0,215273,5.3,118.0,5,5,4,1,3.0,0,1,7,0,1,2,31300
6,2018,3.6,306,3,0,0,120941,9.6,213.0,5,5,4,0,1.0,0,0,0,2,1,2,68222
0,2022,2.8,264,0,0,2,21974,8.0,182.0,3,4,2,5,1.0,0,1,5,1,0,2,23903
2,2023,3.9,399,2,0,2,10154,6.2,146.0,4,5,3,5,0.0,0,0,7,1,1,0,67126
2,2021,2.0,145,2,0,2,35987,4.1,63.0,4,5,3,2,2.0,1,0,7,1,1,1,46403
2,2024,3.2,309,2,0,2,1287,6.0,123.0,4,5,3,5,0.0,0,0,0,1,1,2,67738
3,2022,3.5,306,0,0,2,17616,8.4,183.0,4,5,3,5,1.0,0,0,6,1,2,2,119029
6,2008,3.2,337,3,0,0,240818,10.9,235.0,5,5,4,0,3.0,0,0,1,0,1,2,43199
8,2020,2.0,212,3,0,2,68092,7.7,172.0,2,2,0,0,0.0,0,0,6,2,1,2,58478
6,2022,3.7,305,3,0,0,35720,10.3,222.0,5,5,4,0,1.0,0,0,2,1,2,2,92111
2,2012,3.4,272,3,0,0,160601,8.9,159.0,4,5,3,4,3.0,1,0,0,0,1,2,32250
1,2019,3.3,265,0,0,0,131925,8.5,181.0,4,5,3,5,2.0,1,2,4,2,1,2,32057
2,2005,3.0,281,3,0,0,300000,9.7,211.0,4,5,3,3,3.0,1,2,4,0,0,2,20684
2,2010,2.4,186,0,0,2,198527,7.9,174.0,4,5,3,2,3.0,1,2,4,0,0,1,21095
1,2014,3.2,252,2,1,2,172953,6.0,133.0,4,5,3,2,2.0,1,0,3,0,0,2,21060
1,2022,3.2,311,2,0,0,31681,5.7,124.0,4,5,3,4,1.0,0,0,0,1,1,2,43567
6,2019,3.7,272,0,0,0,80166,8.7,184.0,5,5,4,5,1.0,0,0,0,2,2,2,76405
2,2020,3.2,286,0,0,2,68634,9.0,191.0,4,5,3,4,1.0,0,0,6,2,1,2,61849
0,2010,2.4,222,0,1,1,300000,7.2,169.0,3,5,2,0,4.0,0,0,6,0,0,2,2640
2,2015,2.9,216,3,0,2,187525,8.4,178.0,4,5,3,3,2.0,0,0,4,0,1,2,36541
7,2021,3.7,413,0,0,0,25061,8.9,194.0,5,5,4,4,0.0,0,0,5,1,2,0,110325
2,2010,3.2,268,3,0,0,223145,9.9,226.0,4,5,3,0,5.0,1,0,7,0,1,2,30194
8,2009,2.6,220,3,0,2,221504,8.0,167.0,2,2,0,0,3.0,0,2,1,0,1,2,35551
2,2010,3.6,299,3,0,0,300000,9.9,159.0,4,5,3,0,2.0,1,0,5,0,0,2,23847
6,2017,3.2,328,3,0,0,104221,10.2,220.0,5,5,4,5,2.0,1,1,0,2,1,2,57774
5,2017,2.7,256,2,0,0,105327,5.1,129.0,5,5,4,4,1.0,1,0,0,2,1,2,47590
6,2012,3.0,287,0,0,0,198042,8.0,169.0,5,5,4,5,2.0,0,0,1,0,1,2,59630
1,2020,3.3,280,3,0,2,52112,9.5,204.0,4,5,3,0,0.0,0,2,6,2,1,2,40611
5,2018,3.2,293,2,0,0,73437,5.9,129.0,5,5,4,1,2.0,0,0,7,2,1,2,56008
5,2021,2.3,204,0,0,0,43798,7.4,175.0,5,5,4,1,2.0,0,0,7,1,1,2,64715
5,2010,2.8,186,0,0,2,157990,7.8,160.0,5,5,4,0,3.0,1,2,5,0,0,1,26201
6,2012,4.1,335,3,0,0,214216,10.3,228.0,5,5,4,4,2.0,1,1,0,0,1,2,38597
4,2018,2.2,242,0,0,0,63340,6.5,149.0,5,5,4,5,4.0,0,0,0,2,1,2,40921
7,2024,4.3,398,3,0,0,1293,11.3,236.0,5,5,4,0,0.0,0,2,5,1,2,0,117814
5,2017,2.7,234,0,0,0,92785,7.3,185.0,5,5,4,3,4.0,1,1,5,2,1,2,36096
2,2007,2.9,227,2,0,0,300000,5.9,130.0,4,5,3,5,3.0,0,1,0,0,0,2,18934
11,2008,0.0,387,1,0,0,108308,0.0,0.0,4,5,3,0,3.0,1,0,4,2,2,0,85226
6,2023,3.1,262,0,0,0,40653,8.3,187.0,5,5,4,2,0.0,0,2,1,1,2,2,85674
1,2018,3.2,256,3,0,2,72838,8.8,185.0,4,5,3,5,1.0,0,2,5,2,1,2,32503
6,2014,4.3,321,0,0,0,165923,10.0,238.0,5,5,4,2,2.0,0,2,5,0,1,2,57390
5,2015,2.5,188,2,0,0,150728,5.1,123.0,5,5,4,1,3.0,0,0,0,0,1,1,41275
8,2024,2.2,221,3,0,2,0,8.3,195.0,2,2,0,5,1.0,0,0,3,1,2,2,74459
2,2018,4.2,339,0,0,2,53977,9.8,219.0,4,5,3,4,1.0,1,0,0,2,1,2,45882
6,2015,3.2,330,3,0,0,130410,9.4,202.0,5,5,4,5,1.0,0,0,5,2,1,2,64703
5,2008,2.8,250,2,0,0,300000,5.3,117.0,5,5,4,5,3.0,0,2,0,0,0,2,20648
5,2011,2.1,319,3,0,0,127846,8.7,194.0,5,5,4,4,3.0,0,1,5,2,1,2,32429
1,2024,2.3,228,0,0,0,0,6.9,152.0,4,5,3,2,0.0,0,2,2,1,1,2,43583
6,2009,3.4,341,2,0,0,300000,5.8,159.0,5,5,4,0,4.0,1,2,7,0,1,2,40152
2,2013,2.9,257,3,0,0,270699,8.5,189.0,4,5,3,5,4.0,0,0,1,0,1,2,37245
6,2019,3.1,290,0,0,0,87204,7.3,157.0,5,5,4,1,2.0,0,0,2,2,2,2,70236
0,2022,2.9,278,0,0,1,39709,7.8,158.0,3,5,2,5,1.0,0,2,3,1,1,2,31217
10,2014,0.0,318,1,0,0,112402,0.0,0.0,4,5,1,0,1.0,0,1,6,2,1,2,45211
2,2008,2.6500000000000004,253,2,0,2,96874,5.1,112.0,4,5,3,0,2.0,0,2,2,2,1,2,37996
0,2022,2.0,235,0,0,1,23952,6.7,152.0,5,4,2,5,1.0,0,0,1,1,1,2,32924
9,2024,0.0,162,1,0,2,6459,0.0,0.0,5,4,2,1,0.0,0,0,5,1,1,1,54410
0,2005,2.1,189,2,0,1,298196,4.1,102.0,3,4,2,4,3.0,0,2,2,0,0,1,2640
3,2012,4.8,472,3,0,0,150767,12.5,265.0,4,4,3,4,2.0,0,0,1,0,2,0,78458
2,2022,3.5,306,0,0,0,17323,8.5,192.0,4,5,3,1,1.0,0,0,7,1,1,2,65922
3,2023,3.0,268,0,0,0,31023,8.0,165.0,4,5,3,0,0.0,0,0,6,1,2,2,118224
11,2016,0.0,483,1,0,0,147522,0.0,0.0,4,5,3,1,1.0,0,0,4,2,2,0,121228
7,2016,3.7,309,2,0,0,126078,6.2,126.0,5,5,4,3,1.0,0,2,5,2,2,2,82470
2,2020,2.2,225,0,0,0,61862,6.5,137.0,4,5,3,5,1.0,0,0,6,2,1,2,59506
10,2021,0.0,362,1,0,2,62195,0.0,0.0,4,5,1,3,2.0,0,2,0,2,2,0,78609
5,2016,2.2,222,0,0,0,89801,6.8,141.0,5,5,4,0,2.0,0,2,2,2,1,2,49376
4,2009,2.4,163,2,0,1,270615,5.5,108.0,5,5,4,0,3.0,0,0,2,0,0,1,18066
4,2013,1.9,223,3,0,0,208599,8.2,175.0,5,5,4,5,4.0,0,0,7,0,0,2,24436
11,2023,0.0,483,1,0,2,21537,0.0,0.0,4,4,3,5,1.0,0,0,5,1,2,0,121228
5,2012,2.8,220,2,0,0,164714,5.7,128.0,5,5,4,5,4.0,1,0,7,0,1,2,31415
2,2024,2.8,223,0,0,0,6414,7.4,163.0,4,5,3,0,1.0,1,0,6,1,1,2,62070
1,2024,2.2,237,0,0,2,0,7.6,166.0,4,5,3,4,1.0,0,0,0,1,1,2,47476
1,2006,2.8,269,0,1,0,296712,7.7,174.0,4,5,3,5,3.0,1,2,4,0,0,2,10358
7,2019,3.6,277,2,0,0,96316,6.1,130.0,5,5,4,1,4.0,0,0,1,2,2,2,88909
2,2017,2.5,189,2,0,2,147688,5.5,159.0,4,5,3,0,1.0,1,2,0,2,1,1,37490
4,2016,2.3,188,0,0,1,161747,7.4,171.0,5,5,4,0,3.0,1,0,3,0,0,1,28481
8,2021,2.3,218,3,0,2,79253,7.9,159.0,2,2,0,5,1.0,0,2,2,2,1,2,63413
4,2024,2.0,156,0,0,0,0,6.3,135.0,5,5,4,5,0.0,0,0,1,1,1,1,53085
0,2012,2.4,222,2,0,2,204575,4.4,96.0,5,4,2,5,4.0,0,0,0,0,0,2,11355
1,2015,2.1,172,3,1,2,107483,8.0,163.0,4,5,3,5,3.0,0,0,1,2,0,1,27993
6,2007,4.1,275,2,0,0,250313,6.3,137.0,5,5,4,0,2.0,0,2,2,0,1,2,39663
8,2022,3.0,333,3,0,2,13803,8.9,215.0,2,2,0,1,1.0,0,0,3,1,2,2,80504
9,2017,0.0,196,1,0,2,138939,0.0,0.0,5,4,2,1,2.0,0,0,2,2,1,1,41908
5,2016,2.9,236,3,0,0,98386,9.1,179.0,5,5,4,1,1.0,0,0,5,2,1,2,46917
5,2019,2.6,226,0,0,0,29850,7.5,166.0,5,5,4,0,1.0,0,0,7,1,1,2,55024
0,2024,2.4,233,0,1,1,5638,6.3,139.0,3,5,2,4,0.0,0,0,4,1,1,2,34850
0,2023,1.7,190,0,0,2,16817,5.4,107.0,3,5,2,4,0.0,0,0,1,1,1,1,30673
4,2020,1.5,176,3,0,0,75560,7.2,126.0,5,5,4,0,1.0,0,0,5,2,1,1,39938
0,2024,1.7,246,3,0,2,0,8.1,173.0,3,4,2,1,0.0,0,0,0,1,1,2,35702
11,2019,0.0,483,1,0,0,89818,0.0,0.0,4,4,3,5,1.0,0,2,5,2,2,0,121228
7,2020,3.5,296,3,0,0,45947,9.5,210.0,5,5,4,1,1.0,0,2,1,1,2,2,110101
5,2016,2.5,256,0,0,0,139019,7.0,162.0,5,5,4,2,3.0,0,0,5,2,1,2,44512
11,2023,0.0,483,1,0,2,12541,0.0,0.0,4,5,3,1,0.0,0,0,0,1,2,0,121228
3,2021,4.8,427,3,0,0,46257,11.7,251.0,4,5,3,4,1.0,0,0,6,1,2,0,118773
4,2009,2.2,230,2,0,0,209220,7.2,105.0,5,5,4,3,2.0,0,1,3,0,0,2,20536
1,2022,2.9,312,3,0,2,10436,9.5,222.0,4,5,3,2,1.0,0,0,7,1,1,2,51225
2,2018,3.2,294,3,0,0,94160,9.6,207.0,4,5,3,5,2.0,1,0,7,2,1,2,48659
4,2022,2.6500000000000004,212,2,0,1,15890,4.6,101.0,5,5,4,4,1.0,1,0,1,1,1,2,40218
0,2011,2.6,213,2,1,1,276324,6.0,137.0,3,4,2,0,3.0,1,0,2,0,0,2,8923
5,2009,3.4,326,2,0,2,252204,5.8,159.0,5,5,4,0,4.0,1,1,3,0,0,2,21969
6,2013,2.6500000000000004,302,0,0,0,142389,7.8,189.0,5,5,4,4,2.0,0,0,7,2,1,2,63062
1,2008,2.7,268,3,0,0,161293,8.6,182.0,4,5,3,4,2.0,1,0,2,0,0,2,19733
6,2021,4.1,355,3,0,0,64214,10.9,219.0,5,5,4,4,0.0,0,0,6,2,2,0,87588
1,2023,2.6,190,0,0,0,22494,6.2,126.0,4,5,3,5,0.0,0,0,6,1,1,1,43372
5,2023,2.5,277,2,0,0,21570,5.5,126.0,5,5,4,1,0.0,0,0,4,1,1,2,69229
1,2019,1.9,172,2,1,0,61752,4.5,116.0,4,5,3,3,3.0,0,1,7,2,0,1,29704
2,2015,2.5,246,3,0,2,142118,8.5,176.0,4,5,3,5,3.0,1,0,2,2,1,2,36623
4,2013,1.8,171,3,0,0,170822,7.6,166.0,5,5,4,4,2.0,0,0,0,0,0,1,24335
6,2021,3.5,267,0,0,0,32401,9.4,228.0,5,5,4,2,2.0,1,0,5,1,1,2,64619
7,2016,3.8,322,3,0,0,125299,10.6,237.0,5,5,4,5,1.0,0,2,5,2,2,2,78167
2,2009,2.6,271,3,0,0,200618,9.5,216.0,4,5,3,3,4.0,1,0,6,0,0,2,27845
0,2015,2.4,209,3,0,1,203085,9.1,210.0,5,4,2,0,4.0,1,0,7,0,0,2,9722
2,2015,3.6,319,3,0,2,177776,10.3,234.0,4,5,3,2,2.0,0,0,1,0,1,2,44573
7,2020,4.2,381,2,0,0,69449,6.7,134.0,5,5,4,0,1.0,0,0,2,2,2,0,118761
6,2021,3.3,282,3,0,0,22834,9.8,211.0,5,5,4,1,0.0,0,2,4,1,2,2,72596
2,2023,2.1,220,0,0,0,11230,6.5,143.0,4,5,3,4,0.0,0,0,0,1,1,2,61039
6,2005,4.2,302,3,0,0,300000,10.4,215.0,5,5,4,5,5.0,0,2,0,0,1,2,33156
5,2023,3.3,365,2,0,2,17558,6.3,146.0,5,5,4,5,0.0,0,0,6,1,2,0,71031
4,2023,1.5,143,3,0,1,23508,7.1,159.0,5,5,4,0,0.0,0,0,7,1,1,1,46652
2,2023,4.2,316,2,0,0,45815,6.8,148.0,4,5,3,5,0.0,0,2,5,1,1,2,59861
10,2024,0.0,337,1,0,0,6334,0.0,159.0,4,5,1,0,0.0,0,0,4,1,2,2,86866
1,2015,2.4,278,3,0,2,153994,7.6,159.0,4,5,3,1,4.0,1,2,6,0,0,2,28739
0,2021,2.3,226,3,0,2,47725,8.7,194.0,5,5,2,3,1.0,0,0,5,1,0,2,26982
6,2015,4.0,356,2,0,0,168250,6.6,140.0,5,5,4,0,3.0,0,1,4,0,1,0,57748
0,2013,1.7,131,2,1,1,185630,4.0,87.0,5,4,2,0,2.0,0,0,2,0,0,1,11157
2,2016,3.4,303,2,0,0,102097,6.3,146.0,4,5,3,0,3.0,0,0,4,2,1,2,45411
2,2020,3.5,343,0,0,0,71019,9.0,208.0,4,5,3,3,0.0,0,2,4,2,1,2,63278
8,2019,2.2,234,3,0,2,106020,8.9,198.0,2,2,0,2,4.0,0,0,4,2,1,2,54257
7,2011,4.2,369,0,0,0,243649,9.5,216.0,5,5,4,5,5.0,1,2,4,0,1,0,63261
2,2009,4.0,289,2,0,0,159093,6.2,138.0,4,5,3,0,3.0,1,2,7,0,0,2,28811
5,2016,3.2,276,0,0,2,92257,7.8,170.0,5,5,4,5,2.0,0,2,1,2,1,2,53666
2,2024,4.0,335,0,0,0,4822,9.3,204.0,4,5,3,0,1.0,0,0,1,1,2,2,79606
7,2021,3.6,313,0,0,0,49118,8.9,159.0,5,5,4,3,1.0,0,2,1,1,2,2,120146
2,2012,2.9,319,2,0,2,179639,5.5,111.0,4,5,3,0,2.0,0,0,2,0,1,2,41372
0,2012,2.8,232,3,1,1,171014,9.3,211.0,3,4,2,5,4.0,1,0,1,0,0,2,11326
1,2011,1.9,207,0,0,2,240203,6.6,164.0,4,5,3,0,2.0,0,2,5,0,0,2,18958
0,2019,2.6,271,3,0,2,59454,8.8,186.0,5,4,2,1,2.0,0,0,0,2,1,2,31112
4,2011,2.3,239,3,0,1,190793,8.3,173.0,5,5,4,5,2.0,1,2,2,0,0,2,24339
2,2019,4.2,373,3,0,2,106274,11.6,279.0,4,5,3,5,2.0,0,0,3,2,1,0,59861
2,2015,3.9,332,0,0,2,136171,9.0,191.0,4,5,3,5,1.0,0,0,3,2,1,2,50890
10,2015,0.0,356,1,0,0,201934,0.0,0.0,4,5,1,3,4.0,1,0,7,0,1,0,46056
0,2008,1.9,184,0,0,1,218663,7.6,159.0,5,4,2,0,3.0,1,2,4,0,0,1,6704
4,2019,2.3,271,3,0,1,92311,8.1,161.0,5,5,4,4,1.0,0,0,4,2,1,2,45004
